,T1132TS003_1o,T1132TS003_2o,T1132TS003_3o,T1132TS003_4o,T1132TS003_5o,T1132TS035_1o,T1132TS035_2o,T1132TS035_3o,T1132TS035_4o,T1132TS035_5o,T1132TS037_1o,T1132TS037_2o,T1132TS037_3o,T1132TS037_4o,T1132TS037_5o,T1132TS054_1o,T1132TS054_2o,T1132TS054_3o,T1132TS054_4o,T1132TS054_5o,T1132TS071_1o,T1132TS071_2o,T1132TS071_3o,T1132TS071_4o,T1132TS071_5o,T1132TS086_1o,T1132TS086_2o,T1132TS086_3o,T1132TS086_4o,T1132TS086_5o,T1132TS091_1o,T1132TS091_2o,T1132TS091_3o,T1132TS091_4o,T1132TS091_5o,T1132TS098_1o,T1132TS098_2o,T1132TS098_3o,T1132TS098_4o,T1132TS098_5o,T1132TS119_1o,T1132TS119_2o,T1132TS119_3o,T1132TS119_4o,T1132TS119_5o,T1132TS125_1o,T1132TS125_2o,T1132TS125_3o,T1132TS125_4o,T1132TS125_5o,T1132TS131_1o,T1132TS131_2o,T1132TS131_3o,T1132TS131_4o,T1132TS131_5o,T1132TS147_1o,T1132TS147_2o,T1132TS147_3o,T1132TS147_4o,T1132TS147_5o,T1132TS150_1o,T1132TS150_2o,T1132TS150_3o,T1132TS150_4o,T1132TS150_5o,T1132TS158_1o,T1132TS158_2o,T1132TS158_3o,T1132TS158_4o,T1132TS158_5o,T1132TS165_1o,T1132TS165_2o,T1132TS165_3o,T1132TS165_4o,T1132TS165_5o,T1132TS169_1o,T1132TS169_2o,T1132TS169_3o,T1132TS169_4o,T1132TS169_5o,T1132TS180_1o,T1132TS180_2o,T1132TS180_3o,T1132TS180_4o,T1132TS180_5o,T1132TS185_1o,T1132TS185_2o,T1132TS185_3o,T1132TS185_4o,T1132TS185_5o,T1132TS187_1o,T1132TS187_2o,T1132TS187_3o,T1132TS187_4o,T1132TS187_5o,T1132TS188_1o,T1132TS188_2o,T1132TS188_3o,T1132TS188_4o,T1132TS188_5o,T1132TS205_1o,T1132TS205_2o,T1132TS205_3o,T1132TS205_4o,T1132TS205_5o,T1132TS234_1o,T1132TS234_2o,T1132TS239_1o,T1132TS239_2o,T1132TS239_3o,T1132TS239_4o,T1132TS239_5o,T1132TS248_1o,T1132TS248_2o,T1132TS248_3o,T1132TS248_4o,T1132TS248_5o,T1132TS278_1o,T1132TS278_2o,T1132TS278_3o,T1132TS278_4o,T1132TS278_5o,T1132TS298_1o,T1132TS298_2o,T1132TS298_3o,T1132TS298_4o,T1132TS298_5o,T1132TS312_1o,T1132TS312_2o,T1132TS312_3o,T1132TS312_4o,T1132TS312_5o,T1132TS314_1o,T1132TS314_2o,T1132TS314_3o,T1132TS314_4o,T1132TS314_5o,T1132TS320_1o,T1132TS320_2o,T1132TS320_3o,T1132TS320_4o,T1132TS320_5o,T1132TS348_1o,T1132TS348_2o,T1132TS348_3o,T1132TS348_4o,T1132TS348_5o,T1132TS350_1o,T1132TS350_2o,T1132TS350_3o,T1132TS350_4o,T1132TS350_5o,T1132TS360_1o,T1132TS360_2o,T1132TS360_3o,T1132TS360_4o,T1132TS360_5o,T1132TS367_1o,T1132TS367_2o,T1132TS367_3o,T1132TS367_4o,T1132TS367_5o,T1132TS374_1o,T1132TS374_2o,T1132TS374_3o,T1132TS374_4o,T1132TS374_5o,T1132TS385_1o,T1132TS390_1o,T1132TS390_2o,T1132TS390_3o,T1132TS390_4o,T1132TS390_5o,T1132TS398_1o,T1132TS398_2o,T1132TS398_3o,T1132TS398_4o,T1132TS398_5o,T1132TS399_1o,T1132TS399_2o,T1132TS399_3o,T1132TS399_4o,T1132TS399_5o,T1132TS423_1o,T1132TS423_2o,T1132TS423_3o,T1132TS423_4o,T1132TS423_5o,T1132TS444_1o,T1132TS444_2o,T1132TS444_3o,T1132TS444_4o,T1132TS444_5o,T1132TS446_1o,T1132TS446_2o,T1132TS446_3o,T1132TS446_4o,T1132TS446_5o,T1132TS447_1o,T1132TS447_2o,T1132TS447_3o,T1132TS447_4o,T1132TS447_5o,T1132TS461_1o,T1132TS461_2o,T1132TS461_3o,T1132TS461_4o,T1132TS461_5o,T1132TS462_1o,T1132TS462_2o,T1132TS462_3o,T1132TS462_4o,T1132TS462_5o,T1132TS477_1o,T1132TS493_1o,T1132TS493_2o,T1132TS493_3o,T1132TS493_4o,T1132TS493_5o,T1132TS494_1o,T1132TS494_2o,T1132TS494_3o,T1132TS494_4o,T1132TS494_5o
28,0.98291,0.98804,0.98129,0.98244,0.9998,0.98168,0.98159,0.9933,0.99063,0.98528,0.98307,0.48645,0.79588,0.75015,0.86007,0.98962,0.99015,0.98052,0.98392,0.98819,0.99102,0.9932,0.99066,0.99008,0.99016,0.98291,0.9998,0.99977,1.0,0.97957,0.74749,0.72243,0.69511,0.70276,0.76735,0.97907,0.97562,0.97812,0.30411,0.98397,0.53154,0.97857,0.52042,0.98205,0.62292,0.98962,0.99015,0.98052,0.98392,0.98819,0.53154,0.52042,0.50753,0.53094,0.62292,0.97771,0.98116,0.98386,0.98116,0.97771,0.97824,0.98194,0.98443,0.98243,0.98343,0.98291,0.9998,0.99977,0.99996,0.98804,0.81087,0.44262,0.40396,0.45556,0.83495,0.97907,0.97907,0.99085,0.9861,0.98397,0.995,0.9942,0.99204,0.99239,0.9897,0.98065,0.98164,0.98175,0.96265,0.97147,0.97396,0.99273,0.98227,0.62052,0.95751,0.97565,0.98171,0.9886,0.98498,0.898,0.94979,0.93643,0.98648,0.95629,0.95455,0.39096,0.34077,0.98265,0.99184,0.98879,0.98637,0.98065,0.98168,0.98159,0.9933,0.99063,0.98528,0.97773,0.56222,0.65594,0.83244,0.62058,0.98934,0.99018,0.98634,0.98244,0.98766,0.97376,0.96876,0.96914,0.28504,0.26338,0.95719,0.98192,0.98205,0.98223,0.98344,0.97857,0.98205,0.98441,0.98223,0.98344,0.97857,0.98479,0.98205,0.98223,0.97555,0.98968,0.98251,0.98543,0.98518,0.98133,0.98344,0.98441,0.98192,0.98185,0.98342,0.98804,0.9885,0.98841,0.99118,0.99977,0.98786,0.98199,0.98494,0.97917,0.96399,0.98548,0.97857,0.98205,0.98441,0.98223,0.98344,0.62494,0.63879,0.62064,0.53066,0.78143,0.98962,0.99015,0.98052,0.98392,0.98819,0.97396,0.99273,0.98227,0.62052,0.95751,0.97698,0.54122,0.97173,0.54486,0.98354,0.9888,0.99251,0.98956,0.98491,0.98891,0.97009,0.97009,0.97078,0.97078,0.96678,0.9888,0.99251,0.98956,0.98491,0.98891,0.99314,0.99335,0.99377,0.99257,0.99319,0.99207,0.34916,0.38196,0.35528,0.4,0.85972,0.99048,0.98195,0.91829,0.50895,0.28106
29,0.99939,0.99602,0.99969,0.99955,0.97878,0.99952,0.99925,0.9927,0.99463,0.99616,0.99929,0.46811,0.79507,0.72016,0.82597,0.99474,0.99395,0.99576,0.99637,0.99547,0.99371,0.99282,0.9933,0.99388,0.99253,0.99939,0.97878,0.97915,0.97957,1.0,0.77645,0.7564,0.7258,0.734,0.79874,0.99607,0.99407,0.99187,0.30161,0.99353,0.49465,0.9986,0.48167,0.99802,0.58356,0.99474,0.99395,0.99576,0.99637,0.99547,0.49465,0.48167,0.48385,0.48916,0.58356,0.99824,0.99775,0.99579,0.99775,0.99824,0.99881,0.9982,0.99589,0.9941,0.99647,0.99939,0.97878,0.97915,0.98023,0.99602,0.8353,0.4431,0.40585,0.46628,0.85532,0.99607,0.99607,0.99407,0.99652,0.99353,0.98771,0.98862,0.99112,0.99029,0.99281,0.96284,0.96861,0.9684,0.93422,0.94852,0.98289,0.98951,0.99771,0.63887,0.96413,0.9941,0.99572,0.99505,0.99633,0.93934,0.96837,0.93956,0.99225,0.95974,0.96121,0.41112,0.3531,0.99917,0.99425,0.99573,0.99583,0.99702,0.99952,0.99925,0.9927,0.99463,0.99616,0.98797,0.51658,0.61926,0.78913,0.6614,0.99525,0.99393,0.99332,0.99394,0.99582,0.97963,0.97425,0.97495,0.27773,0.27011,0.98075,0.99612,0.99802,0.99333,0.99647,0.9986,0.99802,0.99596,0.99333,0.99647,0.9986,0.9942,0.99802,0.99333,0.98924,0.99311,0.99493,0.9952,0.99054,0.99712,0.99647,0.99596,0.99612,0.99584,0.99506,0.99602,0.99586,0.99578,0.9921,0.97915,0.99679,0.99824,0.99673,0.99686,0.98841,0.98695,0.9986,0.99802,0.99596,0.99333,0.99647,0.63076,0.64633,0.6282,0.52028,0.79646,0.99474,0.99395,0.99576,0.99637,0.99547,0.98289,0.98951,0.99771,0.63887,0.96413,0.99058,0.5071,0.96512,0.50677,0.98441,0.99333,0.99149,0.99244,0.9951,0.99251,0.97048,0.97048,0.97028,0.97028,0.96615,0.99333,0.99149,0.99244,0.9951,0.99251,0.97055,0.97523,0.97325,0.97756,0.97731,0.99036,0.34237,0.39084,0.34921,0.40136,0.88277,0.98957,0.97878,0.90652,0.48191,0.27882
30,0.77277,0.77379,0.77567,0.77391,0.74671,0.77391,0.77239,0.76275,0.76832,0.77251,0.77308,0.4623,0.70063,0.60505,0.67035,0.77322,0.77299,0.78112,0.77837,0.77434,0.77105,0.76706,0.77241,0.77265,0.77319,0.77277,0.74671,0.74717,0.74749,0.77645,1.0,0.9376,0.88284,0.91294,0.96219,0.77548,0.78215,0.77474,0.32724,0.76839,0.4395,0.78096,0.44822,0.7779,0.48531,0.77322,0.77299,0.78112,0.77837,0.77434,0.4395,0.44822,0.45454,0.45458,0.48531,0.78041,0.77742,0.77779,0.77742,0.78041,0.78117,0.77791,0.77819,0.77945,0.77915,0.77277,0.74671,0.74717,0.74843,0.77379,0.79219,0.48942,0.44679,0.52984,0.75906,0.77548,0.77548,0.77188,0.77315,0.76839,0.75617,0.7593,0.7653,0.76267,0.77187,0.73925,0.73838,0.74175,0.70155,0.71369,0.77016,0.76645,0.77891,0.63164,0.75331,0.78203,0.77834,0.77426,0.77592,0.80921,0.78114,0.751,0.7694,0.75796,0.75774,0.45933,0.4112,0.77227,0.767,0.76876,0.77258,0.77479,0.77391,0.77239,0.76275,0.76832,0.77251,0.76478,0.44705,0.50191,0.61076,0.75171,0.77328,0.77302,0.77182,0.77375,0.77551,0.77137,0.76795,0.77377,0.27822,0.27703,0.77795,0.78109,0.7779,0.77852,0.77912,0.78096,0.7779,0.77843,0.77852,0.77912,0.78096,0.774,0.7779,0.77852,0.78008,0.77318,0.78113,0.77548,0.77385,0.77694,0.77912,0.77843,0.78109,0.78131,0.7788,0.77379,0.77334,0.77345,0.77044,0.74717,0.7702,0.77958,0.7771,0.78331,0.79654,0.7737,0.78096,0.7779,0.77843,0.77852,0.77912,0.6807,0.68523,0.66575,0.50319,0.81844,0.77322,0.77299,0.78112,0.77837,0.77434,0.77016,0.76645,0.77891,0.63164,0.75331,0.77026,0.44675,0.75702,0.44635,0.76797,0.76468,0.76791,0.77075,0.77672,0.7739,0.77692,0.77692,0.77765,0.77765,0.79023,0.76468,0.76791,0.77075,0.77672,0.7739,0.73946,0.74573,0.74263,0.74987,0.74894,0.76989,0.32399,0.37613,0.36741,0.40277,0.74631,0.77189,0.76235,0.69766,0.43435,0.20322
31,0.75192,0.75224,0.75588,0.7531,0.7217,0.75183,0.75053,0.73996,0.74512,0.75099,0.75141,0.45939,0.69245,0.62969,0.66801,0.75102,0.75062,0.76151,0.75753,0.75273,0.74855,0.7441,0.75003,0.75082,0.75082,0.75192,0.7217,0.72128,0.72176,0.75647,0.9376,1.0,0.96191,0.98733,0.92193,0.75604,0.76281,0.75521,0.36879,0.74686,0.45634,0.76113,0.45698,0.75668,0.47949,0.75102,0.75062,0.76151,0.75753,0.75273,0.45634,0.45698,0.45682,0.45852,0.47949,0.76077,0.75734,0.75685,0.75734,0.76077,0.76219,0.75709,0.75718,0.75879,0.7582,0.75192,0.7217,0.72128,0.72281,0.75224,0.81715,0.46313,0.45476,0.51315,0.73821,0.75604,0.75604,0.74986,0.75286,0.74686,0.73324,0.73716,0.7435,0.74073,0.74916,0.71658,0.71483,0.72036,0.68243,0.69357,0.74631,0.74353,0.75811,0.64203,0.74244,0.76282,0.75818,0.75254,0.75506,0.7942,0.76028,0.73219,0.74813,0.73693,0.73856,0.46642,0.42874,0.75058,0.74442,0.74861,0.75102,0.75558,0.75183,0.75053,0.73996,0.74512,0.75099,0.74165,0.45118,0.49367,0.59662,0.74096,0.75112,0.75047,0.75006,0.75326,0.75343,0.75259,0.7521,0.7541,0.26413,0.28487,0.75669,0.76067,0.75668,0.75864,0.75808,0.76113,0.75668,0.75705,0.75864,0.75808,0.76113,0.75285,0.75668,0.75864,0.75775,0.75069,0.76028,0.75431,0.75265,0.75619,0.75808,0.75705,0.76067,0.76031,0.75777,0.75224,0.75141,0.75161,0.74892,0.72128,0.7487,0.7594,0.75651,0.76454,0.77975,0.75229,0.76113,0.75668,0.75705,0.75864,0.75808,0.66553,0.69307,0.66872,0.51838,0.82987,0.75102,0.75062,0.76151,0.75753,0.75273,0.74631,0.74353,0.75811,0.64203,0.74244,0.75389,0.45784,0.73973,0.45589,0.75276,0.74317,0.74587,0.74952,0.75631,0.75276,0.75867,0.75867,0.75601,0.75601,0.77595,0.74317,0.74587,0.74952,0.75631,0.75276,0.7174,0.72451,0.72075,0.72826,0.72609,0.74777,0.35328,0.36012,0.37899,0.41213,0.7293,0.74908,0.7401,0.67867,0.44001,0.20262
32,0.72201,0.72258,0.72501,0.7227,0.69367,0.7227,0.72107,0.71065,0.7159,0.72149,0.7216,0.4772,0.66035,0.62355,0.64191,0.72221,0.72181,0.73094,0.72768,0.7237,0.71942,0.71499,0.72143,0.72163,0.72181,0.72201,0.69367,0.69455,0.69465,0.7258,0.88282,0.96191,1.0,0.97446,0.86418,0.72589,0.73175,0.72478,0.34095,0.71882,0.45772,0.7315,0.4533,0.72735,0.46635,0.72221,0.72181,0.73094,0.72768,0.7237,0.45772,0.4533,0.46222,0.46242,0.46635,0.73064,0.72698,0.72709,0.72698,0.73064,0.7311,0.72733,0.72755,0.72891,0.72811,0.72201,0.69367,0.69455,0.69613,0.72258,0.78544,0.49066,0.46794,0.53791,0.7296,0.72589,0.72589,0.71992,0.72256,0.71882,0.70419,0.70726,0.71389,0.71068,0.72069,0.6872,0.68674,0.69043,0.65241,0.6647,0.71982,0.71431,0.72895,0.66363,0.71902,0.73249,0.72828,0.72274,0.72523,0.76421,0.73354,0.70877,0.7193,0.7099,0.71424,0.46151,0.42841,0.72121,0.71509,0.71785,0.72175,0.72494,0.7227,0.72107,0.71065,0.7159,0.72149,0.71307,0.45277,0.43559,0.57712,0.73391,0.72185,0.72199,0.72126,0.72438,0.72437,0.71943,0.72472,0.72376,0.28735,0.24782,0.72948,0.73019,0.72735,0.72864,0.72815,0.7315,0.72735,0.72759,0.72864,0.72815,0.7315,0.72375,0.72735,0.72864,0.72988,0.72186,0.73071,0.72523,0.72412,0.72683,0.72815,0.72759,0.73019,0.7303,0.72797,0.72258,0.72203,0.72241,0.71943,0.69455,0.719,0.72922,0.72698,0.73291,0.7479,0.72433,0.7315,0.72735,0.72759,0.72864,0.72815,0.66134,0.68019,0.65953,0.52072,0.80187,0.72221,0.72181,0.73094,0.72768,0.7237,0.71982,0.71431,0.72895,0.66363,0.71902,0.72174,0.41453,0.70823,0.41108,0.7204,0.71308,0.71612,0.71971,0.72607,0.72337,0.72801,0.72801,0.72443,0.72443,0.74273,0.71308,0.71612,0.71971,0.72607,0.72337,0.68806,0.69563,0.69196,0.69947,0.69889,0.71898,0.33651,0.35261,0.37285,0.41179,0.69541,0.7204,0.7114,0.65004,0.40919,0.26031
33,0.72977,0.73056,0.73202,0.73194,0.70146,0.73041,0.72911,0.7179,0.72426,0.72919,0.72963,0.45763,0.67504,0.61876,0.65251,0.72922,0.72888,0.73936,0.73613,0.73212,0.72729,0.72279,0.72823,0.72913,0.7293,0.72977,0.70146,0.70175,0.70254,0.73308,0.91294,0.98733,0.97446,1.0,0.90203,0.7329,0.73994,0.73434,0.35594,0.72615,0.44956,0.73907,0.45289,0.73482,0.4717,0.72922,0.72888,0.73936,0.73613,0.73212,0.44956,0.45289,0.45455,0.46044,0.4717,0.73912,0.73443,0.73569,0.73443,0.73912,0.73947,0.73431,0.7353,0.736,0.73656,0.72977,0.70146,0.70175,0.70298,0.73056,0.80687,0.47643,0.46209,0.52525,0.73328,0.7329,0.7329,0.72796,0.7307,0.72615,0.71185,0.71661,0.72333,0.72053,0.72858,0.69568,0.69284,0.69755,0.66178,0.67376,0.72566,0.72362,0.73745,0.65259,0.72755,0.73932,0.73644,0.73046,0.73363,0.77209,0.73914,0.7163,0.72788,0.71938,0.72094,0.46024,0.4285,0.72906,0.72296,0.72543,0.72938,0.73388,0.73041,0.72911,0.7179,0.72426,0.72919,0.72046,0.45293,0.44063,0.59506,0.73517,0.73031,0.72979,0.73001,0.73306,0.73252,0.72892,0.73345,0.73297,0.2606,0.27154,0.73689,0.73862,0.73482,0.73708,0.736,0.73907,0.73482,0.73618,0.73708,0.736,0.73907,0.73199,0.73482,0.73708,0.73664,0.731,0.7386,0.733,0.73169,0.73414,0.736,0.73618,0.73862,0.73883,0.73597,0.73056,0.72998,0.72987,0.72661,0.70175,0.72648,0.73722,0.73378,0.7417,0.75639,0.73224,0.73907,0.73482,0.73618,0.73708,0.736,0.6589,0.67386,0.65043,0.5366,0.80624,0.72922,0.72888,0.73936,0.73613,0.73212,0.72566,0.72362,0.73745,0.65259,0.72755,0.73078,0.45393,0.71717,0.4523,0.7291,0.72229,0.7241,0.72771,0.73395,0.73104,0.73515,0.73515,0.73256,0.73256,0.75344,0.72229,0.7241,0.72771,0.73395,0.73104,0.69606,0.70218,0.69833,0.70721,0.70455,0.72646,0.36112,0.36562,0.37985,0.41404,0.70444,0.7278,0.71904,0.65952,0.40039,0.25651
34,0.79592,0.795,0.79865,0.79689,0.76636,0.79687,0.79534,0.78442,0.78878,0.79456,0.79601,0.4579,0.73494,0.63239,0.70028,0.79355,0.79322,0.8039,0.80005,0.79505,0.79258,0.78853,0.79357,0.79319,0.79406,0.79592,0.76636,0.76665,0.76717,0.79881,0.96219,0.92193,0.86418,0.90203,1.0,0.79736,0.80527,0.79867,0.36927,0.79191,0.44273,0.80394,0.44551,0.79989,0.49141,0.79355,0.79322,0.8039,0.80005,0.79505,0.44273,0.44551,0.45009,0.45027,0.49141,0.80355,0.79945,0.79899,0.79945,0.80355,0.80384,0.79995,0.79937,0.80168,0.80134,0.79592,0.76636,0.76665,0.7681,0.795,0.85898,0.48071,0.46484,0.52433,0.80101,0.79736,0.79736,0.79254,0.79432,0.79191,0.77813,0.78228,0.78783,0.78653,0.79406,0.76114,0.76061,0.7662,0.72713,0.73793,0.79212,0.7886,0.80028,0.61815,0.76785,0.80541,0.80144,0.79561,0.79673,0.83395,0.80187,0.77167,0.79197,0.78436,0.77937,0.44894,0.39912,0.79551,0.78912,0.79242,0.79563,0.79705,0.79687,0.79534,0.78442,0.78878,0.79456,0.7835,0.45299,0.51079,0.62653,0.70315,0.7949,0.79364,0.79468,0.79702,0.79585,0.79806,0.79492,0.80387,0.27694,0.2677,0.79694,0.80326,0.79989,0.80053,0.80108,0.80394,0.79989,0.7995,0.80053,0.80108,0.80394,0.79607,0.79989,0.80053,0.79852,0.79426,0.80221,0.79728,0.79494,0.79951,0.80108,0.7995,0.80326,0.80376,0.8014,0.795,0.79414,0.79546,0.79278,0.76665,0.79227,0.80126,0.79964,0.80613,0.82214,0.7956,0.80394,0.79989,0.7995,0.80053,0.80108,0.68281,0.69444,0.67659,0.49727,0.83074,0.79355,0.79322,0.8039,0.80005,0.79505,0.79212,0.7886,0.80028,0.61815,0.76785,0.79479,0.45502,0.78187,0.4443,0.7935,0.78888,0.78921,0.79342,0.8,0.79562,0.80073,0.80073,0.8007,0.8007,0.81461,0.78888,0.78921,0.79342,0.8,0.79562,0.76301,0.76981,0.76635,0.77397,0.77249,0.79177,0.33717,0.37698,0.36778,0.41122,0.76244,0.79287,0.7828,0.72789,0.43237,0.2439
35,0.9957,0.99375,0.99544,0.9955,0.9783,0.99479,0.99419,0.99088,0.99276,0.99591,0.99507,0.46709,0.79234,0.71492,0.82152,0.99281,0.99173,0.9955,0.99532,0.99325,0.99185,0.99182,0.9919,0.99213,0.9908,0.9957,0.9783,0.97863,0.97907,0.99607,0.77548,0.75604,0.7255,0.7326,0.79815,1.0,0.99773,0.99607,0.30775,0.99662,0.48976,0.99719,0.47773,0.99762,0.57902,0.99281,0.99173,0.9955,0.99532,0.99325,0.48976,0.47773,0.4816,0.48683,0.57902,0.9965,0.99689,0.99483,0.99689,0.9965,0.99691,0.99749,0.99536,0.99564,0.99546,0.9957,0.9783,0.97863,0.97969,0.99375,0.83479,0.4444,0.40411,0.4675,0.8538,1.0,1.0,0.99305,0.99729,0.99662,0.98406,0.98474,0.98739,0.98656,0.98957,0.96312,0.96834,0.9684,0.93103,0.94636,0.98224,0.98591,0.99678,0.63688,0.96396,0.99776,0.99699,0.99324,0.99722,0.94203,0.96913,0.93991,0.99571,0.96076,0.95959,0.41286,0.35638,0.99504,0.99215,0.99215,0.99515,0.99635,0.99479,0.99419,0.99088,0.99276,0.99591,0.98545,0.51561,0.62131,0.78775,0.66426,0.9937,0.99201,0.99594,0.99727,0.99417,0.97764,0.9724,0.97329,0.28021,0.25932,0.98291,0.99504,0.99762,0.99567,0.99549,0.99719,0.99762,0.9954,0.99567,0.99549,0.99719,0.99672,0.99762,0.99567,0.98942,0.99019,0.99504,0.99602,0.993,0.9977,0.99549,0.9954,0.99504,0.9953,0.99609,0.99375,0.99368,0.99344,0.98994,0.97863,0.99687,0.99658,0.9949,0.99448,0.98836,0.9908,0.99719,0.99762,0.9954,0.99567,0.99549,0.62971,0.64546,0.62704,0.52091,0.79529,0.99281,0.99173,0.9955,0.99532,0.99325,0.98224,0.98591,0.99678,0.63688,0.96396,0.98789,0.50601,0.96739,0.50443,0.98615,0.99315,0.98891,0.98908,0.99339,0.99016,0.96878,0.96878,0.96847,0.96847,0.96417,0.99315,0.98891,0.98908,0.99339,0.99016,0.96893,0.97371,0.97184,0.97622,0.97617,0.98828,0.34354,0.39112,0.35115,0.40295,0.8835,0.98715,0.97937,0.90151,0.48024,0.27701
36,0.99384,0.99332,0.99397,0.99368,0.97458,0.993,0.99204,0.98868,0.99168,0.99473,0.99289,0.46245,0.79223,0.71084,0.81392,0.99253,0.99166,0.99681,0.99566,0.99321,0.99126,0.99043,0.99176,0.992,0.9911,0.99384,0.97458,0.97498,0.97562,0.99407,0.7822,0.76281,0.73187,0.73974,0.80513,0.99773,1.0,0.99825,0.30331,0.99633,0.48486,0.99732,0.47394,0.99772,0.57049,0.99253,0.99166,0.99681,0.99566,0.99321,0.48486,0.47394,0.47592,0.47836,0.57049,0.99651,0.99689,0.99535,0.99689,0.99651,0.9969,0.99748,0.99589,0.99818,0.9959,0.99384,0.97458,0.97498,0.97639,0.99332,0.83796,0.44587,0.40779,0.47123,0.85676,0.99773,0.99773,0.9927,0.99506,0.99633,0.98088,0.98232,0.98613,0.98477,0.98975,0.95955,0.96364,0.96485,0.92343,0.93929,0.98125,0.98523,0.99749,0.6389,0.96305,1.0,0.99789,0.99325,0.99717,0.94831,0.96777,0.94156,0.9967,0.95695,0.95703,0.41545,0.35892,0.99321,0.99057,0.99083,0.99458,0.99241,0.993,0.99204,0.98868,0.99168,0.99473,0.98124,0.51082,0.61498,0.77706,0.6722,0.99339,0.99211,0.99713,0.99859,0.99427,0.97761,0.97199,0.97316,0.28117,0.26406,0.97858,0.99613,0.99772,0.99839,0.99593,0.99732,0.99772,0.99597,0.99839,0.99593,0.99732,0.99806,0.99772,0.99839,0.98991,0.99037,0.99691,0.99737,0.99578,0.99823,0.99593,0.99597,0.99613,0.99657,0.99723,0.99332,0.99326,0.99304,0.99011,0.97498,0.99577,0.99708,0.99525,0.99585,0.99375,0.99349,0.99732,0.99772,0.99597,0.99839,0.99593,0.62969,0.64578,0.62707,0.51724,0.79553,0.99253,0.99166,0.99681,0.99566,0.99321,0.98125,0.98523,0.99749,0.6389,0.96305,0.98531,0.49969,0.96647,0.49863,0.98514,0.99096,0.9883,0.98887,0.99369,0.99076,0.96977,0.96977,0.96904,0.96904,0.96488,0.99096,0.9883,0.98887,0.99369,0.99076,0.96451,0.97061,0.96819,0.97388,0.97362,0.9882,0.34509,0.39122,0.35121,0.40412,0.89079,0.98732,0.9768,0.89537,0.47373,0.27537
37,0.99232,0.9921,0.99212,0.99206,0.97707,0.99146,0.99071,0.98862,0.99086,0.99351,0.99145,0.46544,0.79365,0.71545,0.82079,0.99138,0.99056,0.99449,0.99371,0.99179,0.99036,0.99008,0.99068,0.99085,0.98996,0.99232,0.97707,0.97731,0.97812,0.99187,0.77475,0.7555,0.7255,0.73434,0.79888,0.99607,0.99825,1.0,0.30737,0.9983,0.4899,0.99437,0.47398,0.99547,0.57785,0.99138,0.99056,0.99449,0.99371,0.99179,0.4899,0.47398,0.48031,0.48396,0.57785,0.99353,0.99459,0.99337,0.99459,0.99353,0.99391,0.99517,0.99394,0.99655,0.99372,0.99232,0.97707,0.97731,0.97874,0.9921,0.83445,0.44532,0.40894,0.46903,0.85379,0.99607,0.99607,0.99168,0.9932,0.9983,0.98224,0.98339,0.98664,0.98548,0.98915,0.96578,0.97066,0.9709,0.93321,0.94816,0.98421,0.98575,0.99527,0.63227,0.96387,0.99826,0.99631,0.99181,0.99567,0.93842,0.96284,0.94294,0.99827,0.95957,0.95932,0.41064,0.35505,0.99192,0.99038,0.99057,0.99382,0.98992,0.99146,0.99071,0.98862,0.99086,0.99351,0.97958,0.5048,0.62046,0.78299,0.66176,0.99217,0.99101,0.99771,0.99907,0.99259,0.97763,0.97202,0.97277,0.28009,0.26259,0.97325,0.99358,0.99547,0.99719,0.99372,0.99437,0.99547,0.99402,0.99719,0.99372,0.99437,0.99783,0.99547,0.99719,0.98654,0.98935,0.99469,0.99634,0.99633,0.9968,0.99372,0.99402,0.99358,0.99406,0.99542,0.9921,0.99202,0.99182,0.98981,0.97731,0.99518,0.99484,0.9937,0.99323,0.98911,0.99327,0.99437,0.99547,0.99402,0.99719,0.99372,0.6312,0.64622,0.62728,0.52153,0.7936,0.99138,0.99056,0.99449,0.99371,0.99179,0.98421,0.98575,0.99527,0.63227,0.96387,0.98445,0.50479,0.96948,0.50417,0.98486,0.99151,0.98805,0.98857,0.99227,0.98971,0.9698,0.9698,0.96928,0.96928,0.96502,0.99151,0.98805,0.98857,0.99227,0.98971,0.96875,0.97415,0.9722,0.97681,0.97666,0.9878,0.34458,0.38961,0.35101,0.40379,0.88381,0.98667,0.9759,0.90166,0.4794,0.27197
