,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
22,H1151TS188_2,0.0,0.0,0.0116709677419354,0.0,0.0247,0.0247,0.7740264873417722,1139.902,0.669,0.564,1139.902,0.669,0.564
23,H1151TS390_1,0.830057,0.8300570249557495,0.0108,0.0,0.02651,0.02651,0.8108091455696202,0.0,0.0,0.0,0.0,0.0,0.0
24,H1151TS234_5,0.47550744,0.4755074381828308,0.0100785714285714,0.0,0.05976,0.05976,0.5274811075949367,-1267.239,0.016,0.533,-1267.239,0.016,0.533
25,H1151TS125_5,0.8268614,0.8268613815307617,0.0104548387096774,0.0,0.02046,0.02046,0.8165669303797469,0.0,0.0,0.0,0.0,0.0,0.0
26,H1151TS205_2,0.0,0.0,0.0069153846153846,0.0,0.03022,0.03022,0.7345168037974685,938.125,0.63,0.607,938.125,0.63,0.607
27,H1151TS158_4,0.83255833,0.8325583338737488,0.0099387096774193,0.0,0.01948,0.01948,0.8057898101265822,0.0,0.0,0.0,0.0,0.0,0.0
28,H1151TS446_4,0.82790613,0.8279061317443848,0.0106137931034482,0.0,0.01563,0.01563,0.7920912025316456,0.0,0.0,0.0,0.0,0.0,0.0
29,H1151TS439_5,0.8402698,0.8402698040008545,0.01155,0.0,0.02986,0.02986,0.7929532911392406,355.079,0.5,0.562,355.079,0.5,0.562
30,H1151TS054_1,0.83178025,0.8317802548408508,0.0088535714285714,0.0,0.02478,0.02478,0.7886000632911393,0.0,0.0,0.0,0.0,0.0,0.0
31,H1151TS298_1,0.82750833,0.8275083303451538,0.0104548387096774,0.0,0.02543,0.02543,0.8074531329113923,0.0,0.0,0.0,0.0,0.0,0.0
32,H1151TS215_2,0.804782,0.804781973361969,0.008208,0.0,0.01933,0.01933,0.7568128481012658,1447.534,0.742,0.582,1447.534,0.742,0.582
33,H1151TS073_1,0.8293715,0.8293715119361877,0.0060928571428571,0.0,0.03381,0.03381,0.6711336075949367,456.443,0.474,0.579,456.443,0.474,0.579
34,H1151TS257_2,0.87633383,0.8763338327407837,0.0175228571428571,0.0,0.01704,0.01704,0.637967246835443,-391.772,0.282,0.567,-391.772,0.282,0.567
35,H1151TS205_4,0.0,0.0,0.0091093023255813,0.0,0.03263,0.03263,0.7102437658227848,1551.42,0.577,0.586,1551.42,0.577,0.586
36,H1151TS441_5,0.8043864,0.8043863773345947,0.0125,0.0,0.03866,0.03866,0.7844220569620253,1389.586,0.698,0.593,1389.586,0.698,0.593
37,H1151TS446_5,0.8292315,0.8292315006256104,0.0104548387096774,0.0,0.01263,0.01263,0.7542125949367089,0.0,0.0,0.0,0.0,0.0,0.0
38,H1151TS257_1,0.86468077,0.8646807670593262,0.0110135135135135,0.0,0.02883,0.02883,0.6139962025316454,154.695,0.461,0.591,154.695,0.461,0.591
39,H1151TS131_1,0.7411373,0.7411373257637024,0.0087588235294117,0.0,0.03123,0.03123,0.4556206962025317,-624.667,0.313,0.59,-624.667,0.313,0.59
40,H1151TS091_2,0.81560045,0.8156004548072815,0.0221413793103448,0.0,0.02992,0.02992,0.5860269936708861,927.647,0.599,0.557,927.647,0.599,0.557
41,H1151TS011_4,0.8299974,0.8299974203109741,0.0106137931034482,0.0,0.04617,0.04617,0.8147341455696202,0.0,0.0,0.0,0.0,0.0,0.0
42,H1151TS165_3,0.42236406,0.4223640561103821,0.0199844444444444,0.0,0.04847,0.04847,0.5079096835443038,-2266.311,0.125,0.586,-2266.311,0.125,0.586
43,H1151TS320_2,0.83272105,0.8327210545539856,0.0108,0.0,0.02791,0.02791,0.817272753164557,0.0,0.0,0.0,0.0,0.0,0.0
44,H1151TS037_3,0.836018,0.8360180258750916,0.008826923076923,0.0,0.02548,0.02548,0.7699960126582278,1348.731,0.642,0.58,1348.731,0.642,0.58
45,H1151TS367_1,0.8293,0.8292999863624573,0.010134375,0.0,0.02787,0.02787,0.81253582278481,0.0,0.0,0.0,0.0,0.0,0.0
46,H1151TS446_1,0.8315794,0.8315793871879578,0.0108,0.0,0.02785,0.02785,0.7917137341772151,0.0,0.0,0.0,0.0,0.0,0.0
47,H1151TS091_5,0.8391128,0.8391128182411194,0.0163421052631578,0.0,0.04216,0.04216,0.5753633860759494,1251.159,0.694,0.56,1251.159,0.694,0.56
48,H1151TS493_2,0.83272105,0.8327210545539856,0.010425,0.0,0.01912,0.01912,0.7794624367088606,1963.592,0.83,0.577,1963.592,0.83,0.577
49,H1151TS054_5,0.8268614,0.8268613815307617,0.0104548387096774,0.0,0.02046,0.02046,0.8165669303797469,0.0,0.0,0.0,0.0,0.0,0.0
50,H1151TS248_5,0.83362895,0.8336289525032043,0.010134375,0.0,0.03416,0.03416,0.7994055696202531,0.0,0.0,0.0,0.0,0.0,0.0
51,H1151TS158_3,0.82932186,0.8293218612670898,0.0104548387096774,0.0,0.02547,0.02547,0.8114303797468355,0.0,0.0,0.0,0.0,0.0,0.0
52,H1151TS298_5,0.82854784,0.8285478353500366,0.0104548387096774,0.0,0.03283,0.03283,0.808898164556962,0.0,0.0,0.0,0.0,0.0,0.0
53,H1151TS257_4,0.87076277,0.8707627654075623,0.0135678571428571,0.0,0.02313,0.02313,0.6290816139240507,-208.442,0.327,0.579,-208.442,0.327,0.579
54,H1151TS003_4,0.83080274,0.8308027386665344,0.0104548387096774,0.0,0.03384,0.03384,0.8156989556962024,0.0,0.0,0.0,0.0,0.0,0.0
55,H1151TS333_4,0.8239254,0.8239253759384155,0.0017428571428571,0.0,0.00681,0.00681,0.2936070253164557,0.0,0.0,0.0,0.0,0.0,0.0
56,H1151TS399_4,0.8305372,0.8305371999740601,0.0097724137931034,0.0,0.02027,0.02027,0.7861868670886077,1713.756,0.723,0.59,1713.756,0.723,0.59
57,H1151TS086_3,0.8320417,0.8320416808128357,0.0102666666666666,0.0,0.02038,0.02038,0.8047918670886075,0.0,0.0,0.0,0.0,0.0,0.0
58,H1151TS360_2,0.823572,0.8235719799995422,0.0116416666666666,0.0,0.02166,0.02166,0.8071101898734178,2073.118,0.822,0.586,2073.118,0.822,0.586
59,H1151TS278_4,0.7921369,0.7921369075775146,0.0072433333333333,0.0,0.03338,0.03338,0.6740841455696202,-556.681,0.258,0.59,-556.681,0.258,0.59
60,H1151TS227_2,0.8242811,0.8242810964584351,0.0108,0.0,0.03101,0.03101,0.815134588607595,0.0,0.0,0.0,0.0,0.0,0.0
61,H1151TS092_1,0.8203219,0.8203219175338745,0.0106407407407407,0.0,0.01878,0.01878,0.8118830379746834,1942.49,0.793,0.57,1942.49,0.793,0.57
62,H1151TS003_3,0.8333711,0.833371102809906,0.0099387096774193,0.0,0.01932,0.01932,0.8093929746835444,0.0,0.0,0.0,0.0,0.0,0.0
63,H1151TS374_5,0.8399947,0.8399947285652161,0.0110575757575757,0.0,0.02734,0.02734,0.7654309177215189,1647.44,0.673,0.596,1647.44,0.673,0.596
64,H1151TS003_2,0.8343259,0.834325909614563,0.0099387096774193,0.0,0.02024,0.02024,0.8048148734177215,0.0,0.0,0.0,0.0,0.0,0.0
65,H1151TS350_4,0.0,0.0,0.0095153846153846,0.0,0.03076,0.03076,0.8051757278481012,0.0,0.0,0.0,0.0,0.0,0.0
66,H1151TS374_4,0.8293623,0.8293622732162476,0.0108,0.0,0.03415,0.03415,0.8129633860759494,0.0,0.0,0.0,0.0,0.0,0.0
67,H1151TS119_5,0.8292315,0.8292315006256104,0.0108,0.0,0.01849,0.01849,0.7873890189873418,0.0,0.0,0.0,0.0,0.0,0.0
68,H1151TS398_2,0.830057,0.8300570249557495,0.0007588235294117,0.0,0.03607,0.03607,0.5251821835443037,-1245.843,0.071,0.575,-1245.843,0.071,0.575
69,H1151TS097_2,0.77759737,0.7775973677635193,0.007955,0.0,0.04396,0.04396,0.766376993670886,976.936,0.582,0.591,976.936,0.582,0.591
70,H1151TS165_1,0.3849061,0.3849061131477356,0.0076365384615384,0.0,0.01619,0.01619,0.5029466455696203,-737.987,0.306,0.573,-737.987,0.306,0.573
71,H1151TS215_5,0.7005666,0.7005665898323059,0.02138,0.0,0.00719,0.00719,0.6949598417721519,452.511,0.603,0.576,452.511,0.603,0.576
72,H1151TS133_1,0.83146757,0.8314675688743591,0.0111333333333333,0.0,0.02126,0.02126,0.8075543354430381,0.0,0.0,0.0,0.0,0.0,0.0
73,H1151TS125_2,0.82627416,0.8262741565704346,0.0108,0.0,0.02067,0.02067,0.8015783860759494,0.0,0.0,0.0,0.0,0.0,0.0
74,H1151TS180_1,0.8546662,0.8546661734580994,0.0113387096774193,0.0,0.03922,0.03922,0.8073887025316455,0.0,0.0,0.0,0.0,0.0,0.0
75,H1151TS239_5,0.8401228,0.8401228189468384,0.01155,0.0,0.02986,0.02986,0.7929532911392406,0.0,0.0,0.0,0.0,0.0,0.0
76,H1151TS278_2,0.82453865,0.8245386481285095,0.0063323529411764,0.0,0.02268,0.02268,0.6024892088607595,1432.561,0.771,0.585,1432.561,0.771,0.585
77,H1151TS205_5,0.8289263,0.8289263248443604,0.0107612903225806,0.0,0.03623,0.03623,0.8119662341772151,0.0,0.0,0.0,0.0,0.0,0.0
78,H1151TS188_1,0.0,0.0,0.0114392857142857,0.0,0.03591,0.03591,0.7130886392405063,254.74,0.507,0.573,254.74,0.507,0.573
79,H1151TS447_2,0.17912413,0.1791241317987442,0.0208599999999999,0.0,0.03919,0.03919,0.697617088607595,2902.932,0.895,0.616,2902.932,0.895,0.616
80,H1151TS333_2,0.81741667,0.8174166679382324,0.0145076923076923,0.0,0.02183,0.02183,0.3142789873417722,0.0,0.0,0.0,0.0,0.0,0.0
81,H1151TS165_5,0.353593,0.3535929918289184,0.0298425925925925,0.0,0.03656,0.03656,0.4841307594936709,-1933.227,0.2,0.572,-1933.227,0.2,0.572
82,H1151TS360_4,0.8249443,0.8249443173408508,0.0107846153846153,0.0,0.02265,0.02265,0.8004674683544304,0.0,0.0,0.0,0.0,0.0,0.0
83,H1151TS333_3,0.7983772,0.7983772158622742,0.0028787878787878,0.0,0.00743,0.00743,0.32856306962025317,0.0,0.0,0.0,0.0,0.0,0.0
84,H1151TS035_1,0.833718,0.8337180018424988,0.010134375,0.0,0.01597,0.01597,0.8034628164556962,0.0,0.0,0.0,0.0,0.0,0.0
85,H1151TS037_5,0.79173255,0.7917325496673584,0.0079037037037037,0.0,0.01445,0.01445,0.6518950632911391,1544.809,0.846,0.578,1544.809,0.846,0.578
86,H1151TS288_2,0.8263729,0.8263729214668274,0.0098333333333333,0.0,0.01175,0.01175,0.7853964240506329,1522.456,0.647,0.577,1522.456,0.647,0.577
87,H1151TS374_3,0.843514,0.8435140252113342,0.0102633333333333,0.0,0.04139,0.04139,0.8063683227848102,1965.952,0.761,0.592,1965.952,0.761,0.592
88,H1151TS493_5,0.8265342,0.8265342116355896,0.0105655172413793,0.0,0.01637,0.01637,0.7899384493670886,1405.287,0.739,0.572,1405.287,0.739,0.572
89,H1151TS423_5,0.82327634,0.8232763409614563,0.010134375,0.0,0.02012,0.02012,0.8121233860759494,1940.461,0.792,0.591,1940.461,0.792,0.591
90,H1151TS248_4,0.82770044,0.8277004361152649,0.0108,0.0,0.02834,0.02834,0.8060366139240506,0.0,0.0,0.0,0.0,0.0,0.0
91,H1151TS333_1,0.0,0.0,0.0106595744680851,0.0,0.02487,0.02487,0.3220418987341772,0.0,0.0,0.0,0.0,0.0,0.0
92,H1151TS054_3,0.8278811,0.8278810977935791,0.0106137931034482,0.0,0.0326,0.0326,0.8170257911392406,0.0,0.0,0.0,0.0,0.0,0.0
93,H1151TS439_2,0.83733326,0.8373332619667053,0.0099387096774193,0.0,0.01735,0.01735,0.7935046835443038,1418.795,0.692,0.573,1418.795,0.692,0.573
94,H1151TS399_3,0.8278811,0.8278810977935791,0.0106137931034482,0.0,0.0326,0.0326,0.8170257911392406,0.0,0.0,0.0,0.0,0.0,0.0
95,H1151TS493_1,0.8305074,0.8305073976516724,0.0150666666666666,0.0,0.02036,0.02036,0.7629286392405062,1101.699,0.741,0.573,1101.699,0.741,0.573
96,H1151TS444_1,0.81209695,0.8120969533920288,0.0128020833333333,0.0,0.07922,0.07922,0.7468087341772152,325.529,0.433,0.596,325.529,0.433,0.596
97,H1151TS368_4,0.8239254,0.8239253759384155,0.0017428571428571,0.0,0.00681,0.00681,0.2936070253164557,-611.79,0.216,0.442,-611.79,0.216,0.442
98,H1151TS091_3,0.846896,0.8468959927558899,0.014247619047619,0.0,0.03238,0.03238,0.587477246835443,-223.826,0.378,0.569,-223.826,0.378,0.569
99,H1151TS399_2,0.82627416,0.8262741565704346,0.0108,0.0,0.02067,0.02067,0.8015783860759494,0.0,0.0,0.0,0.0,0.0,0.0
100,H1151TS180_4,0.85475177,0.8547517657279968,0.0109821428571428,0.0,0.04798,0.04798,0.8103805696202532,0.0,0.0,0.0,0.0,0.0,0.0
101,H1151TS234_1,0.47550744,0.4755074381828308,0.0114461538461538,0.0,0.07301,0.07301,0.5354613924050633,-949.587,0.032,0.531,-949.587,0.032,0.531
102,H1151TS097_3,0.7528325,0.7528324723243713,0.0128847826086956,0.0,0.03252,0.03252,0.7401368987341772,1301.968,0.688,0.573,1301.968,0.688,0.573
103,H1151TS278_3,0.8314364,0.8314363956451416,0.007716,0.0,0.00757,0.00757,0.6828177215189873,1454.491,0.725,0.575,1454.491,0.725,0.575
104,H1151TS169_5,0.83128595,0.8312859535217285,0.0104548387096774,0.0,0.03373,0.03373,0.8087573417721519,0.0,0.0,0.0,0.0,0.0,0.0
105,H1151TS462_1,0.85267895,0.8526789546012878,0.0109821428571428,0.0,0.02125,0.02125,0.808255917721519,0.0,0.0,0.0,0.0,0.0,0.0
106,H1151TS291_5,0.0,0.0,0.011212,0.0,0.04105,0.04105,0.7946569620253164,0.0,0.0,0.0,0.0,0.0,0.0
107,H1151TS348_4,0.83275443,0.8327544331550598,0.0103724137931034,0.0,0.02282,0.02282,0.8080755696202532,0.0,0.0,0.0,0.0,0.0,0.0
108,H1151TS187_3,0.7769408,0.7769408226013184,0.0019666666666666,0.0,0.06597,0.06597,0.48858642405063285,0.0,0.0,0.0,0.0,0.0,0.0
109,H1151TS003_1,0.8299294,0.8299294114112854,0.0104548387096774,0.0,0.02667,0.02667,0.8166880063291139,0.0,0.0,0.0,0.0,0.0,0.0
110,H1151TS185_2,0.84835356,0.8483535647392273,0.0113172413793103,0.0,0.07676,0.07676,0.7336014240506328,871.053,0.537,0.585,871.053,0.537,0.585
111,H1151TS150_1,0.8192118,0.8192117810249329,0.0108,0.0,0.02651,0.02651,0.8108091455696202,0.0,0.0,0.0,0.0,0.0,0.0
112,H1151TS360_3,0.8310197,0.8310196995735168,0.0111333333333333,0.0,0.02124,0.02124,0.8036054430379747,0.0,0.0,0.0,0.0,0.0,0.0
113,H1151TS433_2,0.8075211,0.8075211048126221,0.01413125,0.0,0.02825,0.02825,0.7847990506329113,0.0,0.0,0.0,0.0,0.0,0.0
114,H1151TS461_3,0.82824254,0.8282425403594971,0.0102633333333333,0.0,0.01422,0.01422,0.7840881012658227,0.0,0.0,0.0,0.0,0.0,0.0
115,H1151TS434_2,0.82476926,0.8247692584991455,0.0104548387096774,0.0,0.02118,0.02118,0.8167346835443037,0.0,0.0,0.0,0.0,0.0,0.0
116,H1151TS225_3,0.8547636,0.8547636270523071,0.0113545454545454,0.0,0.02775,0.02775,0.7662117721518988,1262.379,0.651,0.58,1262.379,0.651,0.58
117,H1151TS433_5,0.8043864,0.8043863773345947,0.0125,0.0,0.03866,0.03866,0.7844220569620253,0.0,0.0,0.0,0.0,0.0,0.0
118,H1151TS439_3,0.90095603,0.7903123111055608,0.0283714285714285,0.0,0.10998,0.0964736842105263,0.7631936075949367,1062.986,0.66,0.599,932.4438596491228,0.5789473684210527,0.525438596491228
119,H1151TS312_4,0.0,0.0,0.0269549999999999,0.0,0.22735,0.1645296052631579,0.36604987341772155,-392.747,0.221,0.625,-284.224802631579,0.1599342105263158,0.4523026315789474
120,H1151TS434_3,0.8280881,0.828088104724884,0.0111037037037037,0.0,0.01419,0.01419,0.7998261075949367,2037.429,0.795,0.586,2037.429,0.795,0.586
121,H1151TS390_3,0.83500004,0.8350000381469727,0.0106103448275862,0.0,0.02391,0.02391,0.8131449367088608,2238.378,0.793,0.587,2238.378,0.793,0.587
122,H1151TS158_1,0.8333711,0.833371102809906,0.0099387096774193,0.0,0.01932,0.01932,0.8093929746835444,2100.376,0.758,0.581,2100.376,0.758,0.581
123,H1151TS399_1,0.83178025,0.8317802548408508,0.0088535714285714,0.0,0.02478,0.02478,0.7886000632911393,1685.249,0.721,0.586,1685.249,0.721,0.586
124,H1151TS098_2,0.8321531,0.8321530818939209,0.0108,0.0,0.03569,0.03569,0.815527658227848,0.0,0.0,0.0,0.0,0.0,0.0
125,H1151TS441_3,0.808803,0.8088030219078064,0.0102379310344827,0.0,0.02799,0.02799,0.7863528797468354,0.0,0.0,0.0,0.0,0.0,0.0
126,H1151TS367_2,0.83359694,0.83359694480896,0.0106137931034482,0.0,0.01734,0.01734,0.8111081012658228,1941.706,0.777,0.589,1941.706,0.777,0.589
127,H1151TS205_1,0.8319184,0.8319184184074402,0.0105074074074074,0.0,0.02023,0.02023,0.8096482911392406,2169.711,0.813,0.598,2169.711,0.813,0.598
128,H1151TS158_5,0.83080274,0.8308027386665344,0.0104548387096774,0.0,0.03384,0.03384,0.8156989556962024,0.0,0.0,0.0,0.0,0.0,0.0
129,H1151TS494_3,0.6043639,0.5221916311665585,0.0150136363636363,0.0,0.13841,0.119591096491228,0.7326085126582278,1300.895,0.595,0.622,1124.0189254385964,0.5141008771929825,0.5374298245614035
130,H1151TS071_5,0.8068448,0.8068447709083557,0.0098130434782608,0.0,0.02836,0.02836,0.771985917721519,1142.903,0.622,0.574,1142.903,0.622,0.574
131,H1151TS423_1,0.7726812,0.7726811766624451,0.0020444444444444,0.0,0.07437,0.07437,0.4881762341772152,-723.527,0.078,0.581,-723.527,0.078,0.581
132,H1151TS348_3,0.8310197,0.8310196995735168,0.0111333333333333,0.0,0.0213,0.0213,0.8036054430379747,0.0,0.0,0.0,0.0,0.0,0.0
133,H1151TS074_2,0.8263729,0.8263729214668274,0.0098333333333333,0.0,0.01175,0.01175,0.7853964240506329,0.0,0.0,0.0,0.0,0.0,0.0
134,H1151TS320_1,0.8305074,0.8305073976516724,0.0108,0.0,0.02651,0.02651,0.8108091455696202,0.0,0.0,0.0,0.0,0.0,0.0
135,H1151TS312_3,0.0,0.0,0.0152666666666666,0.0,0.15648,0.1132421052631579,0.6316041772151899,908.165,0.681,0.621,657.2246710526316,0.4928289473684211,0.4494078947368421
136,H1151TS131_4,0.7170302,0.7170302271842957,0.00537,0.0,0.02767,0.02767,0.4560705696202531,-1267.477,0.159,0.588,-1267.477,0.159,0.588
137,H1151TS188_4,0.8305048,0.8305047750473022,0.0085586206896551,0.0,0.02484,0.02484,0.7813858227848101,1669.134,0.649,0.586,1669.134,0.649,0.586
138,H1151TS257_5,0.8722513,0.8722512722015381,0.0167676470588235,0.0,0.03395,0.03395,0.6494463924050632,186.396,0.441,0.577,186.396,0.441,0.577
139,H1151TS227_4,0.8301215,0.8301215171813965,0.0107392857142857,0.0,0.01625,0.01625,0.8088717721518986,2445.25,0.868,0.596,2445.25,0.868,0.596
140,H1151TS423_2,0.7693947,0.7693946957588196,0.0007199999999999,0.0,0.04521,0.04521,0.49176487341772157,-185.781,0.259,0.569,-185.781,0.259,0.569
141,H1151TS462_2,0.85384476,0.8538447618484497,0.0111620689655172,0.0,0.03729,0.03729,0.8097164556962025,2278.705,0.832,0.594,2278.705,0.832,0.594
142,H1151TS225_2,0.793875,0.793874979019165,0.0123838709677419,0.0,0.02481,0.02481,0.7512619620253164,1654.638,0.678,0.573,1654.638,0.678,0.573
143,H1151TS215_3,0.7868276,0.7868276238441467,0.00736,0.0,0.01124,0.01124,0.7490492721518988,1467.691,0.769,0.577,1467.691,0.769,0.577
144,H1151TS446_3,0.82824254,0.8282425403594971,0.0102633333333333,0.0,0.01422,0.01422,0.7840881012658227,0.0,0.0,0.0,0.0,0.0,0.0
145,H1151TS494_2,0.59737945,0.5973794460296631,0.010134375,0.0,0.02352,0.02352,0.7848284810126583,1989.835,0.857,0.581,1989.835,0.857,0.581
146,H1151TS125_4,0.8305372,0.8305371999740601,0.0097724137931034,0.0,0.02027,0.02027,0.7861868670886077,0.0,0.0,0.0,0.0,0.0,0.0
147,H1151TS447_3,0.17780043,0.1778004318475723,0.0124983050847457,0.0,0.02448,0.02448,0.6913164556962025,2154.504,0.76,0.613,2154.504,0.76,0.613
148,H1151TS119_1,0.8305074,0.8305073976516724,0.0108,0.0,0.02651,0.02651,0.8108091455696202,0.0,0.0,0.0,0.0,0.0,0.0
149,H1151TS320_3,0.8354242,0.8354241847991943,0.0106103448275862,0.0,0.02391,0.02391,0.8131449367088608,0.0,0.0,0.0,0.0,0.0,0.0
150,H1151TS086_1,0.8343259,0.834325909614563,0.0099387096774193,0.0,0.02024,0.02024,0.8048148734177215,0.0,0.0,0.0,0.0,0.0,0.0
151,H1151TS225_5,0.81544816,0.8154481649398804,0.0116549999999999,0.0,0.04159,0.04159,0.4840856329113924,-160.54,0.353,0.565,-160.54,0.353,0.565
152,H1151TS131_2,0.71656454,0.7165645360946655,0.0094999999999999,0.0,0.03305,0.03305,0.4536520886075949,-681.267,0.289,0.59,-681.267,0.289,0.59
153,H1151TS314_3,0.0,0.0,0.0218605263157894,0.0,0.08716,0.08716,0.4649119936708861,587.519,0.469,0.599,587.519,0.469,0.599
154,H1151TS091_1,0.8231101,0.8231101036071777,0.0136095238095238,0.0,0.03916,0.03916,0.6625569620253164,327.859,0.478,0.568,327.859,0.478,0.568
155,H1151TS133_2,0.8242811,0.8242810964584351,0.0108,0.0,0.03101,0.03101,0.815134588607595,0.0,0.0,0.0,0.0,0.0,0.0
156,H1151TS073_2,0.8263729,0.8263729214668274,0.008690909090909,0.0,0.03573,0.03573,0.7278266772151899,325.618,0.418,0.566,325.618,0.418,0.566
157,H1151TS350_2,0.0,0.0,0.0116708333333333,0.0,0.02925,0.02925,0.7890126898734178,1609.714,0.804,0.578,1609.714,0.804,0.578
158,H1151TS180_5,0.8503763,0.850376307964325,0.0109821428571428,0.0,0.02928,0.02928,0.8050971202531645,0.0,0.0,0.0,0.0,0.0,0.0
159,H1151TS073_5,0.83143777,0.8314377665519714,0.009085294117647,0.0,0.03236,0.03236,0.6831805696202532,1354.139,0.629,0.584,1354.139,0.629,0.584
160,H1151TS119_4,0.83272105,0.8327210545539856,0.0108,0.0,0.02791,0.02791,0.817272753164557,0.0,0.0,0.0,0.0,0.0,0.0
161,H1151TS150_2,0.8192118,0.8192117810249329,0.0106103448275862,0.0,0.02385,0.02385,0.813144082278481,0.0,0.0,0.0,0.0,0.0,0.0
162,H1151TS368_1,0.0,0.0,0.0106595744680851,0.0,0.02487,0.02487,0.3220418987341772,0.0,0.0,0.0,0.0,0.0,0.0
163,H1151TS248_3,0.8351026,0.8351026177406311,0.0104548387096774,0.0,0.03188,0.03188,0.8110483544303798,0.0,0.0,0.0,0.0,0.0,0.0
164,H1151TS185_3,0.8624636,0.8624635934829712,0.0079074074074074,0.0,0.01698,0.01698,0.741420411392405,1332.38,0.661,0.589,1332.38,0.661,0.589
165,H1151TS444_3,0.8322675,0.8322675228118896,0.0107071428571428,0.0,0.03723,0.03723,0.8104035443037975,2269.736,0.91,0.603,2269.736,0.91,0.603
166,H1151TS348_5,0.8305074,0.8305073976516724,0.00821875,0.0,0.02707,0.02707,0.7807992088607595,177.887,0.426,0.584,177.887,0.426,0.584
167,H1151TS074_3,0.8153641,0.8153641223907471,0.009515625,0.0,0.03179,0.03179,0.7747069936708861,0.0,0.0,0.0,0.0,0.0,0.0
168,H1151TS098_3,0.8301255,0.8301255106925964,0.0106137931034482,0.0,0.03912,0.03912,0.8128592405063291,0.0,0.0,0.0,0.0,0.0,0.0
