,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
32,T1160TS239_4o,0.92182606,0.9218260645866394,0.5184154285714286,0.0542534722222222,0.48751,0.48751,0.8871011877394637,5722.147,0.865,0.65,5722.147,0.865,0.65
33,T1160TS052_4o,0.0,0.0,0.360431884057971,0.0455729166666666,0.10865,0.10865,0.407217662835249,0.0,0.0,0.0,0.0,0.0,0.0
34,T1160TS074_3o,0.89231557,0.8923155665397644,0.5239101694915255,0.0551215277777777,0.45404,0.45404,0.873392490421456,0.0,0.0,0.0,0.0,0.0,0.0
35,T1160TS052_3o,0.0,0.0,0.3987978991596639,0.0559895833333333,0.0834,0.0834,0.4873783908045977,0.0,0.0,0.0,0.0,0.0,0.0
36,T1160TS462_2o,0.93983746,0.9398374557495116,0.5047557471264369,0.0529513888888888,0.49556,0.49556,0.8898948659003831,0.0,0.0,0.0,0.0,0.0,0.0
37,T1160TS150_4o,0.86778957,0.8677895665168762,0.5253144444444444,0.0564236111111111,0.3073,0.3073,0.8807921072796934,7145.403,0.95,0.675,7145.403,0.95,0.675
38,T1160TS165_4o,0.33317292,0.3331729173660278,0.5619471910112359,0.0590277777777777,0.47762,0.47762,0.8439604214559386,95.137,0.405,0.524,95.137,0.405,0.524
39,T1160TS169_2o,0.93420833,0.934208333492279,0.5110222222222223,0.0546875,0.55078,0.55078,0.9011578927203066,0.0,0.0,0.0,0.0,0.0,0.0
40,T1160TS348_2o,0.85109997,0.851099967956543,0.5233249999999999,0.0538194444444444,0.30391,0.30391,0.8612785440613027,0.0,0.0,0.0,0.0,0.0,0.0
41,T1160TS037_4o,0.7307927,0.7307927012443542,0.5194531468531469,0.04296875,0.1641,0.1641,0.6196382375478926,5127.22,0.842,0.613,5127.22,0.842,0.613
42,T1160TS003_2o,0.927948,0.927947998046875,0.5152863387978143,0.0559895833333333,0.41465,0.41465,0.9080503065134099,0.0,0.0,0.0,0.0,0.0,0.0
43,T1160TS248_2o,0.93330103,0.933301031589508,0.5301976608187136,0.0546875,0.2193,0.2193,0.85080969348659,7038.907,0.928,0.676,7038.907,0.928,0.676
44,T1160TS462_4o,0.9322729,0.9322729110717772,0.515616,0.0542534722222222,0.31978,0.31978,0.8883967816091954,0.0,0.0,0.0,0.0,0.0,0.0
45,T1160TS131_3o,0.9348333,0.934833288192749,0.5084604278074866,0.0564236111111111,0.45059,0.45059,0.8988591570881226,0.0,0.0,0.0,0.0,0.0,0.0
46,T1160TS086_4o,0.9275896,0.9275895953178406,0.5152863387978143,0.0559895833333333,0.46003,0.46003,0.9087932950191572,0.0,0.0,0.0,0.0,0.0,0.0
47,T1160TS461_2o,0.9204469,0.9204468727111816,0.4934475138121547,0.0538194444444444,0.17688,0.17688,0.8977644827586206,7038.476,0.955,0.678,7038.476,0.955,0.678
48,T1160TS439_4o,0.90838337,0.9083833694458008,0.5230083333333334,0.0564236111111111,0.37901,0.37901,0.8863990038314177,5833.401,0.894,0.659,5833.401,0.894,0.659
49,T1160TS314_3o,0.8699584,0.8699584007263184,0.5370314285714286,0.0559895833333333,0.41016,0.41016,0.8471091187739463,5577.186,0.966,0.68,5577.186,0.966,0.68
50,T1160TS187_2o,0.9076667,0.9076666831970216,0.5235950000000001,0.0564236111111111,0.30159,0.30159,0.854687049808429,0.0,0.0,0.0,0.0,0.0,0.0
51,T1160TS374_2o,0.96770734,0.967707335948944,0.5265646341463416,0.05078125,0.41479,0.41479,0.876561570881226,7323.04,0.936,0.667,7323.04,0.936,0.667
52,T1160TS229_1o,0.8683927,0.8683927059173584,0.5351703488372093,0.0538194444444444,0.27677,0.27677,0.8697468582375478,0.0,0.0,0.0,0.0,0.0,0.0
53,T1160TS315_4o,0.0,0.0,0.360431884057971,0.0455729166666666,0.10865,0.10865,0.407217662835249,1053.224,0.592,0.325,1053.224,0.592,0.325
54,T1160TS360_5o,0.9181542,0.9181541800498962,0.5100954545454546,0.0538194444444444,0.24599,0.24599,0.9054954406130268,0.0,0.0,0.0,0.0,0.0,0.0
55,T1160TS312_4o,0.0,0.0,0.0757705882352941,0.0013020833333333,0.03915,0.0358874999999999,0.4420414559386973,-390.547,0.079,0.461,-358.00141666666667,0.0724166666666666,0.4225833333333333
56,T1160TS119_3o,0.9408729,0.9408729076385498,0.5162155172413794,0.0538194444444444,0.393,0.393,0.901021877394636,0.0,0.0,0.0,0.0,0.0,0.0
57,T1160TS423_5o,0.93558544,0.9355854392051696,0.5164657303370787,0.0546875,0.46713,0.46713,0.9012043678160919,0.0,0.0,0.0,0.0,0.0,0.0
58,T1160TS298_1o,0.92887396,0.9288739562034608,0.5193050847457628,0.0546875,0.36473,0.36473,0.9012901915708812,6668.041,0.963,0.696,6668.041,0.963,0.696
59,T1160TS312_2o,0.0,0.0,0.0267473684210526,0.0,0.04977,0.0456224999999999,0.46064348659003834,-552.227,0.15,0.451,-506.20808333333326,0.1374999999999999,0.4134166666666666
60,T1160TS348_4o,0.87828016,0.8782801628112793,0.5154028089887641,0.0546875,0.38731,0.38731,0.8852164750957855,0.0,0.0,0.0,0.0,0.0,0.0
61,T1160TS348_3o,0.9346449,0.934644877910614,0.5110222222222223,0.0546875,0.57523,0.57523,0.9011577394636016,0.0,0.0,0.0,0.0,0.0,0.0
62,T1160TS158_2o,0.9275896,0.9275895953178406,0.5152863387978143,0.0559895833333333,0.46003,0.46003,0.9087932950191572,0.0,0.0,0.0,0.0,0.0,0.0
63,T1160TS278_3o,0.79198855,0.7919885516166687,0.5289086206896552,0.0564236111111111,0.29891,0.29891,0.760311724137931,8645.873,0.998,0.68,8645.873,0.998,0.68
64,T1160TS390_4o,0.9245,0.9244999885559082,0.5152863387978143,0.0559895833333333,0.27908,0.27908,0.9077378544061304,0.0,0.0,0.0,0.0,0.0,0.0
65,T1160TS187_3o,0.88734585,0.8873458504676819,0.5216141242937853,0.0555555555555555,0.2213,0.2213,0.8654288122605364,0.0,0.0,0.0,0.0,0.0,0.0
66,T1160TS444_1o,0.9479062,0.9479061961174012,0.5425853932584269,0.0577256944444444,0.53878,0.53878,0.8659639463601532,7442.105,0.889,0.696,7442.105,0.889,0.696
67,T1160TS150_3o,0.86778957,0.8677895665168762,0.5326651162790698,0.0546875,0.23652,0.23652,0.8684889655172413,0.0,0.0,0.0,0.0,0.0,0.0
68,T1160TS298_5o,0.91695,0.916949987411499,0.5326651162790698,0.0546875,0.28576,0.28576,0.8742233716475096,0.0,0.0,0.0,0.0,0.0,0.0
69,T1160TS350_2o,0.0,0.0,0.5235777777777778,0.0559895833333333,0.43736,0.43736,0.9022034865900384,6693.134,0.919,0.668,6693.134,0.919,0.668
70,T1160TS003_1o,0.9273322,0.9273322224617004,0.5152863387978143,0.0559895833333333,0.21492,0.21492,0.9078098084291187,0.0,0.0,0.0,0.0,0.0,0.0
71,T1160TS180_2o,0.939476,0.9394760131835938,0.5164195530726257,0.0551215277777777,0.30357,0.30357,0.9048644827586206,0.0,0.0,0.0,0.0,0.0,0.0
72,T1160TS098_4o,0.9245,0.9244999885559082,0.5152863387978143,0.0559895833333333,0.28394,0.28394,0.9077186973180077,0.0,0.0,0.0,0.0,0.0,0.0
73,T1160TS054_5o,0.9188625,0.918862521648407,0.5152863387978143,0.0559895833333333,0.20389,0.20389,0.9024631800766284,0.0,0.0,0.0,0.0,0.0,0.0
74,T1160TS312_1o,0.0,0.0,0.0534478260869565,0.0004340277777777,0.07761,0.0711425,0.5349497318007663,-911.223,0.143,0.394,-835.28775,0.1310833333333333,0.3611666666666667
75,T1160TS288_4o,0.87791044,0.8779104351997375,0.5286955307262571,0.0559895833333333,0.32529,0.32529,0.870154214559387,0.0,0.0,0.0,0.0,0.0,0.0
76,T1160TS493_2o,0.9277656,0.9277656078338624,0.5685075,0.0538194444444444,0.14034,0.14034,0.7506470498084291,976.653,0.558,0.499,976.653,0.558,0.499
77,T1160TS399_1o,0.9450073,0.94500732421875,0.506479347826087,0.0555555555555555,0.39604,0.39604,0.8975231800766285,0.0,0.0,0.0,0.0,0.0,0.0
78,T1160TS052_2o,0.0,0.0,0.5296829015544042,0.0607638888888888,0.32841,0.32841,0.8545844827586208,0.0,0.0,0.0,0.0,0.0,0.0
79,T1160TS278_1o,0.9165344,0.916534423828125,0.5118883977900552,0.0551215277777777,0.38332,0.38332,0.8994813409961686,7088.307,0.937,0.66,7088.307,0.937,0.66
80,T1160TS205_3o,0.90937084,0.9093708395957948,0.5253462427745664,0.0538194444444444,0.305,0.305,0.8798492720306514,7054.35,0.921,0.684,7054.35,0.921,0.684
81,T1160TS374_3o,0.95354587,0.953545868396759,0.5051788888888888,0.0538194444444444,0.35133,0.35133,0.893560459770115,6810.373,0.883,0.644,6810.373,0.883,0.644
82,T1160TS462_3o,0.94246036,0.9424603581428528,0.5127846590909091,0.0542534722222222,0.41558,0.41558,0.8890146743295019,0.0,0.0,0.0,0.0,0.0,0.0
83,T1160TS291_3o,0.0,0.0,0.5264837988826816,0.0559895833333333,0.48413,0.48413,0.9028189655172414,0.0,0.0,0.0,0.0,0.0,0.0
84,T1160TS165_2o,0.41853335,0.4185333549976349,0.5115572864321608,0.0611979166666666,0.55351,0.55351,0.845705785440613,3183.781,0.778,0.624,3183.781,0.778,0.624
85,T1160TS119_1o,0.9425552,0.9425551891326904,0.5107555555555555,0.0546875,0.53207,0.53207,0.9020440996168582,0.0,0.0,0.0,0.0,0.0,0.0
86,T1160TS073_5o,0.87503433,0.8750343322753906,0.5264837988826816,0.0559895833333333,0.34511,0.34511,0.8734043678160919,6740.69,0.931,0.675,6740.69,0.931,0.675
87,T1160TS350_4o,0.0,0.0,0.5262690607734808,0.0568576388888888,0.48999,0.48999,0.8787093103448276,6219.159,0.916,0.662,6219.159,0.916,0.662
88,T1160TS350_3o,0.0,0.0,0.5264837988826816,0.0559895833333333,0.48413,0.48413,0.9028189655172414,7108.022,0.931,0.653,7108.022,0.931,0.653
89,T1160TS091_1o,0.5073562,0.5073562264442444,0.5308431818181818,0.0551215277777777,0.20387,0.20387,0.8851294636015327,4244.124,0.79,0.611,4244.124,0.79,0.611
90,T1160TS493_3o,0.925,0.925000011920929,0.5501211428571429,0.0572916666666666,0.19202,0.19202,0.7394026436781609,4727.945,0.783,0.521,4727.945,0.783,0.521
91,T1160TS037_1o,0.9393282,0.9393281936645508,0.5092994535519126,0.0551215277777777,0.31448,0.31448,0.9006969348659003,0.0,0.0,0.0,0.0,0.0,0.0
92,T1160TS098_5o,0.9237396,0.9237396121025084,0.5152863387978143,0.0559895833333333,0.27697,0.27697,0.9084621072796935,0.0,0.0,0.0,0.0,0.0,0.0
93,T1160TS312_3o,0.0,0.0,0.0084111111111111,0.0,0.09259,0.0839096875,0.5349292337164752,-38.936,0.365,0.416,-35.28575,0.3307812499999999,0.377
94,T1160TS447_1o,0.24182291,0.2418229132890701,0.3767689655172413,0.0251736111111111,0.05985,0.05985,0.4548893486590038,1307.727,0.635,0.431,1307.727,0.635,0.431
95,T1160TS074_4o,0.87791044,0.8779104351997375,0.5286955307262571,0.0559895833333333,0.32529,0.32529,0.870154214559387,0.0,0.0,0.0,0.0,0.0,0.0
96,T1160TS074_5o,0.87503433,0.8750343322753906,0.5264837988826816,0.0559895833333333,0.45685,0.45685,0.8740380076628352,0.0,0.0,0.0,0.0,0.0,0.0
97,T1160TS423_1o,0.89683026,0.8968302607536316,0.5197576923076923,0.0559895833333333,0.32822,0.32822,0.8676687356321839,6035.161,0.901,0.664,6035.161,0.901,0.664
98,T1160TS399_5o,0.9188625,0.918862521648407,0.5152863387978143,0.0559895833333333,0.20389,0.20389,0.9024631800766284,0.0,0.0,0.0,0.0,0.0,0.0
99,T1160TS147_3o,0.0,0.0,0.5115608040201005,0.0616319444444444,0.65535,0.65535,0.8502227203065134,7979.67,0.985,0.722,7979.67,0.985,0.722
100,T1160TS298_3o,0.92443436,0.9244343638420104,0.5220369318181818,0.0546875,0.30829,0.30829,0.877334827586207,0.0,0.0,0.0,0.0,0.0,0.0
101,T1160TS447_2o,0.23953752,0.2395375221967697,0.5239983695652174,0.0572916666666666,0.47738,0.47738,0.8294291187739464,5114.478,0.917,0.666,5114.478,0.917,0.666
102,T1160TS150_5o,0.86778957,0.8677895665168762,0.5199755555555555,0.0555555555555555,0.31947,0.31947,0.8758646743295019,0.0,0.0,0.0,0.0,0.0,0.0
103,T1160TS169_3o,0.92596865,0.9259686470031738,0.5129216216216217,0.0564236111111111,0.33929,0.33929,0.907036091954023,0.0,0.0,0.0,0.0,0.0,0.0
104,T1160TS314_2o,0.9277656,0.9277656078338624,0.5152863387978143,0.0559895833333333,0.31825,0.31825,0.9082844444444444,0.0,0.0,0.0,0.0,0.0,0.0
105,T1160TS398_5o,0.92720836,0.9272083640098572,0.5353257668711656,0.0525173611111111,0.18434,0.18434,0.8778675095785441,4252.665,0.867,0.611,4252.665,0.867,0.611
106,T1160TS071_5o,0.7805459,0.7805458903312683,0.5066784722222223,0.0425347222222222,0.61153,0.61153,0.6724872413793103,5161.371,0.865,0.657,5161.371,0.865,0.657
107,T1160TS158_4o,0.9272708,0.9272708296775818,0.5152863387978143,0.0559895833333333,0.32211,0.32211,0.9081815325670498,0.0,0.0,0.0,0.0,0.0,0.0
108,T1160TS439_2o,0.9271188,0.9271187782287598,0.5119790697674419,0.0529513888888888,0.40855,0.40855,0.8833480076628353,5664.772,0.839,0.669,5664.772,0.839,0.669
109,T1160TS185_2o,0.91805726,0.9180572628974916,0.548785294117647,0.0546875,0.51998,0.51998,0.8162699616858237,6217.675,0.914,0.674,6217.675,0.914,0.674
110,T1160TS229_2o,0.89641875,0.8964187502861023,0.5235820224719102,0.0555555555555555,0.44134,0.44134,0.873310957854406,0.0,0.0,0.0,0.0,0.0,0.0
111,T1160TS188_4o,0.9245,0.9244999885559082,0.5152863387978143,0.0559895833333333,0.28394,0.28394,0.9077186973180077,0.0,0.0,0.0,0.0,0.0,0.0
112,T1160TS037_3o,0.8155896,0.8155896067619324,0.0944915966386554,0.0078125,0.2468,0.2468,0.43403842911877394,3371.667,0.694,0.573,3371.667,0.694,0.573
113,T1160TS320_3o,0.9346449,0.934644877910614,0.5110222222222223,0.0546875,0.55207,0.55207,0.9011577394636016,0.0,0.0,0.0,0.0,0.0,0.0
114,T1160TS091_5o,0.506375,0.5063750147819519,0.5293977401129942,0.0551215277777777,0.25884,0.25884,0.8924424137931035,5756.107,0.869,0.617,5756.107,0.869,0.617
115,T1160TS188_3o,0.93420833,0.934208333492279,0.5110222222222223,0.0546875,0.55078,0.55078,0.9011578927203066,0.0,0.0,0.0,0.0,0.0,0.0
116,T1160TS374_5o,0.95232916,0.952329158782959,0.5199505434782609,0.0572916666666666,0.41555,0.41555,0.872417662835249,0.0,0.0,0.0,0.0,0.0,0.0
117,T1160TS439_3o,0.919974,0.9199740290641784,0.5107869565217391,0.0555555555555555,0.35581,0.35581,0.8794558237547891,5630.383,0.896,0.673,5630.383,0.896,0.673
118,T1160TS367_3o,0.92465943,0.9246594309806824,0.5152863387978143,0.0559895833333333,0.28955,0.28955,0.90866,0.0,0.0,0.0,0.0,0.0,0.0
119,T1160TS074_1o,0.89498645,0.8949864506721497,0.521532,0.0546875,0.22208,0.22208,0.8631256704980843,0.0,0.0,0.0,0.0,0.0,0.0
120,T1160TS360_2o,0.9206958,0.9206957817077636,0.5070743016759777,0.0542534722222222,0.43095,0.43095,0.9047361302681992,7363.35,0.938,0.688,7363.35,0.938,0.688
121,T1160TS071_4o,0.886875,0.8868749737739563,0.5096695652173914,0.0559895833333333,0.4268,0.4268,0.8948001149425286,6488.332,0.915,0.63,6488.332,0.915,0.63
122,T1160TS054_3o,0.92501765,0.9250176548957824,0.513188524590164,0.0559895833333333,0.33594,0.33594,0.9052222222222223,0.0,0.0,0.0,0.0,0.0,0.0
123,T1160TS071_2o,0.9148709,0.9148709177970886,0.5300234636871508,0.0564236111111111,0.2895,0.2895,0.8780777777777777,6967.334,0.876,0.645,6967.334,0.876,0.645
124,T1160TS158_1o,0.9273322,0.9273322224617004,0.5152863387978143,0.0559895833333333,0.21492,0.21492,0.9078098084291187,0.0,0.0,0.0,0.0,0.0,0.0
125,T1160TS493_5o,0.8530646,0.8530645966529846,0.568411875,0.0529513888888888,0.35036,0.35036,0.794044521072797,4899.894,0.847,0.601,4899.894,0.847,0.601
126,T1160TS278_5o,0.7520135,0.7520135045051575,0.5114912280701754,0.0529513888888888,0.28351,0.28351,0.8024654789272031,6320.85,0.941,0.688,6320.85,0.941,0.688
127,T1160TS098_2o,0.92730206,0.927302062511444,0.5152863387978143,0.0559895833333333,0.31498,0.31498,0.9082903831417624,0.0,0.0,0.0,0.0,0.0,0.0
128,T1160TS494_4o,0.77162504,0.6751719117164612,0.1054116666666666,0.0043402777777777,0.53263,0.46605125,0.7960995785440613,5563.523,0.884,0.718,4868.082625,0.7735,0.62825
129,T1160TS278_2o,0.87100106,0.8710010647773743,0.4669752136752137,0.0329861111111111,0.2539,0.2539,0.41347459770114947,6468.715,0.973,0.72,6468.715,0.973,0.72
130,T1160TS314_1o,0.9264333,0.9264333248138428,0.5129216216216217,0.0564236111111111,0.3286,0.3286,0.9070364750957854,0.0,0.0,0.0,0.0,0.0,0.0
131,T1160TS367_4o,0.9270239,0.9270238876342772,0.5128527472527473,0.0555555555555555,0.42625,0.42625,0.9064358237547893,0.0,0.0,0.0,0.0,0.0,0.0
132,T1160TS150_1o,0.86778957,0.8677895665168762,0.5152863387978143,0.0559895833333333,0.31803,0.31803,0.9068588505747126,0.0,0.0,0.0,0.0,0.0,0.0
133,T1160TS131_1o,0.9425552,0.9425551891326904,0.5107555555555555,0.0546875,0.53207,0.53207,0.9020440996168582,0.0,0.0,0.0,0.0,0.0,0.0
134,T1160TS147_5o,0.0,0.0,0.5166661691542289,0.0616319444444444,0.67835,0.67835,0.8460611111111112,9179.655,0.996,0.734,9179.655,0.996,0.734
135,T1160TS131_5o,0.9346781,0.934678077697754,0.5080551351351351,0.0555555555555555,0.30854,0.30854,0.9024522222222222,0.0,0.0,0.0,0.0,0.0,0.0
136,T1160TS360_1o,0.91545415,0.9154541492462158,0.5153988764044943,0.0546875,0.2882,0.2882,0.9047565517241379,0.0,0.0,0.0,0.0,0.0,0.0
137,T1160TS158_3o,0.927948,0.927947998046875,0.5152863387978143,0.0559895833333333,0.41465,0.41465,0.9080503065134099,0.0,0.0,0.0,0.0,0.0,0.0
138,T1160TS348_1o,0.8501083,0.8501083254814148,0.5233249999999999,0.0538194444444444,0.23772,0.23772,0.8642082375478928,7124.54,0.969,0.654,7124.54,0.969,0.654
139,T1160TS119_4o,0.9402229,0.9402229189872742,0.5150550561797753,0.0546875,0.5807,0.5807,0.903254674329502,0.0,0.0,0.0,0.0,0.0,0.0
140,T1160TS446_3o,0.92249894,0.9224989414215088,0.5142818681318682,0.0555555555555555,0.22678,0.22678,0.9027988505747127,0.0,0.0,0.0,0.0,0.0,0.0
141,T1160TS086_5o,0.9265854,0.9265853762626648,0.5142818681318682,0.0555555555555555,0.25988,0.25988,0.9084708429118774,0.0,0.0,0.0,0.0,0.0,0.0
142,T1160TS288_5o,0.87503433,0.8750343322753906,0.5264837988826816,0.0559895833333333,0.45685,0.45685,0.8740380076628352,0.0,0.0,0.0,0.0,0.0,0.0
143,T1160TS131_4o,0.9408729,0.9408729076385498,0.5162155172413794,0.0538194444444444,0.393,0.393,0.901021877394636,0.0,0.0,0.0,0.0,0.0,0.0
144,T1160TS444_3o,0.95923954,0.9592395424842834,0.5255429378531072,0.0555555555555555,0.28998,0.28998,0.8548375862068966,6178.346,0.878,0.641,6178.346,0.878,0.641
145,T1160TS169_1o,0.9237396,0.9237396121025084,0.5152863387978143,0.0559895833333333,0.27697,0.27697,0.9084621072796935,0.0,0.0,0.0,0.0,0.0,0.0
146,T1160TS165_3o,0.41853335,0.4185333549976349,0.5388164893617022,0.0603298611111111,0.52712,0.52712,0.799567969348659,2872.61,0.679,0.638,2872.61,0.679,0.638
147,T1160TS125_3o,0.92501765,0.9250176548957824,0.513188524590164,0.0559895833333333,0.33594,0.33594,0.9052222222222223,0.0,0.0,0.0,0.0,0.0,0.0
148,T1160TS390_1o,0.92596865,0.9259686470031738,0.5129216216216217,0.0564236111111111,0.3286,0.3286,0.9070364750957854,0.0,0.0,0.0,0.0,0.0,0.0
149,T1160TS035_4o,0.9095583,0.9095582962036132,0.5339994318181819,0.0559895833333333,0.40001,0.40001,0.883229846743295,0.0,0.0,0.0,0.0,0.0,0.0
150,T1160TS348_5o,0.919748,0.9197480082511902,0.5164195530726257,0.0551215277777777,0.30658,0.30658,0.9052473180076628,0.0,0.0,0.0,0.0,0.0,0.0
151,T1160TS399_4o,0.9283958,0.9283958077430724,0.5089804347826087,0.0555555555555555,0.33417,0.33417,0.90113969348659,7108.94,0.94,0.674,7108.94,0.94,0.674
152,T1160TS054_4o,0.9283958,0.9283958077430724,0.5089804347826087,0.0555555555555555,0.33417,0.33417,0.90113969348659,0.0,0.0,0.0,0.0,0.0,0.0
153,T1160TS054_1o,0.9450073,0.94500732421875,0.506479347826087,0.0555555555555555,0.39604,0.39604,0.8975231800766285,0.0,0.0,0.0,0.0,0.0,0.0
154,T1160TS205_5o,0.85441256,0.8544125556945801,0.5220954285714287,0.0533854166666666,0.40589,0.40589,0.8792696168582376,7595.858,0.968,0.653,7595.858,0.968,0.653
155,T1160TS180_4o,0.937149,0.9371489882469176,0.5164195530726257,0.0551215277777777,0.42838,0.42838,0.904464061302682,0.0,0.0,0.0,0.0,0.0,0.0
156,T1160TS494_3o,0.8156233,0.7306625247001648,0.1760525423728813,0.0069444444444444,0.62103,0.556339375,0.813242988505747,7025.591,0.966,0.71,6293.758604166667,0.865375,0.6360416666666666
