,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
23,H1168TS444_4,0.9446113,0.9446113109588624,0.1158813283208019,0.0003282352119561,0.14361,0.14361,0.8104602310231024,7014.958,0.871,0.717,7014.958,0.871,0.717
24,H1168TS169_2,0.93515825,0.9351582527160645,0.0621359173126615,0.0003142677561282,0.04632,0.04632,0.70392399339934,-3766.254,0.131,0.691,-3766.254,0.131,0.691
25,H1168TS278_4,0.90850884,0.908508837223053,0.1122815261044176,0.000342202667784,0.07562,0.07562,0.7608486138613861,4880.387,0.781,0.706,4880.387,0.781,0.706
26,H1168TS390_4,0.9366667,0.93666672706604,0.1157141666666666,0.000342202667784,0.12725,0.12725,0.8808422772277228,0.0,0.0,0.0,0.0,0.0,0.0
27,H1168TS257_2,0.9584217,0.9584217071533204,0.1216245060612149,0.0003561701236119,0.09199,0.09199,0.8477542904290429,6662.314,0.825,0.693,6662.314,0.825,0.693
28,H1168TS461_2,0.942401,0.9424009919166564,0.1146867063492063,0.0003282352119561,0.1761,0.1761,0.8778220132013201,0.0,0.0,0.0,0.0,0.0,0.0
29,H1168TS298_4,0.9425096,0.9425095915794371,0.1138209407719956,0.0003352189398701,0.1523,0.1523,0.8808057755775577,0.0,0.0,0.0,0.0,0.0,0.0
30,H1168TS248_2,0.91404635,0.914046347141266,0.1173706731580655,0.0003352189398701,0.1843,0.1843,0.8567918151815183,6338.546,0.83,0.711,6338.546,0.83,0.711
31,H1168TS461_4,0.9364115,0.9364114999771118,0.1155149572649572,0.0003352189398701,0.21805,0.21805,0.8726127722772277,0.0,0.0,0.0,0.0,0.0,0.0
32,H1168TS147_3,0.0,0.0,0.1188169191919191,0.0003072840282142,0.03135,0.03135,0.6874758415841584,5782.559,0.797,0.711,5782.559,0.797,0.711
33,H1168TS215_5,0.8866187,0.8866186738014221,0.1082199233716475,0.0003561701236119,0.08519,0.08519,0.7197804290429043,5696.895,0.882,0.702,5696.895,0.882,0.702
34,H1168TS477_1,0.9376494,0.937649428844452,0.1188036411939365,0.0003561701236119,0.13421,0.13421,0.8777200660066005,0.0,0.0,0.0,0.0,0.0,0.0
35,H1168TS320_5,0.9402248,0.940224826335907,0.1163802956465237,0.0003282352119561,0.17016,0.17016,0.8803086468646865,0.0,0.0,0.0,0.0,0.0,0.0
36,H1168TS257_5,0.95994145,0.9599414467811584,0.1112161904761905,0.0003072840282142,0.196,0.196,0.8475411551155114,7417.387,0.863,0.7,7417.387,0.863,0.7
37,H1168TS444_5,0.9446113,0.9446113109588624,0.1254266233766234,0.0003352189398701,0.17734,0.17734,0.8101713531353135,6130.494,0.848,0.716,6130.494,0.848,0.716
38,H1168TS158_4,0.9432293,0.9432293176651,0.1141472222222221,0.0003282352119561,0.12547,0.12547,0.8810761386138614,0.0,0.0,0.0,0.0,0.0,0.0
39,H1168TS462_3,0.95295256,0.9529525637626648,0.1139177641802641,0.0003282352119561,0.19877,0.19877,0.8780732673267326,0.0,0.0,0.0,0.0,0.0,0.0
40,H1168TS092_1,0.93773144,0.9377314448356628,0.1161950512820512,0.000342202667784,0.14799,0.14799,0.8798337623762378,6159.613,0.821,0.72,6159.613,0.821,0.72
41,H1168TS234_2,0.50620425,0.5062042474746704,0.0069333333333333,0.0,0.02857,0.02857,0.43363,-224.004,0.284,0.632,-224.004,0.284,0.632
42,H1168TS398_4,0.9426455,0.9426454901695251,0.1221981807081807,0.000342202667784,0.15046,0.15046,0.7816540594059406,4217.758,0.68,0.719,4217.758,0.68,0.719
43,H1168TS188_3,0.9374081,0.9374080896377563,0.0641005769230769,0.0003212514840421,0.04401,0.04401,0.7425885148514851,0.0,0.0,0.0,0.0,0.0,0.0
44,H1168TS158_2,0.94382375,0.9438237547874452,0.1155630952380952,0.0003282352119561,0.1272,0.1272,0.881601914191419,0.0,0.0,0.0,0.0,0.0,0.0
45,H1168TS239_3,0.9515084,0.951508402824402,0.1173430894308943,0.0003561701236119,0.19517,0.19517,0.8630207590759076,0.0,0.0,0.0,0.0,0.0,0.0
46,H1168TS098_3,0.93515825,0.9351582527160645,0.0621359173126615,0.0003142677561282,0.04632,0.04632,0.70392399339934,0.0,0.0,0.0,0.0,0.0,0.0
47,H1168TS298_2,0.9372621,0.9372621178627014,0.1158918803418803,0.0003352189398701,0.14342,0.14342,0.8820599669966996,0.0,0.0,0.0,0.0,0.0,0.0
48,H1168TS180_5,0.96615034,0.9661503434181212,0.1128606495726495,0.0003282352119561,0.22468,0.22468,0.8762353795379538,0.0,0.0,0.0,0.0,0.0,0.0
49,H1168TS360_3,0.9290869,0.9290869235992432,0.1136252916356416,0.0003352189398701,0.12338,0.12338,0.8808635973597359,5867.047,0.768,0.717,5867.047,0.768,0.717
50,H1168TS278_1,0.91215587,0.9121558666229248,0.1181615563530037,0.0003352189398701,0.11031,0.11031,0.8808697029702969,6454.399,0.847,0.716,6454.399,0.847,0.716
51,H1168TS188_4,0.0,0.0,0.0031349206349206,0.0,0.00854,0.00854,0.3836307920792079,-453.264,0.044,0.657,-453.264,0.044,0.657
52,H1168TS320_1,0.94307905,0.9430790543556212,0.118120702754036,0.000342202667784,0.15028,0.15028,0.8796793399339934,0.0,0.0,0.0,0.0,0.0,0.0
53,H1168TS447_1,0.21859755,0.2185975462198257,0.1105854121863799,0.0003701375794399,0.21438,0.21438,0.8136175577557756,6232.328,0.821,0.714,6232.328,0.821,0.714
54,H1168TS131_4,0.9371374,0.9371374249458312,0.114928523206751,0.0003282352119561,0.14282,0.14282,0.8751879537953794,0.0,0.0,0.0,0.0,0.0,0.0
55,H1168TS227_5,0.9430355,0.9430354833602904,0.1125368438818565,0.0003282352119561,0.14182,0.14182,0.8814746864686468,0.0,0.0,0.0,0.0,0.0,0.0
56,H1168TS462_1,0.9538391,0.953839123249054,0.1134411549707602,0.0003212514840421,0.16961,0.16961,0.878598712871287,0.0,0.0,0.0,0.0,0.0,0.0
57,H1168TS433_2,0.8947546,0.8947545886039734,0.1151204115226337,0.000342202667784,0.04522,0.04522,0.7266551155115513,0.0,0.0,0.0,0.0,0.0,0.0
58,H1168TS071_4,0.93363756,0.93363755941391,0.1162178812415654,0.0003282352119561,0.16356,0.16356,0.8774344554455448,0.0,0.0,0.0,0.0,0.0,0.0
59,H1168TS390_1,0.9426455,0.9426454901695251,0.118120702754036,0.000342202667784,0.15028,0.15028,0.8796793399339934,0.0,0.0,0.0,0.0,0.0,0.0
60,H1168TS150_2,0.91091514,0.9109151363372804,0.1134584113006787,0.0003352189398701,0.1394,0.1394,0.8808112541254125,0.0,0.0,0.0,0.0,0.0,0.0
61,H1168TS367_5,0.9433566,0.9433565735816956,0.115310934744268,0.0003282352119561,0.14555,0.14555,0.8790425412541253,0.0,0.0,0.0,0.0,0.0,0.0
62,H1168TS185_5,0.94815165,0.9481516480445862,0.1221062446167097,0.000349186395698,0.10707,0.10707,0.7749188778877887,4036.481,0.698,0.701,4036.481,0.698,0.701
63,H1168TS133_2,0.9451719,0.9451718926429749,0.1148474050632911,0.0003282352119561,0.17427,0.17427,0.8792842574257427,0.0,0.0,0.0,0.0,0.0,0.0
64,H1168TS447_5,0.2159531,0.2159530967473983,0.1195505770670895,0.0003701375794399,0.16342,0.16342,0.7820430693069309,5725.815,0.762,0.717,5725.815,0.762,0.717
65,H1168TS433_3,0.8943794,0.8943793773651123,0.1233586419753086,0.000342202667784,0.05782,0.05782,0.7429745214521453,0.0,0.0,0.0,0.0,0.0,0.0
66,H1168TS125_3,0.94617194,0.9461719393730164,0.1143055555555555,0.0003282352119561,0.14723,0.14723,0.8818383168316831,0.0,0.0,0.0,0.0,0.0,0.0
67,H1168TS011_5,0.9422872,0.9422872066497804,0.1125542680947744,0.0003282352119561,0.14028,0.14028,0.8808588778877887,0.0,0.0,0.0,0.0,0.0,0.0
68,H1168TS446_3,0.93773574,0.9377357363700868,0.1155293128654971,0.0003282352119561,0.20062,0.20062,0.8541957425742573,0.0,0.0,0.0,0.0,0.0,0.0
69,H1168TS188_2,0.9374081,0.9374080896377563,0.0633635683760683,0.0003142677561282,0.04462,0.04462,0.7400864356435644,-2311.437,0.161,0.696,-2311.437,0.161,0.696
70,H1168TS119_3,0.93868184,0.9386818408966064,0.1151238888888888,0.0003352189398701,0.13197,0.13197,0.8761705610561055,0.0,0.0,0.0,0.0,0.0,0.0
71,H1168TS333_2,0.86840916,0.8684091567993164,0.0003999999999999,0.0,3e-05,3e-05,0.2664254125412541,0.0,0.0,0.0,0.0,0.0,0.0
72,H1168TS131_2,0.93868184,0.9386818408966064,0.1151238888888888,0.0003352189398701,0.13476,0.13476,0.8761705610561055,0.0,0.0,0.0,0.0,0.0,0.0
73,H1168TS390_3,0.9400865,0.9400864839553832,0.1151192680776014,0.0003282352119561,0.1393,0.1393,0.8808281188118812,0.0,0.0,0.0,0.0,0.0,0.0
74,H1168TS493_1,0.94307905,0.9430790543556212,0.1271862327872744,0.0003352189398701,0.2319,0.2319,0.7193864026402641,3974.051,0.639,0.711,3974.051,0.639,0.711
75,H1168TS447_4,0.21591483,0.2159148305654525,0.1153215453789042,0.0003771213073538,0.19506,0.19506,0.7908802640264027,5135.897,0.759,0.713,5135.897,0.759,0.713
76,H1168TS314_3,0.0,0.0,0.1193343434343434,0.000342202667784,0.10166,0.10166,0.7797156105610561,5284.666,0.74,0.705,5284.666,0.74,0.705
77,H1168TS288_4,0.90729845,0.9072984457015992,0.1158698611111111,0.000342202667784,0.11409,0.11409,0.8463537623762377,5081.795,0.797,0.709,5081.795,0.797,0.709
78,H1168TS245_1,0.94643384,0.9464338421821594,0.1114376160337552,0.0003282352119561,0.15046,0.15046,0.8721410561056105,0.0,0.0,0.0,0.0,0.0,0.0
79,H1168TS239_4,0.9514092,0.9514092206954956,0.1120689173789173,0.0003282352119561,0.14283,0.14283,0.8793332013201319,0.0,0.0,0.0,0.0,0.0,0.0
80,H1168TS248_3,0.94054484,0.940544843673706,0.1176423209876543,0.0003282352119561,0.15503,0.15503,0.8742436633663366,5849.479,0.81,0.711,5849.479,0.81,0.711
81,H1168TS215_4,0.89309555,0.8930955529212952,0.1110405303030303,0.0003771213073538,0.03574,0.03574,0.7221023762376239,5301.306,0.782,0.698,5301.306,0.782,0.698
82,H1168TS493_4,0.94307905,0.9430790543556212,0.1343728571428571,0.0003282352119561,0.20327,0.20327,0.7428708250825082,4631.534,0.714,0.713,4631.534,0.714,0.713
83,H1168TS234_3,0.50620425,0.5062042474746704,0.0033153846153846,0.0,0.02312,0.02312,0.41085821782178217,-422.172,0.131,0.624,-422.172,0.131,0.624
84,H1168TS368_1,0.0,0.0,0.0,0.0,0.00017,0.00017,0.21770270627062707,0.0,0.0,0.0,0.0,0.0,0.0
85,H1168TS037_1,0.92499584,0.9249958395957948,0.115244594017094,0.000342202667784,0.14673,0.14673,0.848232706270627,6652.547,0.846,0.714,6652.547,0.846,0.714
86,H1168TS399_1,0.942425,0.942425012588501,0.1156806362677406,0.0003352189398701,0.16306,0.16306,0.8305802640264027,7012.028,0.852,0.719,7012.028,0.852,0.719
87,H1168TS398_2,0.9426455,0.9426454901695251,0.1303580434280434,0.000342202667784,0.07008,0.07008,0.7854038283828384,4646.089,0.703,0.719,4646.089,0.703,0.719
88,H1168TS119_4,0.9089854,0.9089853763580322,0.1126073170731707,0.000342202667784,0.10629,0.10629,0.7436484818481848,5433.985,0.816,0.706,5433.985,0.816,0.706
89,H1168TS133_5,0.9430355,0.9430354833602904,0.1125368438818565,0.0003282352119561,0.14182,0.14182,0.8814746864686468,0.0,0.0,0.0,0.0,0.0,0.0
90,H1168TS086_5,0.94382375,0.9438237547874452,0.1155630952380952,0.0003282352119561,0.1272,0.1272,0.881601914191419,0.0,0.0,0.0,0.0,0.0,0.0
91,H1168TS169_4,0.9374081,0.9374080896377563,0.0633635683760683,0.0003142677561282,0.04462,0.04462,0.7400864356435644,0.0,0.0,0.0,0.0,0.0,0.0
92,H1168TS011_2,0.9412162,0.9412161707878112,0.1149075091575091,0.0003282352119561,0.16443,0.16443,0.878831716171617,0.0,0.0,0.0,0.0,0.0,0.0
93,H1168TS071_3,0.935356,0.9353560209274292,0.116495707070707,0.0003352189398701,0.17781,0.17781,0.8744677227722771,0.0,0.0,0.0,0.0,0.0,0.0
94,H1168TS398_5,0.9426455,0.9426454901695251,0.1229722018722018,0.000342202667784,0.15166,0.15166,0.7841854785478547,3956.839,0.633,0.719,3956.839,0.633,0.719
95,H1168TS227_2,0.9451719,0.9451718926429749,0.1148474050632911,0.0003282352119561,0.17427,0.17427,0.8792842574257427,0.0,0.0,0.0,0.0,0.0,0.0
96,H1168TS125_5,0.9415406,0.9415405988693236,0.1135684699618243,0.0003352189398701,0.16408,0.16408,0.8485017161716172,0.0,0.0,0.0,0.0,0.0,0.0
97,H1168TS434_3,0.94149506,0.9414950609207152,0.1124037424325811,0.0003282352119561,0.11159,0.11159,0.8812089108910891,0.0,0.0,0.0,0.0,0.0,0.0
98,H1168TS312_1,0.0,0.0,0.1102117794486215,0.0003072840282142,0.16523,0.16523,0.8729291749174916,6203.201,0.791,0.715,6203.201,0.791,0.715
99,H1168TS444_2,0.949194,0.9491940140724182,0.1177223247863247,0.000342202667784,0.15323,0.15323,0.8786036633663366,7446.704,0.859,0.717,7446.704,0.859,0.717
100,H1168TS133_3,0.9430207,0.9430207014083862,0.1148469197469197,0.0003282352119561,0.117,0.117,0.8813451815181519,0.0,0.0,0.0,0.0,0.0,0.0
101,H1168TS205_1,0.0,0.0,0.1224254583333333,0.0003212514840421,0.08838,0.08838,0.8583135643564356,8886.489,0.853,0.716,8886.489,0.853,0.716
102,H1168TS165_4,0.27466774,0.274667739868164,0.109298516743214,0.0006145680564285,0.14356,0.14356,0.7627867326732674,1535.531,0.527,0.709,1535.531,0.527,0.709
103,H1168TS494_2,0.72577363,0.7193735123101154,0.1360810699588477,0.000342202667784,0.14055,0.139310582010582,0.8606023762376237,6947.347,0.839,0.718,6886.082917107582,0.831601410934744,0.7116684303350969
104,H1168TS035_2,0.91404635,0.914046347141266,0.1173706731580655,0.0003352189398701,0.1843,0.1843,0.8567918151815183,0.0,0.0,0.0,0.0,0.0,0.0
105,H1168TS441_4,0.89204353,0.8920435309410095,0.1107107142857142,0.000349186395698,0.07077,0.07077,0.7273179867986799,4503.298,0.7,0.691,4503.298,0.7,0.691
106,H1168TS073_2,0.94378585,0.943785846233368,0.1090985035797535,0.0003072840282142,0.16522,0.16522,0.842646501650165,7868.202,0.889,0.708,7868.202,0.889,0.708
107,H1168TS248_5,0.90727717,0.9072771668434144,0.1223210648148148,0.0003142677561282,0.04629,0.04629,0.7748779867986798,4093.39,0.696,0.696,4093.39,0.696,0.696
108,H1168TS225_5,0.94149417,0.9414941668510436,0.1140337418300653,0.0003352189398701,0.2071,0.2071,0.8570844224422441,0.0,0.0,0.0,0.0,0.0,0.0
109,H1168TS439_1,0.95869523,0.9586952328681946,0.114753373015873,0.0003282352119561,0.16146,0.16146,0.8811772607260726,0.0,0.0,0.0,0.0,0.0,0.0
110,H1168TS493_3,0.94307905,0.9430790543556212,0.1224806481481481,0.0003282352119561,0.19544,0.19544,0.7345477557755775,6124.723,0.774,0.707,6124.723,0.774,0.707
111,H1168TS180_4,0.9632,0.9631999731063844,0.1138713333333333,0.0003072840282142,0.22638,0.22638,0.8773969636963698,0.0,0.0,0.0,0.0,0.0,0.0
112,H1168TS248_4,0.92339045,0.9233904480934144,0.1171438095238095,0.0003072840282142,0.13449,0.13449,0.8279241584158417,4552.924,0.737,0.703,4552.924,0.737,0.703
113,H1168TS312_3,0.0,0.0,0.1189248134328358,0.0002793491165584,0.16989,0.16989,0.8617215511551155,6528.164,0.814,0.713,6528.164,0.814,0.713
114,H1168TS423_1,0.94355315,0.9435531497001648,0.1147224069264069,0.0003282352119561,0.14141,0.14141,0.8792495379537952,0.0,0.0,0.0,0.0,0.0,0.0
115,H1168TS348_3,0.909946,0.9099460244178772,0.1141175757575757,0.000349186395698,0.09301,0.09301,0.77627699669967,5279.98,0.782,0.709,5279.98,0.782,0.709
116,H1168TS462_4,0.94005615,0.9400561451911926,0.112871688034188,0.0003282352119561,0.14282,0.14282,0.8736456765676569,0.0,0.0,0.0,0.0,0.0,0.0
117,H1168TS288_1,0.93392575,0.9339257478713988,0.1162972547108512,0.0003282352119561,0.15366,0.15366,0.858793201320132,6395.5,0.823,0.72,6395.5,0.823,0.72
118,H1168TS433_4,0.89204353,0.8920435309410095,0.1107107142857142,0.000349186395698,0.07077,0.07077,0.7273179867986799,0.0,0.0,0.0,0.0,0.0,0.0
119,H1168TS257_3,0.9664989,0.9664989113807678,0.1159632404540764,0.0003631538515259,0.10053,0.10053,0.8386850825082508,6534.008,0.871,0.701,6534.008,0.871,0.701
120,H1168TS398_3,0.9426455,0.9426454901695251,0.1312789743589743,0.000342202667784,0.10529,0.10529,0.7940409240924092,4670.669,0.699,0.717,4670.669,0.699,0.717
121,H1168TS374_3,0.9356937,0.9356936812400818,0.1153724358974358,0.0003352189398701,0.16311,0.16311,0.8559784488448845,7027.501,0.838,0.718,7027.501,0.838,0.718
122,H1168TS158_1,0.9428683,0.9428682923316956,0.1148010952380952,0.0003282352119561,0.11357,0.11357,0.8813560726072607,0.0,0.0,0.0,0.0,0.0,0.0
123,H1168TS374_2,0.94704777,0.947047770023346,0.1119864197530864,0.0003352189398701,0.14558,0.14558,0.880956699669967,0.0,0.0,0.0,0.0,0.0,0.0
124,H1168TS239_2,0.95626545,0.9562654495239258,0.1150636752136751,0.0003282352119561,0.18246,0.18246,0.881605907590759,0.0,0.0,0.0,0.0,0.0,0.0
125,H1168TS350_2,0.0,0.0,0.1080295392953929,0.000342202667784,0.15442,0.15442,0.7798775907590759,5767.249,0.783,0.699,5767.249,0.783,0.699
126,H1168TS086_4,0.9479384,0.9479383826255798,0.1144950396825396,0.0003282352119561,0.18437,0.18437,0.8811116501650165,0.0,0.0,0.0,0.0,0.0,0.0
127,H1168TS119_2,0.9367174,0.9367173910140992,0.1134584113006787,0.0003352189398701,0.13996,0.13996,0.8808111221122111,0.0,0.0,0.0,0.0,0.0,0.0
128,H1168TS054_3,0.94617194,0.9461719393730164,0.1143055555555555,0.0003282352119561,0.14723,0.14723,0.8818383168316831,0.0,0.0,0.0,0.0,0.0,0.0
129,H1168TS098_1,0.0,0.0,0.0024408521303258,0.0,0.00497,0.00497,0.3873289108910891,-1990.74,0.09,0.669,-1990.74,0.09,0.669
130,H1168TS169_1,0.93515825,0.9351582527160645,0.0621359173126615,0.0003142677561282,0.04632,0.04632,0.70392399339934,0.0,0.0,0.0,0.0,0.0,0.0
131,H1168TS461_5,0.90304637,0.9030463695526124,0.1121381533101045,0.000342202667784,0.14408,0.14408,0.7597489108910891,5761.65,0.817,0.707,5761.65,0.817,0.707
132,H1168TS444_3,0.949194,0.9491940140724182,0.1236251563251563,0.0003352189398701,0.20677,0.20677,0.8484396699669967,5126.517,0.758,0.716,5126.517,0.758,0.716
133,H1168TS091_4,0.8430577,0.8430576920509338,0.0905231256666039,0.0002444304769886,0.12702,0.12702,0.8487718811881186,3189.602,0.7,0.653,3189.602,0.7,0.653
134,H1168TS439_3,0.9515084,0.951508402824402,0.1173430894308943,0.0003561701236119,0.19517,0.19517,0.8630207590759076,0.0,0.0,0.0,0.0,0.0,0.0
135,H1168TS257_1,0.9680535,0.9680535197257996,0.1274383771929824,0.000349186395698,0.14377,0.14377,0.8472680528052805,7278.016,0.831,0.697,7278.016,0.831,0.697
136,H1168TS462_2,0.9431626,0.9431626200675964,0.1132077922077922,0.0003282352119561,0.16664,0.16664,0.8716454125412542,0.0,0.0,0.0,0.0,0.0,0.0
137,H1168TS368_3,0.8572293,0.8572292923927307,0.0003733333333333,0.0,5e-05,5e-05,0.17691293729372937,-704.972,0.103,0.445,-704.972,0.103,0.445
138,H1168TS494_3,0.7249382,0.7185454606168904,0.1293071031746031,0.0003980724910957,0.0865,0.08573721340388,0.7378984488448845,8270.868,0.854,0.711,8197.932656084655,0.846469135802469,0.7047301587301585
139,H1168TS298_3,0.9401479,0.940147876739502,0.1162522756410256,0.000342202667784,0.17791,0.17791,0.8810654785478549,7251.042,0.856,0.721,7251.042,0.856,0.721
140,H1168TS215_3,0.9064256,0.9064255952835084,0.1096216117216117,0.0003841050352678,0.11829,0.11829,0.7252625412541254,5822.96,0.781,0.698,5822.96,0.781,0.698
141,H1168TS187_2,0.9431271,0.9431270956993104,0.1140355731225296,0.0003282352119561,0.14559,0.14559,0.880863696369637,0.0,0.0,0.0,0.0,0.0,0.0
142,H1168TS423_5,0.90897936,0.90897935628891,0.1097943037974683,0.0003352189398701,0.11239,0.11239,0.8384104290429043,0.0,0.0,0.0,0.0,0.0,0.0
143,H1168TS205_4,0.0,0.0,0.1067862059620596,0.0003212514840421,0.111,0.111,0.7777325412541254,5922.975,0.763,0.704,5922.975,0.763,0.704
144,H1168TS071_5,0.92494744,0.9249474406242372,0.1164321468654802,0.0003352189398701,0.16259,0.16259,0.8687801320132014,6194.898,0.817,0.72,6194.898,0.817,0.72
145,H1168TS125_4,0.9438959,0.9438958764076232,0.1155072649572649,0.0003352189398701,0.14778,0.14778,0.8806831353135314,0.0,0.0,0.0,0.0,0.0,0.0
146,H1168TS291_3,0.0,0.0,0.1240757783882783,0.000349186395698,0.19373,0.19373,0.7776807260726073,0.0,0.0,0.0,0.0,0.0,0.0
147,H1168TS073_1,0.93392575,0.9339257478713988,0.1190161111111111,0.0003282352119561,0.16889,0.16889,0.8156538613861387,8169.663,0.913,0.719,8169.663,0.913,0.719
148,H1168TS227_1,0.94516903,0.9451690316200256,0.1121568389592123,0.0003282352119561,0.16877,0.16877,0.8811282838283829,0.0,0.0,0.0,0.0,0.0,0.0
149,H1168TS314_1,0.94307905,0.9430790543556212,0.118120702754036,0.000342202667784,0.15028,0.15028,0.8796793399339934,0.0,0.0,0.0,0.0,0.0,0.0
150,H1168TS314_2,0.93979186,0.9397918581962584,0.1155303076923077,0.0003352189398701,0.17759,0.17759,0.8801489768976898,0.0,0.0,0.0,0.0,0.0,0.0
151,H1168TS423_2,0.9431271,0.9431270956993104,0.1140355731225296,0.0003282352119561,0.14559,0.14559,0.880863696369637,0.0,0.0,0.0,0.0,0.0,0.0
152,H1168TS234_1,0.50620425,0.5062042474746704,0.0388,0.0,0.02074,0.02074,0.4102777887788778,-510.781,0.053,0.626,-510.781,0.053,0.626
153,H1168TS446_1,0.9426295,0.9426295161247252,0.1143977046413502,0.0003352189398701,0.20135,0.20135,0.8754248514851486,0.0,0.0,0.0,0.0,0.0,0.0
154,H1168TS494_1,0.7197973,0.7197973132133484,0.1104547619047619,0.000342202667784,0.13049,0.13049,0.8576129042904291,7249.729,0.823,0.715,7249.729,0.823,0.715
155,H1168TS225_4,0.9380787,0.9380787014961244,0.1149071507883632,0.0003352189398701,0.13863,0.13863,0.8405170957095711,0.0,0.0,0.0,0.0,0.0,0.0
156,H1168TS150_1,0.91091514,0.9109151363372804,0.118120702754036,0.000342202667784,0.15028,0.15028,0.8796793399339934,0.0,0.0,0.0,0.0,0.0,0.0
157,H1168TS011_1,0.9425654,0.942565381526947,0.1139346153846154,0.0003282352119561,0.12316,0.12316,0.8816080198019802,0.0,0.0,0.0,0.0,0.0,0.0
158,H1168TS368_5,0.8305273,0.8305273056030273,0.0,0.0,0.0,0.0,0.3271838283828383,0.0,0.0,0.0,0.0,0.0,0.0
