,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
18,H1185TS035_4,0.8405823,0.8405823111534119,0.0004824941956882,0.0,0.00325,0.00325,0.8678311417322835,0.0,0.0,0.0,0.0,0.0,0.0
19,H1185TS399_2,0.8348541,0.8348541259765625,0.0007301527313266,0.0,0.0713,0.0713,0.9210077952755906,0.0,0.0,0.0,0.0,0.0,0.0
20,H1185TS461_1,0.8540954,0.8540953993797302,0.0008096454156642,0.0,0.07347,0.07347,0.9165723622047244,15253.305,0.693,0.682,15253.305,0.693,0.682
21,H1185TS248_1,0.8405823,0.8405823111534119,0.0006903300366166,0.0,0.02215,0.02215,0.9120990157480314,12300.653,0.635,0.668,12300.653,0.635,0.668
22,H1185TS390_2,0.83990616,0.8399061560630798,0.0006749854797979,0.0,0.04508,0.04508,0.9189838582677167,15664.139,0.695,0.683,15664.139,0.695,0.683
23,H1185TS125_4,0.8597277,0.859727680683136,0.0008616975308641,0.0,0.15558,0.15558,0.9106005511811024,0.0,0.0,0.0,0.0,0.0,0.0
24,H1185TS225_5,0.85251564,0.8525156378746033,0.0010384371722589,0.0,0.10296,0.10296,0.9134631496062993,13536.665,0.609,0.685,13536.665,0.609,0.685
25,H1185TS091_4,0.945127,0.945127010345459,0.0014341291287805,0.0,0.36258,0.36258,0.8255369291338583,2238.172,0.41,0.644,2238.172,0.41,0.644
26,H1185TS423_3,0.8513815,0.8513814806938171,0.0008305683739185,0.0,0.02188,0.02188,0.8694053543307086,8278.826,0.542,0.671,8278.826,0.542,0.671
27,H1185TS288_2,0.83710295,0.8371029496192932,0.0006660204643841,0.0,0.0279,0.0279,0.9161348425196851,0.0,0.0,0.0,0.0,0.0,0.0
28,H1185TS188_3,0.82639974,0.8263997435569763,0.0007305788337658,0.0,0.06357,0.06357,0.9149720472440944,14461.27,0.687,0.678,14461.27,0.687,0.678
29,H1185TS288_5,0.83710295,0.8371029496192932,0.0006660204643841,0.0,0.0279,0.0279,0.9161348425196851,14374.711,0.68,0.677,14374.711,0.68,0.677
30,H1185TS248_5,0.8405823,0.8405823111534119,0.0002207259259259,0.0,6e-05,6e-05,0.7803503937007874,314.439,0.326,0.621,314.439,0.326,0.621
31,H1185TS446_3,0.8459018,0.8459017872810364,0.0007117124542124,0.0,0.04943,0.04943,0.9181287401574804,0.0,0.0,0.0,0.0,0.0,0.0
32,H1185TS003_4,0.84013605,0.8401360511779785,0.0007208860545519,0.0,0.15215,0.15215,0.9226876771653543,15749.075,0.727,0.682,15749.075,0.727,0.682
33,H1185TS278_1,0.6921778,0.6921777725219727,0.0007978137196137,0.0,0.0179,0.0179,0.9051121653543307,12635.722,0.592,0.683,12635.722,0.592,0.683
34,H1185TS447_5,0.19649251,0.1964925080537796,0.0010002812756106,0.0,0.12446,0.12446,0.8789838976377953,13200.524,0.724,0.687,13200.524,0.724,0.687
35,H1185TS360_3,0.8294974,0.8294973969459534,0.0006527951388888,0.0,0.05975,0.05975,0.9203352362204724,0.0,0.0,0.0,0.0,0.0,0.0
36,H1185TS333_4,0.93560874,0.9356087446212769,0.0,0.0,0.0,0.0,0.21235074803149606,0.0,0.0,0.0,0.0,0.0,0.0
37,H1185TS390_5,0.81828505,0.8182850480079651,0.000739611214986,0.0,0.05411,0.05411,0.9192772440944882,0.0,0.0,0.0,0.0,0.0,0.0
38,H1185TS227_2,0.83861434,0.8386143445968628,0.0007160397845006,0.0,0.01994,0.01994,0.9185365748031497,0.0,0.0,0.0,0.0,0.0,0.0
39,H1185TS348_5,0.8306531,0.8306530714035034,0.0007514175084175,0.0,0.10476,0.10476,0.9156952755905513,14515.808,0.685,0.68,14515.808,0.685,0.68
40,H1185TS185_5,0.78042376,0.7804237604141235,0.0007031577514924,0.0,0.01961,0.01961,0.8409793307086614,10235.169,0.619,0.662,10235.169,0.619,0.662
41,H1185TS439_4,0.8449121,0.8449121117591858,0.0007045936827956,0.0,0.12159,0.12159,0.9184594488188976,0.0,0.0,0.0,0.0,0.0,0.0
42,H1185TS229_3,0.89533097,0.8302281891656244,0.0006681193224727,0.0,0.13466,0.1248683808095952,0.8753570078740157,0.0,0.0,0.0,0.0,0.0,0.0
43,H1185TS320_3,0.83287495,0.8328749537467957,0.0007050854241338,0.0,0.01333,0.01333,0.9176842913385828,0.0,0.0,0.0,0.0,0.0,0.0
44,H1185TS054_2,0.8348541,0.8348541259765625,0.0007301527313266,0.0,0.0713,0.0713,0.9210077952755906,0.0,0.0,0.0,0.0,0.0,0.0
45,H1185TS119_4,0.8307957,0.8307957053184509,0.0007145295407821,0.0,0.13454,0.13454,0.9171724015748032,0.0,0.0,0.0,0.0,0.0,0.0
46,H1185TS180_4,0.9166786,0.9166786074638368,0.0007208885869565,0.0,0.08116,0.08116,0.9210454724409449,0.0,0.0,0.0,0.0,0.0,0.0
47,H1185TS461_5,0.83386064,0.8338606357574463,0.0007626249137336,0.0,0.03357,0.03357,0.9160966929133858,16759.797,0.716,0.679,16759.797,0.716,0.679
48,H1185TS434_2,0.83861434,0.8386143445968628,0.0007160397845006,0.0,0.01994,0.01994,0.9185365748031497,0.0,0.0,0.0,0.0,0.0,0.0
49,H1185TS288_4,0.83710295,0.8371029496192932,0.0006660204643841,0.0,0.0279,0.0279,0.9161348425196851,0.0,0.0,0.0,0.0,0.0,0.0
50,H1185TS298_3,0.83485734,0.8348573446273804,0.0007743609415867,0.0,0.07727,0.07727,0.9147288582677167,15895.593,0.705,0.681,15895.593,0.705,0.681
51,H1185TS119_3,0.8318497,0.8318496942520142,0.0006902919144248,0.0,0.04758,0.04758,0.9174859842519685,0.0,0.0,0.0,0.0,0.0,0.0
52,H1185TS447_1,0.19718231,0.1971823126077652,0.0010765543071161,0.0,0.1852,0.1852,0.8876100787401575,0.0,0.0,0.0,0.0,0.0,0.0
53,H1185TS035_5,0.8405823,0.8405823111534119,0.0002207259259259,0.0,6e-05,6e-05,0.7803503937007874,0.0,0.0,0.0,0.0,0.0,0.0
54,H1185TS229_5,0.8960897,0.8309317283008409,0.000638596491228,0.0,0.13424,0.1244789205397301,0.8759424803149607,0.0,0.0,0.0,0.0,0.0,0.0
55,H1185TS439_2,0.8966123,0.8314163406928261,0.0006713029043029,0.0,0.1284,0.119063568215892,0.8739852362204725,10255.356,0.62,0.691,9509.651703148424,0.5749175412293853,0.6407548725637181
56,H1185TS227_1,0.8403553,0.8403552770614624,0.0007311719785217,0.0,0.10939,0.10939,0.9215134645669291,0.0,0.0,0.0,0.0,0.0,0.0
57,H1185TS333_5,0.9292885,0.9292885065078736,0.0,0.0,0.0,0.0,0.20820515748031493,0.0,0.0,0.0,0.0,0.0,0.0
58,H1185TS433_3,0.81132835,0.8113283514976501,0.0004327895981087,0.0,0.08486,0.08486,0.8808429527559054,0.0,0.0,0.0,0.0,0.0,0.0
59,H1185TS398_3,0.8364545,0.8364545106887817,0.0006743615378489,0.0,0.04285,0.04285,0.8988814960629922,1926.622,0.438,0.681,1926.622,0.438,0.681
60,H1185TS239_4,0.8449121,0.8449121117591858,0.0007045936827956,0.0,0.12159,0.12159,0.9184594488188976,0.0,0.0,0.0,0.0,0.0,0.0
61,H1185TS225_1,0.8312249,0.8312249183654785,0.0010213743734335,0.0,0.12854,0.12854,0.912991496062992,16207.519,0.672,0.683,16207.519,0.672,0.683
62,H1185TS374_2,0.8879106,0.8879106044769287,0.0007779491572408,0.0,0.10964,0.10964,0.9158562598425195,15077.605,0.662,0.682,15077.605,0.662,0.682
63,H1185TS158_1,0.8384921,0.8384920954704285,0.0007131888157698,0.0,0.17054,0.17054,0.9216653543307086,0.0,0.0,0.0,0.0,0.0,0.0
64,H1185TS368_5,0.9292885,0.9292885065078736,0.0,0.0,0.0,0.0,0.20820515748031493,0.0,0.0,0.0,0.0,0.0,0.0
65,H1185TS423_4,0.83593714,0.8359371423721313,0.0007585685513739,0.0,0.01743,0.01743,0.8568113779527559,9061.788,0.573,0.668,9061.788,0.573,0.668
66,H1185TS125_5,0.8376712,0.8376712203025818,0.0006495472603362,0.0,0.03845,0.03845,0.9191682677165354,0.0,0.0,0.0,0.0,0.0,0.0
67,H1185TS444_3,0.84210783,0.8421078324317932,0.0009137114569222,0.0,0.38085,0.38085,0.9155451574803148,15322.194,0.67,0.684,15322.194,0.67,0.684
68,H1185TS367_5,0.84028023,0.8402802348136902,0.0007155636118267,0.0,0.1174,0.1174,0.9215198031496064,0.0,0.0,0.0,0.0,0.0,0.0
69,H1185TS441_4,0.8210967,0.8210967183113098,0.0006891631600031,0.0,0.04494,0.04494,0.916113937007874,13952.832,0.633,0.679,13952.832,0.633,0.679
70,H1185TS374_5,0.8428967,0.8428966999053955,0.0006847896388028,0.0,0.08821,0.08821,0.91871468503937,15834.261,0.681,0.682,15834.261,0.681,0.682
71,H1185TS098_4,0.82113296,0.8211329579353333,0.000731471762041,0.0,0.025,0.025,0.9177385826771652,0.0,0.0,0.0,0.0,0.0,0.0
72,H1185TS074_3,0.8385733,0.8385732769966125,0.0007345733200133,0.0,0.03143,0.03143,0.9135524803149607,18303.549,0.742,0.688,18303.549,0.742,0.688
73,H1185TS367_1,0.84140027,0.8414002656936646,0.0006876022761656,0.0,0.0794,0.0794,0.9230045669291338,0.0,0.0,0.0,0.0,0.0,0.0
74,H1185TS074_2,0.8409651,0.8409650921821594,0.0006744032124435,0.0,0.08934,0.08934,0.9156180708661418,17284.702,0.727,0.683,17284.702,0.727,0.683
75,H1185TS158_3,0.84218705,0.8421870470046997,0.000715499358892,0.0,0.24196,0.24196,0.921381811023622,0.0,0.0,0.0,0.0,0.0,0.0
76,H1185TS248_2,0.8405823,0.8405823111534119,0.0004993712953712,0.0,0.01587,0.01587,0.8730261811023622,9164.153,0.6,0.653,9164.153,0.6,0.653
77,H1185TS188_1,0.8332754,0.8332753777503967,0.0006874300687848,0.0,0.09871,0.09871,0.9207806692913385,17749.635,0.72,0.68,17749.635,0.72,0.68
78,H1185TS348_4,0.84047663,0.8404766321182251,0.0006676956441491,0.0,0.03437,0.03437,0.9169514960629922,16160.869,0.705,0.682,16160.869,0.705,0.682
79,H1185TS423_1,0.83533555,0.8353355526924133,0.0006918519183185,0.0,0.04254,0.04254,0.9166036220472441,14818.658,0.67,0.68,14818.658,0.67,0.68
80,H1185TS368_2,0.9051649,0.905164897441864,0.0006619484872319,0.0,1e-05,1e-05,0.5114787007874017,-5792.772,0.231,0.438,-5792.772,0.231,0.438
81,H1185TS320_1,0.8364545,0.8364545106887817,0.0006643669108669,0.0,0.13747,0.13747,0.9225044488188976,0.0,0.0,0.0,0.0,0.0,0.0
82,H1185TS165_1,0.8087984,0.8087983727455139,0.0007698448404289,0.0,0.12843,0.12843,0.9167552362204723,8530.018,0.554,0.685,8530.018,0.554,0.685
83,H1185TS494_1,0.6605112,0.6605111956596375,0.000689608005521,0.0,0.06641,0.06641,0.9150664173228347,16659.789,0.685,0.677,16659.789,0.685,0.677
84,H1185TS461_2,0.8500693,0.8500692844390869,0.0007294258360621,0.0,0.02751,0.02751,0.9206668110236221,14320.455,0.689,0.678,14320.455,0.689,0.678
85,H1185TS462_3,0.91328704,0.9132870435714722,0.0007240380890296,0.0,0.05093,0.05093,0.9210613779527559,0.0,0.0,0.0,0.0,0.0,0.0
86,H1185TS071_5,0.8354698,0.8354697823524475,0.0007375005136262,0.0,0.12525,0.12525,0.9208755905511811,0.0,0.0,0.0,0.0,0.0,0.0
87,H1185TS298_1,0.8388315,0.8388314843177795,0.0007170043290043,0.0,0.10945,0.10945,0.9180356692913386,0.0,0.0,0.0,0.0,0.0,0.0
88,H1185TS239_1,0.8960897,0.8309317283008409,0.000638596491228,0.0,0.13424,0.1244789205397301,0.8759424803149607,0.0,0.0,0.0,0.0,0.0,0.0
89,H1185TS165_3,0.7988109,0.7988108992576599,0.0007982406290182,0.0,0.0288,0.0288,0.9106919685039371,8743.867,0.588,0.683,8743.867,0.588,0.683
90,H1185TS003_3,0.8426748,0.8426747918128967,0.0007209904761904,0.0,0.08217,0.08217,0.9193165354330708,0.0,0.0,0.0,0.0,0.0,0.0
91,H1185TS494_4,0.559847,0.5308893939544416,0.000614418035871,0.0,0.00109,0.0010336206896551,0.6740510236220472,2888.045,0.471,0.593,2738.663362068966,0.4466379310344828,0.5623275862068966
92,H1185TS360_5,0.8345783,0.834578275680542,0.0007013205645161,0.0,0.03649,0.03649,0.9200765354330708,0.0,0.0,0.0,0.0,0.0,0.0
93,H1185TS239_5,0.844487,0.8444870114326477,0.0007115207373271,0.0,0.06396,0.06396,0.9189110236220474,0.0,0.0,0.0,0.0,0.0,0.0
94,H1185TS150_3,0.83287495,0.8328749537467957,0.0007050854241338,0.0,0.01333,0.01333,0.9176842913385828,0.0,0.0,0.0,0.0,0.0,0.0
95,H1185TS257_4,0.85189706,0.8518970608711243,0.0010296682221578,0.0,0.00953,0.00953,0.8935099606299213,12090.638,0.636,0.652,12090.638,0.636,0.652
96,H1185TS333_3,0.0,0.0,0.0018415211489277,0.0,0.00017,0.00017,0.2264367716535433,0.0,0.0,0.0,0.0,0.0,0.0
97,H1185TS187_5,0.8338907,0.8338906764984131,0.0005543029363644,0.0,0.07593,0.07593,0.8834191338582678,0.0,0.0,0.0,0.0,0.0,0.0
98,H1185TS446_4,0.841538,0.8415380120277405,0.0007316779597214,0.0,0.03784,0.03784,0.9200800787401574,0.0,0.0,0.0,0.0,0.0,0.0
99,H1185TS071_1,0.8436108,0.8436108231544495,0.0008247073031415,0.0,0.13743,0.13743,0.9170392125984251,11129.19,0.622,0.68,11129.19,0.622,0.68
100,H1185TS165_5,0.7916474,0.7916473746299744,0.0007851817432016,0.0,0.02719,0.02719,0.9134520472440945,8960.616,0.599,0.679,8960.616,0.599,0.679
101,H1185TS054_3,0.83889043,0.8388904333114624,0.0006768369563852,0.0,0.09339,0.09339,0.9202775590551181,0.0,0.0,0.0,0.0,0.0,0.0
102,H1185TS446_1,0.8540954,0.8540953993797302,0.0008096454156642,0.0,0.07347,0.07347,0.9165723622047244,0.0,0.0,0.0,0.0,0.0,0.0
103,H1185TS169_3,0.8362424,0.8362423777580261,0.0006706089015151,0.0,0.03142,0.03142,0.9170879921259841,0.0,0.0,0.0,0.0,0.0,0.0
104,H1185TS441_2,0.82212335,0.8221233487129211,0.0007145555221034,0.0,0.05045,0.05045,0.9167501181102362,14877.704,0.652,0.679,14877.704,0.652,0.679
105,H1185TS227_3,0.83228785,0.8322878479957581,0.0008358101422387,0.0,0.18521,0.18521,0.9183476377952756,0.0,0.0,0.0,0.0,0.0,0.0
106,H1185TS131_3,0.8318497,0.8318496942520142,0.0006902919144248,0.0,0.04758,0.04758,0.9174859842519685,16571.311,0.712,0.684,16571.311,0.712,0.684
107,H1185TS368_1,0.9186319,0.918631911277771,0.0007586540635846,0.0,1e-05,1e-05,0.6184694881889764,-5695.85,0.27,0.446,-5695.85,0.27,0.446
108,H1185TS462_4,0.9166786,0.9166786074638368,0.0007208885869565,0.0,0.08116,0.08116,0.9210454724409449,0.0,0.0,0.0,0.0,0.0,0.0
109,H1185TS035_2,0.8405823,0.8405823111534119,0.0004993712953712,0.0,0.01587,0.01587,0.8730261811023622,0.0,0.0,0.0,0.0,0.0,0.0
110,H1185TS278_5,0.8373392,0.8373392224311829,0.0006852209676793,0.0,0.04964,0.04964,0.9118819291338581,11386.942,0.58,0.676,11386.942,0.58,0.676
111,H1185TS399_5,0.8376712,0.8376712203025818,0.0006495472603362,0.0,0.03845,0.03845,0.9191682677165354,0.0,0.0,0.0,0.0,0.0,0.0
112,H1185TS278_3,0.6076828,0.6076828241348267,0.0008719166080994,0.0,0.02014,0.02014,0.8187021653543307,9399.536,0.617,0.676,9399.536,0.617,0.676
113,H1185TS441_1,0.822236,0.8222360014915466,0.0006990442370129,0.0,0.08795,0.08795,0.9159366535433071,14840.682,0.659,0.68,14840.682,0.659,0.68
114,H1185TS278_2,0.5829996,0.582999587059021,0.001508567961165,0.0,0.05788,0.05788,0.6461543307086614,8167.968,0.575,0.664,8167.968,0.575,0.664
115,H1185TS098_5,0.834581,0.8345810174942017,0.0007466603221058,0.0,0.08644,0.08644,0.9206315748031496,0.0,0.0,0.0,0.0,0.0,0.0
116,H1185TS368_4,0.93560874,0.9356087446212769,0.0,0.0,0.0,0.0,0.21235074803149606,0.0,0.0,0.0,0.0,0.0,0.0
117,H1185TS288_3,0.83710295,0.8371029496192932,0.0006660204643841,0.0,0.0279,0.0279,0.9161348425196851,0.0,0.0,0.0,0.0,0.0,0.0
118,H1185TS180_3,0.91328704,0.9132870435714722,0.0007240380890296,0.0,0.05093,0.05093,0.9210613779527559,0.0,0.0,0.0,0.0,0.0,0.0
119,H1185TS444_4,0.85974807,0.8597480654716492,0.0009395993252361,0.0,0.37763,0.37763,0.912540748031496,16281.105,0.695,0.686,16281.105,0.695,0.686
120,H1185TS187_3,0.8513815,0.8513814806938171,0.0008305683739185,0.0,0.02188,0.02188,0.8694053543307086,0.0,0.0,0.0,0.0,0.0,0.0
121,H1185TS185_4,0.7821228,0.782122790813446,0.0007156562896835,0.0,0.01818,0.01818,0.8341266141732283,11267.183,0.626,0.658,11267.183,0.626,0.658
122,H1185TS119_1,0.8312769,0.8312768936157227,0.0006717272799681,0.0,0.11206,0.11206,0.9157809842519684,0.0,0.0,0.0,0.0,0.0,0.0
123,H1185TS185_1,0.81976914,0.8197691440582275,0.0007418153145917,0.0,0.02463,0.02463,0.9104683858267718,12045.819,0.595,0.665,12045.819,0.595,0.665
124,H1185TS150_5,0.81828505,0.8182850480079651,0.000739611214986,0.0,0.05411,0.05411,0.9192772440944882,0.0,0.0,0.0,0.0,0.0,0.0
125,H1185TS091_1,0.92077583,0.920775830745697,0.0032255536053283,0.0,0.35114,0.35114,0.7382637795275591,4850.197,0.509,0.647,4850.197,0.509,0.647
126,H1185TS248_4,0.8405823,0.8405823111534119,0.0004824941956882,0.0,0.00325,0.00325,0.8678311417322835,9005.429,0.619,0.65,9005.429,0.619,0.65
127,H1185TS390_3,0.83287495,0.8328749537467957,0.0007050854241338,0.0,0.01333,0.01333,0.9176842913385828,14610.563,0.675,0.675,14610.563,0.675,0.675
128,H1185TS494_2,0.66510946,0.6651094555854797,0.0007491824139702,0.0,0.04923,0.04923,0.9135120078740158,17288.19,0.704,0.675,17288.19,0.704,0.675
129,H1185TS169_2,0.82113296,0.8211329579353333,0.000731471762041,0.0,0.025,0.025,0.9177385826771652,16027.882,0.706,0.677,16027.882,0.706,0.677
130,H1185TS054_4,0.8597277,0.859727680683136,0.0008616975308641,0.0,0.15558,0.15558,0.9106005511811024,0.0,0.0,0.0,0.0,0.0,0.0
131,H1185TS188_4,0.8316604,0.8316603899002075,0.0006380260126347,0.0,0.0199,0.0199,0.9203641338582678,13828.164,0.684,0.676,13828.164,0.684,0.676
132,H1185TS398_2,0.8364545,0.8364545106887817,0.0009336422472015,0.0,0.0413,0.0413,0.8300322440944882,-553.154,0.361,0.674,-553.154,0.361,0.674
133,H1185TS399_3,0.83889043,0.8388904333114624,0.0006768369563852,0.0,0.09339,0.09339,0.9202775590551181,0.0,0.0,0.0,0.0,0.0,0.0
134,H1185TS091_5,0.82916343,0.8291634321212769,0.0025248467449754,0.0,0.36491,0.36491,0.7714824015748032,5022.332,0.523,0.647,5022.332,0.523,0.647
135,H1185TS374_3,0.88379055,0.8837905526161194,0.0007663541685498,0.0,0.06859,0.06859,0.9175311023622047,15115.974,0.666,0.683,15115.974,0.666,0.683
136,H1185TS125_1,0.8840963,0.8840963244438171,0.000868365048957,0.0,0.15763,0.15763,0.913604842519685,0.0,0.0,0.0,0.0,0.0,0.0
137,H1185TS257_3,0.8442533,0.8442533016204834,0.0009973323113609,0.0,0.06157,0.06157,0.8791895669291337,14388.861,0.682,0.656,14388.861,0.682,0.656
138,H1185TS398_4,0.8364545,0.8364545106887817,0.000684093323372,0.0,0.03118,0.03118,0.865104094488189,-2122.644,0.333,0.675,-2122.644,0.333,0.675
139,H1185TS367_2,0.8345217,0.8345217108726501,0.0007069024335031,0.0,0.03833,0.03833,0.9212877165354331,14669.538,0.687,0.68,14669.538,0.687,0.68
140,H1185TS165_4,0.8122672,0.8122671842575073,0.0007545999109924,0.0,0.03379,0.03379,0.9047544881889763,5691.543,0.513,0.684,5691.543,0.513,0.684
141,H1185TS188_2,0.81256616,0.8125661611557007,0.0007143523399496,0.0,0.01562,0.01562,0.9143850393700788,0.0,0.0,0.0,0.0,0.0,0.0
142,H1185TS398_1,0.8364545,0.8364545106887817,0.0007698448404289,0.0,0.1284,0.1284,0.9167552362204723,0.0,0.0,0.0,0.0,0.0,0.0
143,H1185TS074_4,0.8344809,0.834480881690979,0.0007240164949913,0.0,0.03406,0.03406,0.9117545669291339,16044.012,0.701,0.68,16044.012,0.701,0.68
144,H1185TS131_5,0.8324966,0.8324965834617615,0.000649622519507,0.0,0.0398,0.0398,0.9172100393700787,15883.229,0.714,0.68,15883.229,0.714,0.68
145,H1185TS098_3,0.8362424,0.8362423777580261,0.0006706089015151,0.0,0.03142,0.03142,0.9170879921259841,0.0,0.0,0.0,0.0,0.0,0.0
146,H1185TS187_1,0.83533555,0.8353355526924133,0.0006918519183185,0.0,0.04254,0.04254,0.9166036220472441,0.0,0.0,0.0,0.0,0.0,0.0
147,H1185TS165_2,0.8056011,0.8056011199951172,0.0008257059860981,0.0,0.00879,0.00879,0.9105859842519685,8945.064,0.594,0.68,8945.064,0.594,0.68
148,H1185TS423_2,0.8326158,0.8326157927513123,0.0007124631410256,0.0,0.0488,0.0488,0.9136870472440946,14056.13,0.636,0.677,14056.13,0.636,0.677
149,H1185TS298_5,0.8317567,0.8317567110061646,0.0007156589573835,0.0,0.07266,0.07266,0.9215506299212597,0.0,0.0,0.0,0.0,0.0,0.0
150,H1185TS073_1,0.83710295,0.8371029496192932,0.001066119555638,0.0,0.1311,0.1311,0.8752886614173229,15053.159,0.699,0.663,15053.159,0.699,0.663
151,H1185TS229_2,0.8966123,0.8314163406928261,0.0006713029043029,0.0,0.1284,0.119063568215892,0.8739852362204725,0.0,0.0,0.0,0.0,0.0,0.0
152,H1185TS434_5,0.8362546,0.8362545967102051,0.0007168375682769,0.0,0.08075,0.08075,0.9196113385826772,0.0,0.0,0.0,0.0,0.0,0.0
153,H1185TS399_4,0.8597277,0.859727680683136,0.0008616975308641,0.0,0.15558,0.15558,0.9106005511811024,13204.959,0.611,0.685,13204.959,0.611,0.685
154,H1185TS229_1,0.844487,0.8444870114326477,0.0007115207373271,0.0,0.06396,0.06396,0.9189110236220474,0.0,0.0,0.0,0.0,0.0,0.0
155,H1185TS298_4,0.8407871,0.8407871127128601,0.000688258386318,0.0,0.14248,0.14248,0.9214774409448819,15090.977,0.669,0.681,15090.977,0.669,0.681
156,H1185TS131_1,0.8312769,0.8312768936157227,0.0006717272799681,0.0,0.11206,0.11206,0.9157809842519684,15642.035,0.703,0.682,15642.035,0.703,0.682
157,H1185TS125_3,0.83889043,0.8388904333114624,0.0006768369563852,0.0,0.09339,0.09339,0.9202775590551181,0.0,0.0,0.0,0.0,0.0,0.0
158,H1185TS245_1,0.8845244,0.884524405002594,0.0009366056359252,0.0,0.15916,0.15916,0.9150081889763779,0.0,0.0,0.0,0.0,0.0,0.0
159,H1185TS071_2,0.8383103,0.8383103013038635,0.000760273995308,0.0,0.18138,0.18138,0.9201713779527559,11552.568,0.641,0.678,11552.568,0.641,0.678
160,H1185TS257_5,0.8442718,0.8442717790603638,0.0008870405669599,0.0,0.01271,0.01271,0.8890899212598425,13889.771,0.686,0.658,13889.771,0.686,0.658
161,H1185TS074_5,0.7747579,0.7747579216957092,0.0007208906773977,0.0,0.01802,0.01802,0.8603500787401575,10273.882,0.622,0.68,10273.882,0.622,0.68
162,H1185TS239_2,0.8966123,0.8314163406928261,0.0006713029043029,0.0,0.1284,0.119063568215892,0.8739852362204725,0.0,0.0,0.0,0.0,0.0,0.0
163,H1185TS185_2,0.8139815,0.8139814734458923,0.0007790099905928,0.0,0.03166,0.03166,0.910080157480315,11132.81,0.61,0.665,11132.81,0.61,0.665
164,H1185TS462_2,0.9118059,0.9118059277534484,0.0007587991718426,0.0,0.09628,0.09628,0.920442125984252,0.0,0.0,0.0,0.0,0.0,0.0
165,H1185TS092_1,0.8632294,0.8632293939590454,0.0009320068928027,0.0,0.01905,0.01905,0.9085983070866142,7182.534,0.536,0.673,7182.534,0.536,0.673
