,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
53,H1144TS368_3,0.79821694,0.7982169389724731,0.0,0.0,4e-05,4e-05,0.6278776357827476,0.0,0.0,0.0,0.0,0.0,0.0
54,H1144TS374_4,0.8951067,0.8951066732406616,0.0022111111111111,0.0,0.29117,0.29117,0.7574380830670927,435.514,0.476,0.676,435.514,0.476,0.676
55,H1144TS205_3,0.0,0.0,0.0309466666666666,0.0,0.24732,0.24732,0.6614132907348244,1408.6,0.762,0.67,1408.6,0.762,0.67
56,H1144TS333_1,0.75982404,0.7598240375518799,0.0,0.0,4e-05,4e-05,0.6296901277955271,0.0,0.0,0.0,0.0,0.0,0.0
57,H1144TS367_4,0.8677193,0.867719292640686,0.0026066666666666,0.0,0.32019,0.32019,0.7605837060702876,1414.985,0.652,0.677,1414.985,0.652,0.677
58,H1144TS071_4,0.81542236,0.8154223561286926,0.000676,0.0,0.19716,0.19716,0.6993882428115016,-865.682,0.18,0.674,-865.682,0.18,0.674
59,H1144TS350_2,0.0,0.0,0.042775,3.742795119395164e-05,0.28025,0.28025,0.6491121405750798,-647.635,0.175,0.659,-647.635,0.175,0.659
60,H1144TS097_3,0.90581757,0.9058175683021544,0.0036066666666666,0.0,0.22104,0.22104,0.6912432907348243,367.437,0.429,0.676,367.437,0.429,0.676
61,H1144TS397_2,0.32535857,0.3224961775139279,0.0073619047619047,0.0,0.15562,0.154250909090909,0.618742875399361,-691.627,0.101,0.675,-685.5423049853371,0.1001114369501466,0.6690615835777126
62,H1144TS444_3,0.8488563,0.8488562703132629,0.0257913793103448,0.0,0.29343,0.29343,0.6763895207667732,397.064,0.526,0.685,397.064,0.526,0.685
63,H1144TS477_1,0.8599886,0.8599885702133179,0.0029307692307692,0.0,0.26623,0.26623,0.7446863258785942,122.966,0.368,0.684,122.966,0.368,0.684
64,H1144TS288_1,0.8993795,0.8993794918060303,0.0008899999999999,0.0,0.26764,0.26764,0.7510886581469649,1246.883,0.661,0.681,1246.883,0.661,0.681
65,H1144TS374_3,0.92754215,0.9275421500205994,0.0007166666666666,0.0,0.26535,0.26535,0.7410339936102237,863.133,0.582,0.678,863.133,0.582,0.678
66,H1144TS037_5,0.9010665,0.9010664820671082,0.0011037037037037,0.0,0.22714,0.22714,0.6785121725239616,491.39,0.57,0.694,491.39,0.57,0.694
67,H1144TS086_4,0.86775917,0.8677591681480408,0.0025866666666666,0.0,0.28289,0.28289,0.7589673801916932,0.0,0.0,0.0,0.0,0.0,0.0
68,H1144TS150_4,0.8505433,0.8505433201789856,0.0134266666666666,0.0,0.29403,0.29403,0.6398025559105431,-431.589,0.264,0.675,-431.589,0.264,0.675
69,H1144TS494_3,0.6861009,0.6800648218725434,0.019327659574468,0.0,0.19144,0.1897557771260996,0.6317272523961662,1303.152,0.708,0.688,1291.6873196480938,0.7017712609970673,0.6819472140762463
70,H1144TS169_5,0.8452091,0.8452091217041016,0.0085142857142857,0.0,0.3009,0.3009,0.641771980830671,-575.65,0.234,0.668,-575.65,0.234,0.668
71,H1144TS398_2,0.845824,0.8458240032196045,0.0594060606060606,3.742795119395164e-05,0.2861,0.2861,0.6470965495207668,-897.411,0.216,0.676,-897.411,0.216,0.676
72,H1144TS298_1,0.86429507,0.8642950654029846,0.0024125,0.0,0.285,0.285,0.7583127476038338,0.0,0.0,0.0,0.0,0.0,0.0
73,H1144TS125_3,0.8420478,0.8420478105545044,0.0103147058823529,0.0,0.29189,0.29189,0.6406702555910543,0.0,0.0,0.0,0.0,0.0,0.0
74,H1144TS011_5,0.83922434,0.8392243385314941,0.0077823529411764,0.0,0.30109,0.30109,0.6419691693290734,0.0,0.0,0.0,0.0,0.0,0.0
75,H1144TS397_1,0.32829615,0.3254079187720401,0.0182611111111111,0.0,0.0829,0.0821706744868035,0.6217384025559106,-1815.016,0.093,0.663,-1799.0481173020528,0.0921818181818181,0.6571671554252199
76,H1144TS165_3,0.29361495,0.2936149537563324,0.0310406779661017,0.0,0.2392,0.2392,0.6376823642172524,-200.984,0.37,0.66,-200.984,0.37,0.66
77,H1144TS493_4,0.87204367,0.8720436692237854,0.000376923076923,0.0,0.30538,0.30538,0.6204460063897763,1157.396,0.726,0.675,1157.396,0.726,0.675
78,H1144TS073_2,0.89114606,0.8911460638046265,0.0194446808510638,0.0,0.19332,0.19332,0.6372814696485622,1200.01,0.682,0.679,1200.01,0.682,0.679
79,H1144TS298_5,0.8482071,0.8482071161270142,0.0230325581395348,0.0,0.25028,0.25028,0.6762614376996805,-1152.112,0.134,0.682,-1152.112,0.134,0.682
80,H1144TS071_3,0.8166461,0.8166460990905762,0.0005086956521739,0.0,0.17681,0.17681,0.7060375399361022,-826.749,0.235,0.678,-826.749,0.235,0.678
81,H1144TS368_2,0.78009677,0.7800967693328857,0.0,0.0,3e-05,3e-05,0.6304281150159744,0.0,0.0,0.0,0.0,0.0,0.0
82,H1144TS180_2,0.91546774,0.9154677391052246,0.0025066666666666,0.0,0.26852,0.26852,0.7577229712460063,586.999,0.533,0.682,586.999,0.533,0.682
83,H1144TS312_4,0.0,0.0,0.0403136363636363,0.0,0.13314,0.132749560117302,0.6379023003194888,-818.487,0.116,0.668,-816.0867448680352,0.1156598240469208,0.6660410557184752
84,H1144TS441_1,0.8763698,0.8763697743415833,0.0779666666666666,0.0,0.20318,0.20318,0.6552827156549521,-396.882,0.071,0.672,-396.882,0.071,0.672
85,H1144TS165_4,0.27112493,0.271124929189682,0.0326884615384615,0.0,0.33737,0.33737,0.6355997124600639,-807.932,0.205,0.673,-807.932,0.205,0.673
86,H1144TS245_1,0.84313667,0.8431366682052612,0.030706976744186,0.0,0.27149,0.27149,0.6792308306709265,0.0,0.0,0.0,0.0,0.0,0.0
87,H1144TS423_2,0.86617595,0.8661759495735168,0.001684,0.0,0.26326,0.26326,0.7496357188498403,942.998,0.574,0.68,942.998,0.574,0.68
88,H1144TS092_1,0.9254809,0.9254809021949768,0.003025,0.0,0.09216,0.09216,0.7447780830670927,-478.623,0.243,0.682,-478.623,0.243,0.682
89,H1144TS158_3,0.8876295,0.887629508972168,0.0277755102040816,0.0,0.30931,0.30931,0.6807083067092651,681.147,0.57,0.687,681.147,0.57,0.687
90,H1144TS119_1,0.8430765,0.8430765271186829,0.0019529411764705,0.0,0.26685,0.26685,0.685198178913738,0.0,0.0,0.0,0.0,0.0,0.0
91,H1144TS446_2,0.85519654,0.8551965355873108,0.0020444444444444,0.0,0.28331,0.28331,0.7515325559105431,0.0,0.0,0.0,0.0,0.0,0.0
92,H1144TS098_4,0.8389231,0.8389230966567993,0.0032749999999999,0.0,0.30401,0.30401,0.7579392332268371,0.0,0.0,0.0,0.0,0.0,0.0
93,H1144TS147_2,0.107331365,0.1073313653469085,0.0195391304347826,0.0,0.31844,0.31844,0.6191364217252396,1182.313,0.69,0.669,1182.313,0.69,0.669
94,H1144TS187_5,0.84466124,0.8446612358093262,0.0302977272727272,0.0,0.24576,0.24576,0.6767983706070289,0.0,0.0,0.0,0.0,0.0,0.0
95,H1144TS054_4,0.8405698,0.840569794178009,0.07488,3.742795119395164e-05,0.26534,0.26534,0.6501691373801918,0.0,0.0,0.0,0.0,0.0,0.0
96,H1144TS439_5,0.8574276,0.8574275970458984,0.0025652173913043,0.0,0.25986,0.25986,0.7534309584664537,645.743,0.461,0.665,645.743,0.461,0.665
97,H1144TS086_1,0.8677193,0.867719292640686,0.0026066666666666,0.0,0.32019,0.32019,0.7605837060702876,0.0,0.0,0.0,0.0,0.0,0.0
98,H1144TS091_5,0.6507548,0.6507548093795776,0.0029911764705882,0.0,0.2118,0.2118,0.7109863897763579,214.711,0.528,0.643,214.711,0.528,0.643
99,H1144TS125_5,0.8363651,0.8363651037216187,0.0013799999999999,0.0,0.28427,0.28427,0.6781799361022364,0.0,0.0,0.0,0.0,0.0,0.0
100,H1144TS367_1,0.84207773,0.8420777320861816,0.0017857142857142,0.0,0.34897,0.34897,0.7573344728434505,-741.257,0.25,0.674,-741.257,0.25,0.674
101,H1144TS350_5,0.0,0.0,0.0213857142857142,0.0,0.30721,0.30721,0.6709853035143769,-506.402,0.266,0.677,-506.402,0.266,0.677
102,H1144TS097_4,0.9046901,0.9046900868415833,0.0038969696969696,0.0,0.20092,0.20092,0.6918766453674121,559.389,0.511,0.681,559.389,0.511,0.681
103,H1144TS350_3,0.0,0.0,0.032430303030303,0.0,0.27803,0.27803,0.6397240255591055,-234.335,0.371,0.674,-234.335,0.371,0.674
104,H1144TS052_1,0.9462575,0.946257472038269,0.0091812949640287,3.742795119395164e-05,0.05789,0.05789,0.5053967092651757,0.0,0.0,0.0,0.0,0.0,0.0
105,H1144TS461_2,0.85519654,0.8551965355873108,0.0020444444444444,0.0,0.28331,0.28331,0.7515325559105431,-243.639,0.366,0.685,-243.639,0.366,0.685
106,H1144TS234_4,0.5612786,0.5612785816192627,0.0005277777777777,0.0,0.23191,0.23191,0.6786786581469649,-194.555,0.223,0.658,-194.555,0.223,0.658
107,H1144TS398_4,0.8488563,0.8488562703132629,0.0400651162790697,0.0,0.26956,0.26956,0.6522336741214058,-1598.791,0.134,0.679,-1598.791,0.134,0.679
108,H1144TS035_3,0.83794343,0.837943434715271,0.0389,0.0,0.15585,0.15585,0.6310347603833866,0.0,0.0,0.0,0.0,0.0,0.0
109,H1144TS350_1,0.0,0.0,0.0029307692307692,0.0,0.27352,0.27352,0.7584305750798722,333.133,0.434,0.668,333.133,0.434,0.668
110,H1144TS158_1,0.86775917,0.8677591681480408,0.0025866666666666,0.0,0.28289,0.28289,0.7589673801916932,-35.341,0.391,0.675,-35.341,0.391,0.675
111,H1144TS169_1,0.8389231,0.8389230966567993,0.0032749999999999,0.0,0.30401,0.30401,0.7579392332268371,0.0,0.0,0.0,0.0,0.0,0.0
112,H1144TS125_2,0.8350727,0.8350726962089539,0.0007333333333333,0.0,0.333,0.333,0.719837571884984,0.0,0.0,0.0,0.0,0.0,0.0
113,H1144TS073_3,0.8434486,0.8434485793113708,0.0011481481481481,0.0,0.22242,0.22242,0.6696776677316294,948.432,0.585,0.684,948.432,0.585,0.684
114,H1144TS441_3,0.8745146,0.8745145797729492,0.0583333333333333,0.0,0.21427,0.21427,0.6496063258785942,-464.174,0.045,0.672,-464.174,0.045,0.672
115,H1144TS234_1,0.5612786,0.5612785816192627,0.0006058823529411,0.0,0.254,0.254,0.669091501597444,-62.936,0.304,0.661,-62.936,0.304,0.661
116,H1144TS097_2,0.91575164,0.9157516360282898,0.0043272727272727,0.0,0.23626,0.23626,0.6884589137380192,350.877,0.461,0.687,350.877,0.461,0.687
117,H1144TS278_2,0.8681302,0.8681302070617676,0.0012617647058823,0.0,0.20594,0.20594,0.6704024281150159,78.002,0.425,0.693,78.002,0.425,0.693
118,H1144TS288_4,0.8441572,0.8441572189331055,0.0015793103448275,0.0,0.18038,0.18038,0.6827404153354633,-1427.616,0.039,0.674,-1427.616,0.039,0.674
119,H1144TS397_4,0.32535857,0.3224961775139279,0.00019,0.0,0.15702,0.1556385923753665,0.6282336741214057,-651.786,0.108,0.674,-646.0518123167154,0.107049853372434,0.6680703812316715
120,H1144TS315_1,0.9462575,0.946257472038269,0.0091812949640287,3.742795119395164e-05,0.05789,0.05789,0.5053967092651757,6419.455,0.731,0.409,6419.455,0.731,0.409
121,H1144TS314_5,0.0,0.0,0.0516846153846153,0.0,0.21921,0.21921,0.6183187220447284,850.757,0.661,0.681,850.757,0.661,0.681
122,H1144TS447_2,0.20367362,0.2036736160516739,0.0007999999999999,0.0,0.24147,0.24147,0.6974476357827476,1070.191,0.728,0.696,1070.191,0.728,0.696
123,H1144TS003_3,0.8876295,0.887629508972168,0.0277755102040816,0.0,0.30931,0.30931,0.6807083067092651,0.0,0.0,0.0,0.0,0.0,0.0
124,H1144TS248_3,0.83794343,0.837943434715271,0.0389,0.0,0.15585,0.15585,0.6310347603833866,-538.191,0.21,0.652,-538.191,0.21,0.652
125,H1144TS071_5,0.8247566,0.8247566223144531,0.0429,0.0,0.22763,0.22763,0.641564249201278,-1527.451,0.106,0.685,-1527.451,0.106,0.685
126,H1144TS158_4,0.85532403,0.8553240299224854,0.0025599999999999,0.0,0.27626,0.27626,0.7569784664536741,53.605,0.39,0.678,53.605,0.39,0.678
127,H1144TS131_4,0.8452211,0.8452211022377014,0.0006473684210526,0.0,0.25887,0.25887,0.7204659424920127,-1013.199,0.074,0.681,-1013.199,0.074,0.681
128,H1144TS312_1,0.0,0.0,0.0018639999999999,0.0,0.28359,0.282758357771261,0.7526201916932906,733.601,0.539,0.676,731.4496774193549,0.5374193548387097,0.674017595307918
129,H1144TS169_4,0.84623,0.8462299704551697,0.0410721311475409,7.485590238790328e-05,0.30362,0.30362,0.6486986900958466,-1261.761,0.114,0.673,-1261.761,0.114,0.673
130,H1144TS188_5,0.84126633,0.8412663340568542,0.0024,0.0,0.22757,0.22757,0.6858280191693291,-762.214,0.123,0.67,-762.214,0.123,0.67
131,H1144TS150_1,0.8505433,0.8505433201789856,0.0022111111111111,0.0,0.35175,0.35175,0.7566497763578276,0.0,0.0,0.0,0.0,0.0,0.0
132,H1144TS368_4,0.77673894,0.7767389416694641,0.0,0.0,5e-05,5e-05,0.6262701916932908,0.0,0.0,0.0,0.0,0.0,0.0
133,H1144TS433_1,0.8763698,0.8763697743415833,0.0779666666666666,0.0,0.20318,0.20318,0.6552827156549521,0.0,0.0,0.0,0.0,0.0,0.0
134,H1144TS298_4,0.84561175,0.8456117510795593,0.0315833333333333,0.0,0.28686,0.28686,0.6780171565495208,-269.116,0.332,0.681,-269.116,0.332,0.681
135,H1144TS462_2,0.9033511,0.9033511281013488,0.0036,0.0,0.28351,0.28351,0.7579470926517572,874.571,0.615,0.689,874.571,0.615,0.689
136,H1144TS133_3,0.83672047,0.8367204666137695,0.000724,0.0,0.26316,0.26316,0.7263606709265176,0.0,0.0,0.0,0.0,0.0,0.0
137,H1144TS215_5,0.86404014,0.8640401363372803,0.11126,0.0,0.08168,0.08168,0.6366118530351438,-176.815,0.245,0.668,-176.815,0.245,0.668
138,H1144TS333_4,0.77673894,0.7767389416694641,0.0,0.0,5e-05,5e-05,0.6262701916932908,0.0,0.0,0.0,0.0,0.0,0.0
139,H1144TS248_1,0.8258719,0.8258718848228455,0.0009599999999999,0.0,0.12374,0.12374,0.6918759744408947,803.1,0.738,0.663,803.1,0.738,0.663
140,H1144TS133_4,0.84083784,0.840837836265564,0.0067043478260869,0.0,0.29977,0.29977,0.6429667412140575,0.0,0.0,0.0,0.0,0.0,0.0
141,H1144TS288_3,0.84344894,0.8434489369392395,0.00355625,0.0,0.23135,0.23135,0.6984391054313099,-435.207,0.224,0.673,-435.207,0.224,0.673
142,H1144TS399_4,0.8405698,0.840569794178009,0.07488,3.742795119395164e-05,0.26534,0.26534,0.6501691373801918,-566.445,0.249,0.678,-566.445,0.249,0.678
143,H1144TS239_2,0.864001,0.8640009760856628,0.0019857142857142,0.0,0.28417,0.28417,0.754716805111821,493.868,0.461,0.673,493.868,0.461,0.673
144,H1144TS003_1,0.86775917,0.8677591681480408,0.0025866666666666,0.0,0.28289,0.28289,0.7589673801916932,0.0,0.0,0.0,0.0,0.0,0.0
145,H1144TS037_1,0.94543844,0.9454384446144104,0.0026166666666666,0.0,0.25112,0.25112,0.6881460383386581,2381.727,0.81,0.694,2381.727,0.81,0.694
146,H1144TS239_1,0.9084349,0.9084349274635316,0.002175,0.0,0.28678,0.28678,0.6859221405750798,1782.892,0.754,0.679,1782.892,0.754,0.679
147,H1144TS187_2,0.86617595,0.8661759495735168,0.001684,0.0,0.26326,0.26326,0.7496357188498403,0.0,0.0,0.0,0.0,0.0,0.0
148,H1144TS187_3,0.8553622,0.8553621768951416,0.0018043478260869,0.0,0.24083,0.24083,0.7483762300319489,0.0,0.0,0.0,0.0,0.0,0.0
149,H1144TS390_5,0.8405044,0.8405044078826904,0.0027461538461538,0.0,0.32153,0.32153,0.7500688178913738,-52.665,0.408,0.68,-52.665,0.408,0.68
150,H1144TS360_2,0.84581023,0.8458102345466614,0.0028692307692307,0.0,0.33009,0.33009,0.7576132587859425,-353.391,0.378,0.675,-353.391,0.378,0.675
151,H1144TS320_1,0.87204367,0.8720436692237854,0.0022111111111111,0.0,0.35175,0.35175,0.7566497763578276,0.0,0.0,0.0,0.0,0.0,0.0
152,H1144TS444_1,0.8715895,0.8715894818305969,0.0021842105263157,0.0,0.33922,0.33922,0.7515990415335464,452.084,0.51,0.68,452.084,0.51,0.68
153,H1144TS131_5,0.8358988,0.8358988165855408,0.0022888888888888,0.0,0.27001,0.27001,0.6858393610223642,52.168,0.36,0.676,52.168,0.36,0.676
154,H1144TS147_3,0.107331365,0.1073313653469085,0.0580357142857142,7.485590238790328e-05,0.31758,0.31758,0.6302979552715654,60.783,0.427,0.683,60.783,0.427,0.683
155,H1144TS494_4,0.6565827,0.6565827131271362,0.001395238095238,0.0,0.18461,0.18461,0.7336438019169329,1360.829,0.578,0.68,1360.829,0.578,0.68
156,H1144TS397_5,0.32535857,0.3224961775139279,0.0097425925925925,0.0,0.09071,0.0899119648093841,0.6219062300319488,-1223.672,0.113,0.666,-1212.906557184751,0.1120058651026392,0.6601407624633431
157,H1144TS439_3,0.863373,0.8633729815483093,0.001795652173913,0.0,0.2317,0.2317,0.752628338658147,-904.874,0.178,0.669,-904.874,0.178,0.669
158,H1144TS494_1,0.688483,0.6884829998016357,0.0372603773584905,0.0,0.14574,0.14574,0.6234433226837062,2075.401,0.747,0.692,2075.401,0.747,0.692
159,H1144TS073_5,0.8453034,0.8453034162521362,0.0026117647058823,0.0,0.22716,0.22716,0.6527140255591054,209.525,0.529,0.681,209.525,0.529,0.681
160,H1144TS188_3,0.8521009,0.8521009087562561,0.0314854166666666,0.0,0.2549,0.2549,0.6780040575079872,-150.97,0.37,0.68,-150.97,0.37,0.68
161,H1144TS239_4,0.8668578,0.8668578267097473,0.0018954545454545,0.0,0.23688,0.23688,0.752627412140575,103.55,0.404,0.669,103.55,0.404,0.669
162,H1144TS073_1,0.8993795,0.8993794918060303,0.00101875,0.0,0.22631,0.22631,0.7017062939297125,1303.228,0.688,0.685,1303.228,0.688,0.685
163,H1144TS312_2,0.0,0.0,0.0342047619047619,0.0,0.2036,0.1994205278592375,0.6411991693290734,130.63,0.45,0.677,127.9484457478006,0.4407624633431085,0.6631026392961877
164,H1144TS227_2,0.8469602,0.846960186958313,0.0266581395348837,0.0,0.30282,0.30282,0.6793019488817892,-133.552,0.352,0.678,-133.552,0.352,0.678
165,H1144TS461_1,0.88115686,0.881156861782074,0.001076923076923,0.0,0.23984,0.23984,0.7562345367412141,2461.425,0.824,0.686,2461.425,0.824,0.686
