,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
41,T1174TS447_2o,0.22703756,0.227037563920021,0.0073029017857142,0.0,0.03376,0.03376,0.6609809964412812,45607.239,0.866,0.683,45607.239,0.866,0.683
42,T1174TS011_5o,0.73829544,0.7382954359054565,0.0080082914572864,0.0,0.00309,0.00309,0.5959314590747331,0.0,0.0,0.0,0.0,0.0,0.0
43,T1174TS320_1o,0.8633962,0.8633962273597717,0.007689448441247,0.0,0.0074,0.0074,0.7755466548042704,0.0,0.0,0.0,0.0,0.0,0.0
44,T1174TS003_5o,0.83165866,0.831658661365509,0.0075838028169014,0.0,0.00151,0.00151,0.7705571886120997,0.0,0.0,0.0,0.0,0.0,0.0
45,T1174TS441_4o,0.71574175,0.715741753578186,0.0034499999999999,0.0,0.0,0.0,0.26071526690391456,-303.291,0.093,0.446,-303.291,0.093,0.446
46,T1174TS150_1o,0.738079,0.7380790114402771,0.0069967602591792,0.0,0.00855,0.00855,0.7494299644128114,39983.195,0.787,0.674,39983.195,0.787,0.674
47,T1174TS320_3o,0.72146523,0.7214652299880981,0.007860407239819,0.0,0.0177,0.0177,0.6412696085409253,47769.123,0.884,0.679,47769.123,0.884,0.679
48,T1174TS312_1o,0.0,0.0,0.0003942857142857,0.0,0.0,0.0,0.23083021352313168,-1374.76,0.265,0.473,-1374.76,0.265,0.473
49,T1174TS131_5o,0.5319767,0.5319766998291016,0.0106773333333333,0.0,1e-05,1e-05,0.5658600711743772,28584.504,0.685,0.545,28584.504,0.685,0.545
50,T1174TS169_3o,0.7792965,0.7792965173721313,0.0068394396551724,0.0,0.00772,0.00772,0.7440345907473309,41133.735,0.826,0.679,41133.735,0.826,0.679
51,T1174TS278_2o,0.9273214,0.9273213744163512,0.0076578199052132,0.0,0.05056,0.05056,0.7166303202846974,43653.296,0.885,0.694,43653.296,0.885,0.694
52,T1174TS360_1o,0.79665893,0.7966589331626892,0.0075218097447795,0.0,0.00809,0.00809,0.7772504270462633,45071.744,0.845,0.683,45071.744,0.845,0.683
53,T1174TS493_1o,0.81117153,0.8111715316772461,0.0074453051643192,0.0,0.02513,0.02513,0.7242142704626334,44436.753,0.872,0.665,44436.753,0.872,0.665
54,T1174TS150_3o,0.78662807,0.7866280674934387,0.0075839907192575,0.0,0.00362,0.00362,0.7720721708185053,0.0,0.0,0.0,0.0,0.0,0.0
55,T1174TS434_4o,0.729848,0.7298480272293091,0.0074951859956236,0.0,0.00941,0.00941,0.7352962989323845,46454.364,0.873,0.677,46454.364,0.873,0.677
56,T1174TS091_4o,0.8641917,0.8641917109489441,0.0065962719298245,0.0,0.00426,0.00426,0.4854170818505338,33969.589,0.785,0.6,33969.589,0.785,0.6
57,T1174TS494_5o,0.6947063,0.6947063207626343,0.0076716312056737,0.0,0.00706,0.00706,0.7625548754448398,43107.01,0.793,0.676,43107.01,0.793,0.676
58,T1174TS239_3o,0.8363001,0.8363000750541687,0.0074091324200913,0.0,0.02024,0.02024,0.6984453024911031,0.0,0.0,0.0,0.0,0.0,0.0
59,T1174TS446_5o,0.66850203,0.6685020327568054,0.0092369627507163,0.0,0.01685,0.01685,0.6030103558718861,0.0,0.0,0.0,0.0,0.0,0.0
60,T1174TS185_2o,0.9367973,0.9367973208427428,0.0087449720670391,0.0,0.0488,0.0488,0.7153654804270463,36624.713,0.852,0.68,36624.713,0.852,0.68
61,T1174TS288_2o,0.68116367,0.6811636686325073,0.0095278443113772,0.0,6e-05,6e-05,0.5415840925266905,0.0,0.0,0.0,0.0,0.0,0.0
62,T1174TS205_5o,0.0,0.0,0.0071203309692671,0.0,0.00422,0.00422,0.7797026690391459,46114.446,0.885,0.68,46114.446,0.885,0.68
63,T1174TS165_1o,0.7779988,0.7779988050460815,0.0084552083333333,0.0,0.00057,0.00057,0.7602624199288257,0.0,0.0,0.0,0.0,0.0,0.0
64,T1174TS320_5o,0.70599186,0.7059918642044067,0.0085690594059405,0.0,0.00477,0.00477,0.6297464056939501,43414.786,0.891,0.684,43414.786,0.891,0.684
65,T1174TS291_5o,0.0,0.0,0.0072528216704288,0.0,0.04235,0.04235,0.7637210676156583,0.0,0.0,0.0,0.0,0.0,0.0
66,T1174TS227_4o,0.8048655,0.8048654794692993,0.0074269141531322,0.0,0.02052,0.02052,0.7746516370106762,47300.02,0.894,0.672,47300.02,0.894,0.672
67,T1174TS133_5o,0.8403392,0.840339183807373,0.0075852803738317,0.0,0.00411,0.00411,0.7297991459074734,0.0,0.0,0.0,0.0,0.0,0.0
68,T1174TS074_3o,0.7038887,0.7038887143135071,0.0094518518518518,0.0,0.03521,0.03521,0.6700519572953737,32895.902,0.902,0.662,32895.902,0.902,0.662
69,T1174TS037_2o,0.81091166,0.8109116554260254,0.0076330985915492,0.0,0.02829,0.02829,0.7297092882562278,43879.404,0.825,0.672,43879.404,0.825,0.672
70,T1174TS462_4o,0.9229486,0.9229485988616944,0.0092397849462365,0.0,0.00609,0.00609,0.6265607829181494,0.0,0.0,0.0,0.0,0.0,0.0
71,T1174TS477_1o,0.82649356,0.8264935612678528,0.00904164305949,0.0,0.00075,0.00075,0.7473812455516015,37437.085,0.799,0.667,37437.085,0.799,0.667
72,T1174TS298_3o,0.8643728,0.8643727898597717,0.0077580335731414,0.0,0.04374,0.04374,0.6348643416370107,45901.842,0.838,0.681,45901.842,0.838,0.681
73,T1174TS312_4o,0.0,0.0,0.0222708333333333,0.0,0.0,0.0,0.24437427046263344,-1950.747,0.111,0.467,-1950.747,0.111,0.467
74,T1174TS350_1o,0.0,0.0,0.0118871698113207,0.0,0.01552,0.01552,0.7051792526690391,27281.259,0.79,0.649,27281.259,0.79,0.649
75,T1174TS229_2o,0.84548557,0.8454855680465698,0.0075622641509433,0.0,0.00905,0.00905,0.7642608540925266,0.0,0.0,0.0,0.0,0.0,0.0
76,T1174TS245_1o,0.8237371,0.8237370848655701,0.0074803738317757,0.0,0.00266,0.00266,0.7423037722419928,0.0,0.0,0.0,0.0,0.0,0.0
77,T1174TS074_4o,0.7038887,0.7038887143135071,0.0100688741721854,0.0,0.02601,0.02601,0.6574062277580072,30203.252,0.86,0.667,30203.252,0.86,0.667
78,T1174TS446_3o,0.8390846,0.8390846252441406,0.008932676056338,0.0,0.0122,0.0122,0.7092422775800712,0.0,0.0,0.0,0.0,0.0,0.0
79,T1174TS169_5o,0.5549385,0.5549384951591492,0.008151781472684,0.0,0.00861,0.00861,0.5389184341637011,0.0,0.0,0.0,0.0,0.0,0.0
80,T1174TS003_3o,0.90841144,0.90841144323349,0.0077278177458033,0.0,0.00448,0.00448,0.7813541637010676,0.0,0.0,0.0,0.0,0.0,0.0
81,T1174TS098_2o,0.7792965,0.7792965173721313,0.0068394396551724,0.0,0.00772,0.00772,0.7440345907473309,0.0,0.0,0.0,0.0,0.0,0.0
82,T1174TS390_2o,0.77963907,0.7796390652656555,0.0075591121495327,0.0,0.0062,0.0062,0.7735649110320284,42321.564,0.772,0.661,42321.564,0.772,0.661
83,T1174TS098_3o,0.5549385,0.5549384951591492,0.008151781472684,0.0,0.00861,0.00861,0.5389184341637011,0.0,0.0,0.0,0.0,0.0,0.0
84,T1174TS037_5o,0.8282453,0.8282452821731567,0.0071497777777777,0.0,0.06177,0.06177,0.6670819572953738,43709.044,0.828,0.676,43709.044,0.828,0.676
85,T1174TS169_1o,0.8622598,0.8622598052024841,0.0077033412887828,0.0,0.01773,0.01773,0.6589755516014234,45484.156,0.845,0.682,45484.156,0.845,0.682
86,T1174TS205_3o,0.0,0.0,0.0072777272727272,0.0,0.01401,0.01401,0.6509414946619216,46386.039,0.889,0.667,46386.039,0.889,0.667
87,T1174TS439_5o,0.9045473,0.9045472741127014,0.0077126794258373,0.0,0.00846,0.00846,0.6863063701067615,42347.88,0.835,0.676,42347.88,0.835,0.676
88,T1174TS461_1o,0.91002315,0.9100231528282166,0.0077819951338199,0.0,0.01155,0.01155,0.7758289679715303,0.0,0.0,0.0,0.0,0.0,0.0
89,T1174TS298_4o,0.7832093,0.7832093238830566,0.0072313364055299,0.0,0.00517,0.00517,0.734325409252669,37996.262,0.858,0.64,37996.262,0.858,0.64
90,T1174TS433_4o,0.71574175,0.715741753578186,0.0034499999999999,0.0,0.0,0.0,0.26071526690391456,0.0,0.0,0.0,0.0,0.0,0.0
91,T1174TS278_5o,0.8428328,0.8428328037261963,0.009194034090909,0.0,0.01617,0.01617,0.695792206405694,35241.2,0.819,0.679,35241.2,0.819,0.679
92,T1174TS150_2o,0.81276447,0.8127644658088684,0.0077657407407407,0.0,0.01277,0.01277,0.7608181138790036,0.0,0.0,0.0,0.0,0.0,0.0
93,T1174TS441_5o,0.69734645,0.6973464488983154,0.0182438596491228,0.0,0.0,0.0,0.497574590747331,18133.055,0.78,0.526,18133.055,0.78,0.526
94,T1174TS434_5o,0.73829544,0.7382954359054565,0.0080082914572864,0.0,0.00309,0.00309,0.5959314590747331,38383.275,0.805,0.656,38383.275,0.805,0.656
95,T1174TS367_4o,0.8800283,0.8800283074378967,0.007745652173913,0.0,0.00369,0.00369,0.7817562633451957,0.0,0.0,0.0,0.0,0.0,0.0
96,T1174TS367_2o,0.8671365,0.8671364784240723,0.0077062052505966,0.0,0.01026,0.01026,0.7816626334519573,0.0,0.0,0.0,0.0,0.0,0.0
97,T1174TS367_1o,0.87520945,0.8752094507217407,0.0078101941747572,0.0,0.00374,0.00374,0.7824690391459075,47143.622,0.87,0.684,47143.622,0.87,0.684
98,T1174TS248_2o,0.66216063,0.6621606349945068,0.0042680519480519,0.0,0.00012,0.00012,0.5492194661921708,-5111.812,0.418,0.468,-5111.812,0.418,0.468
99,T1174TS205_1o,0.7792323,0.7792323231697083,0.0070657596371882,0.0,0.01641,0.01641,0.6876549110320285,48262.652,0.867,0.678,48262.652,0.867,0.678
100,T1174TS035_3o,0.9003411,0.9003410935401917,0.0078645320197044,0.0,0.01836,0.01836,0.7638037722419929,0.0,0.0,0.0,0.0,0.0,0.0
101,T1174TS423_4o,0.5314331,0.53143310546875,0.0114812949640287,0.0,0.0,0.0,0.506531743772242,24764.124,0.752,0.487,24764.124,0.752,0.487
102,T1174TS444_3o,0.751802,0.7518020272254944,0.0077843037974683,0.0,0.00813,0.00813,0.7679703558718861,43336.724,0.806,0.652,43336.724,0.806,0.652
103,T1174TS390_5o,0.7406509,0.7406508922576904,0.0081530150753768,0.0,0.00012,0.00012,0.59789,0.0,0.0,0.0,0.0,0.0,0.0
104,T1174TS131_4o,0.5028979,0.5028979182243347,0.0101964516129032,0.0,3e-05,3e-05,0.5514961565836298,30713.526,0.747,0.606,30713.526,0.747,0.606
105,T1174TS248_4o,0.88765025,0.8876502513885498,0.0079315920398009,0.0,0.01895,0.01895,0.7139148398576513,47193.407,0.88,0.679,47193.407,0.88,0.679
106,T1174TS461_4o,0.762889,0.76288902759552,0.0090308988764044,0.0,0.01031,0.01031,0.7107722064056939,34423.585,0.789,0.685,34423.585,0.789,0.685
107,T1174TS011_2o,0.81582206,0.8158220648765564,0.0078152542372881,0.0,0.02277,0.02277,0.6776187188612101,0.0,0.0,0.0,0.0,0.0,0.0
108,T1174TS035_1o,0.89461464,0.8946146368980408,0.0078704156479217,0.0,0.00862,0.00862,0.7806504270462633,0.0,0.0,0.0,0.0,0.0,0.0
109,T1174TS133_3o,0.80566204,0.8056620359420776,0.0073910550458715,0.0,0.01894,0.01894,0.7794703202846975,0.0,0.0,0.0,0.0,0.0,0.0
110,T1174TS131_3o,0.50295794,0.5029579401016235,0.0099936305732484,0.0,0.00045,0.00045,0.5793999288256227,28854.111,0.691,0.592,28854.111,0.691,0.592
111,T1174TS091_1o,0.7877761,0.7877761125564575,0.0070522565320665,0.0,0.01419,0.01419,0.5142805693950178,34744.063,0.797,0.603,34744.063,0.797,0.603
112,T1174TS447_4o,0.22736894,0.2273689359426498,0.0072538975501113,0.0,0.06216,0.06216,0.6639144483985765,46382.758,0.876,0.686,46382.758,0.876,0.686
113,T1174TS493_3o,0.8237371,0.8237370848655701,0.0077394540942928,0.0,0.01682,0.01682,0.7189075088967972,42675.155,0.853,0.672,42675.155,0.853,0.672
114,T1174TS035_2o,0.66216063,0.6621606349945068,0.0042680519480519,0.0,0.00012,0.00012,0.5492194661921708,0.0,0.0,0.0,0.0,0.0,0.0
115,T1174TS205_4o,0.6466978,0.6466978192329407,0.0070891402714932,0.0,0.00613,0.00613,0.652814590747331,38213.987,0.801,0.658,38213.987,0.801,0.658
116,T1174TS288_1o,0.7038887,0.7038887143135071,0.0072011135857461,0.0,0.01877,0.01877,0.6808267615658363,0.0,0.0,0.0,0.0,0.0,0.0
117,T1174TS187_1o,0.8030652,0.8030651807785034,0.0098753894080996,0.0,0.01005,0.01005,0.6417074733096085,0.0,0.0,0.0,0.0,0.0,0.0
118,T1174TS288_4o,0.7038887,0.7038887143135071,0.010565,0.0,0.02662,0.02662,0.6579793950177936,0.0,0.0,0.0,0.0,0.0,0.0
119,T1174TS446_4o,0.762889,0.76288902759552,0.0090308988764044,0.0,0.01031,0.01031,0.7107722064056939,0.0,0.0,0.0,0.0,0.0,0.0
120,T1174TS348_5o,0.8649505,0.8649504780769348,0.0076330935251798,0.0,0.01537,0.01537,0.7795147330960854,0.0,0.0,0.0,0.0,0.0,0.0
121,T1174TS399_3o,0.6899116,0.6899116039276123,0.0071576158940397,0.0,0.00069,0.00069,0.620201743772242,50768.508,0.834,0.605,50768.508,0.834,0.605
122,T1174TS074_5o,0.7339488,0.733948826789856,0.0096976470588235,0.0,0.02228,0.02228,0.6015034519572954,33685.38,0.869,0.673,33685.38,0.869,0.673
123,T1174TS298_2o,0.8713423,0.8713423013687134,0.0076530660377358,0.0,0.01414,0.01414,0.7710210320284698,0.0,0.0,0.0,0.0,0.0,0.0
124,T1174TS398_1o,0.78616863,0.78616863489151,0.0084552083333333,0.0,0.00057,0.00057,0.7602624199288257,30560.424,0.789,0.635,30560.424,0.789,0.635
125,T1174TS073_1o,0.7038887,0.7038887143135071,0.0070543378995433,0.0,0.03122,0.03122,0.684870925266904,51698.681,0.926,0.691,51698.681,0.926,0.691
126,T1174TS035_4o,0.88765025,0.8876502513885498,0.0079315920398009,0.0,0.01895,0.01895,0.7139148398576513,0.0,0.0,0.0,0.0,0.0,0.0
127,T1174TS073_2o,0.68116367,0.6811636686325073,0.0095278443113772,0.0,6e-05,6e-05,0.5415840925266905,0.0,0.0,0.0,0.0,0.0,0.0
128,T1174TS434_2o,0.81582206,0.8158220648765564,0.0078152542372881,0.0,0.02277,0.02277,0.6776187188612101,43215.241,0.78,0.676,43215.241,0.78,0.676
129,T1174TS133_4o,0.8048655,0.8048654794692993,0.0074269141531322,0.0,0.02052,0.02052,0.7746516370106762,0.0,0.0,0.0,0.0,0.0,0.0
130,T1174TS003_1o,0.8851482,0.8851482272148132,0.007732048192771,0.0,0.01385,0.01385,0.7811337722419928,0.0,0.0,0.0,0.0,0.0,0.0
131,T1174TS298_1o,0.83373076,0.8337307572364807,0.0077668292682926,0.0,0.00701,0.00701,0.7215088967971531,40907.141,0.856,0.682,40907.141,0.856,0.682
132,T1174TS444_4o,0.77160305,0.7716030478477478,0.0076231678486997,0.0,0.0099,0.0099,0.595406049822064,48476.697,0.875,0.672,48476.697,0.875,0.672
133,T1174TS239_2o,0.84548557,0.8454855680465698,0.0075622641509433,0.0,0.00905,0.00905,0.7642608540925266,0.0,0.0,0.0,0.0,0.0,0.0
134,T1174TS447_3o,0.22623079,0.2262307852506637,0.0072527839643652,0.0,0.05897,0.05897,0.6637450533807829,0.0,0.0,0.0,0.0,0.0,0.0
135,T1174TS119_2o,0.89183015,0.8918301463127136,0.0076578571428571,0.0,0.00888,0.00888,0.7733376868327402,45171.747,0.863,0.687,45171.747,0.863,0.687
136,T1174TS399_2o,0.75325304,0.7532530426979065,0.0072133333333333,0.0,0.0086,0.0086,0.752997153024911,45087.564,0.824,0.668,45087.564,0.824,0.668
137,T1174TS187_3o,0.748961,0.7489609718322754,0.00994,0.0,0.009,0.009,0.6913094306049822,0.0,0.0,0.0,0.0,0.0,0.0
138,T1174TS398_5o,0.7378048,0.7378047704696655,0.0079122762148337,0.0,2e-05,2e-05,0.5936164056939501,11028.228,0.563,0.578,11028.228,0.563,0.578
139,T1174TS091_2o,0.765343,0.7653430104255676,0.0060247126436781,0.0,0.02149,0.02149,0.4213660498220641,28592.325,0.727,0.608,28592.325,0.727,0.608
140,T1174TS447_1o,0.22701153,0.2270115315914154,0.0073042410714285,0.0,0.03583,0.03583,0.6607290391459074,0.0,0.0,0.0,0.0,0.0,0.0
141,T1174TS461_2o,0.87602246,0.876022458076477,0.00733,0.0,0.0074,0.0074,0.7738847330960854,46711.03,0.89,0.694,46711.03,0.89,0.694
142,T1174TS225_4o,0.59193015,0.5919301509857178,0.0065197879858657,0.0,0.04347,0.04347,0.538446975088968,32667.905,0.779,0.526,32667.905,0.779,0.526
143,T1174TS054_5o,0.7823269,0.782326877117157,0.0078265700483091,0.0,0.01431,0.01431,0.6675144483985765,0.0,0.0,0.0,0.0,0.0,0.0
144,T1174TS385_1o,0.8237371,0.8237370848655701,0.0074803738317757,0.0,0.00266,0.00266,0.7423037722419928,0.0,0.0,0.0,0.0,0.0,0.0
145,T1174TS320_2o,0.75775653,0.7577565312385559,0.0069527839643652,0.0,0.00087,0.00087,0.7258708540925266,43023.802,0.826,0.678,43023.802,0.826,0.678
146,T1174TS071_5o,0.81516546,0.8151654601097107,0.0078941463414634,0.0,0.00849,0.00849,0.7510994306049822,39133.622,0.775,0.679,39133.622,0.775,0.679
147,T1174TS158_4o,0.8719627,0.8719627261161804,0.0077330935251798,0.0,0.01138,0.01138,0.7786605693950178,0.0,0.0,0.0,0.0,0.0,0.0
148,T1174TS239_5o,0.897968,0.8979679942131042,0.0077126794258373,0.0,0.00846,0.00846,0.6863063701067615,0.0,0.0,0.0,0.0,0.0,0.0
149,T1174TS360_3o,0.8713423,0.8713423013687134,0.0076530660377358,0.0,0.01414,0.01414,0.7710210320284698,45779.95,0.833,0.682,45779.95,0.833,0.682
150,T1174TS147_5o,0.0,0.0,0.0075443438914027,0.0,0.00839,0.00839,0.5851582918149467,40984.16,0.867,0.635,40984.16,0.867,0.635
151,T1174TS461_3o,0.8390846,0.8390846252441406,0.008932676056338,0.0,0.0122,0.0122,0.7092422775800712,34694.589,0.801,0.677,34694.589,0.801,0.677
152,T1174TS225_2o,0.72652614,0.726526141166687,0.0095700564971751,0.0,0.0284,0.0284,0.7158972953736655,36023.139,0.839,0.666,36023.139,0.839,0.666
153,T1174TS147_1o,0.0,0.0,0.0068317894736842,0.0,0.06359,0.06359,0.7065766548042706,47901.343,0.868,0.687,47901.343,0.868,0.687
154,T1174TS239_4o,0.8536425,0.8536425232887268,0.0087613259668508,0.0,0.0089,0.0089,0.705586690391459,36992.737,0.858,0.674,36992.737,0.858,0.674
155,T1174TS071_3o,0.871537,0.8715370297431946,0.0076626477541371,0.0,0.00195,0.00195,0.7800340569395018,41837.664,0.819,0.681,41837.664,0.819,0.681
156,T1174TS399_5o,0.7823269,0.782326877117157,0.0078265700483091,0.0,0.01431,0.01431,0.6675144483985765,41549.748,0.804,0.675,41549.748,0.804,0.675
157,T1174TS133_2o,0.8790354,0.8790354132652283,0.0077670673076923,0.0,0.00281,0.00281,0.7801607473309609,0.0,0.0,0.0,0.0,0.0,0.0
158,T1174TS462_2o,0.9543315,0.9543315172195436,0.0094787535410764,0.0,0.0119,0.0119,0.6795433096085409,35326.031,0.832,0.68,35326.031,0.832,0.68
159,T1174TS091_5o,0.7920014,0.7920014262199402,0.0065958620689655,0.0,0.00325,0.00325,0.5120103558718861,34340.794,0.75,0.548,34340.794,0.75,0.548
160,T1174TS086_4o,0.8019309,0.8019309043884277,0.0075969483568075,0.0,0.0095,0.0095,0.7705929893238435,42646.939,0.765,0.668,42646.939,0.765,0.668
161,T1174TS278_4o,0.8521513,0.8521512746810913,0.0089147222222222,0.0,0.01452,0.01452,0.7149097153024911,37166.535,0.853,0.68,37166.535,0.853,0.68
162,T1174TS074_2o,0.68116367,0.6811636686325073,0.0092162721893491,0.0,9e-05,9e-05,0.5414962277580071,32423.534,0.799,0.606,32423.534,0.799,0.606
163,T1174TS444_1o,0.751802,0.7518020272254944,0.0077655860349127,0.0,0.01216,0.01216,0.6739679359430606,40808.685,0.816,0.68,40808.685,0.816,0.68
164,T1174TS086_3o,0.83165866,0.831658661365509,0.0075838028169014,0.0,0.00151,0.00151,0.7705571886120997,0.0,0.0,0.0,0.0,0.0,0.0
