,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
45,H1166TS433_3,0.8757469,0.8757469058036804,0.1184075396825396,0.0003473892362781,0.03341,0.03341,0.7219743298969072,0.0,0.0,0.0,0.0,0.0,0.0
46,H1166TS086_4,0.90580976,0.905809760093689,0.1355865196078431,0.0003295058850614,0.04412,0.04412,0.7550054982817869,0.0,0.0,0.0,0.0,0.0,0.0
47,H1166TS462_2,0.8909924,0.8909924030303955,0.1115264035087719,0.0003073058628614,0.07758,0.07758,0.7526844329896907,5373.114,0.768,0.693,5373.114,0.768,0.693
48,H1166TS446_2,0.8790219,0.8790218830108643,0.10952886002886,0.000287264176153,0.05214,0.05214,0.7535106185567011,0.0,0.0,0.0,0.0,0.0,0.0
49,H1166TS037_3,0.90279067,0.902790665626526,0.1114955357142857,0.0003206669873336,0.09094,0.09094,0.7580767010309277,7832.463,0.917,0.708,7832.463,0.917,0.708
50,H1166TS165_3,0.37702426,0.3770242631435394,0.1148792917840536,0.0003607503607503,0.08842,0.08842,0.6531178350515464,1062.061,0.502,0.697,1062.061,0.502,0.697
51,H1166TS291_2,0.0,0.0,0.1213876984126984,0.0003273475495697,0.12514,0.1249231195840554,0.7501160824742268,0.0,0.0,0.0,0.0,0.0,0.0
52,H1166TS367_4,0.90580976,0.905809760093689,0.1355865196078431,0.0003295058850614,0.04412,0.04412,0.7550054982817869,7326.641,0.805,0.701,7326.641,0.805,0.701
53,H1166TS390_1,0.91145056,0.9114505648612976,0.1391678431372549,0.0003495475717697,0.05307,0.05307,0.7565071821305842,0.0,0.0,0.0,0.0,0.0,0.0
54,H1166TS461_1,0.8937258,0.8937258124351501,0.1074451412951412,0.0002805836139169,0.10059,0.10059,0.7522336082474228,6755.088,0.812,0.7,6755.088,0.812,0.7
55,H1166TS248_4,0.86990744,0.8699074387550354,0.1234783441669517,0.0003073058628614,0.04129,0.04129,0.7128448109965636,5289.19,0.726,0.679,5289.19,0.726,0.679
56,H1166TS257_2,0.931249,0.9312490224838256,0.1248052777777777,0.0002560197004641,0.00901,0.00901,0.6675448109965636,5397.428,0.806,0.668,5397.428,0.806,0.668
57,H1166TS257_1,0.93126106,0.9312610626220704,0.1224988984088127,0.0002827419494086,0.01351,0.01351,0.6472739175257731,5282.885,0.762,0.668,5282.885,0.762,0.668
58,H1166TS227_2,0.8863614,0.8863614201545715,0.1095171647509578,0.0003206669873336,0.08673,0.08673,0.7164436426116838,5991.838,0.775,0.697,5991.838,0.775,0.697
59,H1166TS131_4,0.8583977,0.8583977222442627,0.1026070588235294,0.0003139864250975,0.05342,0.05342,0.7168371821305842,0.0,0.0,0.0,0.0,0.0,0.0
60,H1166TS086_5,0.8923972,0.8923972249031067,0.1272547999155316,0.0002939447383891,0.08987,0.08987,0.7734578350515464,0.0,0.0,0.0,0.0,0.0,0.0
61,H1166TS368_3,0.0,0.0,0.0,0.0,0.00029,0.00029,0.23104546391752576,0.0,0.0,0.0,0.0,0.0,0.0
62,H1166TS447_2,0.21609862,0.2160986214876175,0.1118625702930457,0.0003073058628614,0.08523,0.08523,0.7694009278350515,8640.63,0.849,0.71,8640.63,0.849,0.71
63,H1166TS493_3,0.9118902,0.9118902087211608,0.1276559210526315,0.0003006253006253,0.15514,0.15514,0.6915506529209622,4755.872,0.691,0.682,4755.872,0.691,0.682
64,H1166TS119_1,0.8583977,0.8583977222442627,0.1026070588235294,0.0003139864250975,0.06232,0.06232,0.7168303436426117,6064.527,0.771,0.688,6064.527,0.771,0.688
65,H1166TS390_4,0.88693416,0.8869341611862183,0.1143506731946144,0.0003273475495697,0.09137,0.09137,0.7030389003436426,0.0,0.0,0.0,0.0,0.0,0.0
66,H1166TS035_4,0.86990744,0.8699074387550354,0.1234783441669517,0.0003073058628614,0.04129,0.04129,0.7128448109965636,0.0,0.0,0.0,0.0,0.0,0.0
67,H1166TS441_5,0.86781424,0.8678142428398132,0.1156429411764706,0.0003340281118058,0.03418,0.03418,0.7583480756013746,6168.248,0.824,0.693,6168.248,0.824,0.693
68,H1166TS091_1,0.78045315,0.7804531455039978,0.0414784848484848,5.344449788894233e-05,0.07323,0.07323,0.609004501718213,2758.982,0.574,0.63,2758.982,0.574,0.63
69,H1166TS423_2,0.8802513,0.8802512884140015,0.1093717647058823,0.0003073058628614,0.08902,0.08902,0.7170880068728523,6247.558,0.795,0.69,6247.558,0.795,0.69
70,H1166TS071_1,0.87989074,0.8798907399177551,0.112694074074074,0.000340708674042,0.04978,0.04978,0.6998086597938145,5752.586,0.79,0.694,5752.586,0.79,0.694
71,H1166TS071_3,0.87946224,0.8794622421264648,0.1130402139208173,0.0003340281118058,0.07356,0.07356,0.7446048109965636,6691.039,0.858,0.699,6691.039,0.858,0.699
72,H1166TS446_1,0.8937258,0.8937258124351501,0.1074451412951412,0.0002805836139169,0.10059,0.10059,0.7522336082474228,0.0,0.0,0.0,0.0,0.0,0.0
73,H1166TS434_1,0.88059825,0.880598247051239,0.116190873015873,0.0003206669873336,0.07956,0.07956,0.7001824398625429,6034.099,0.79,0.692,6034.099,0.79,0.692
74,H1166TS444_4,0.92812896,0.9281289577484132,0.1201948340874811,0.0002672224894447,0.07173,0.07173,0.7539003092783505,6998.148,0.82,0.702,6998.148,0.82,0.702
75,H1166TS320_1,0.9118903,0.9118903279304504,0.1391678431372549,0.0003495475717697,0.05307,0.05307,0.7565071821305842,0.0,0.0,0.0,0.0,0.0,0.0
76,H1166TS462_4,0.8958078,0.8958078026771545,0.1205391203703703,0.0002939447383891,0.05304,0.05304,0.7580891408934708,5832.273,0.832,0.691,5832.273,0.832,0.691
77,H1166TS165_1,0.113152675,0.1131526753306388,0.1292760061092019,0.0003607503607503,0.01713,0.01713,0.675963883161512,1308.835,0.476,0.696,1308.835,0.476,0.696
78,H1166TS185_2,0.9193424,0.9193423986434937,0.1194213071895424,0.0002939447383891,0.04584,0.04584,0.7077088659793815,4888.788,0.689,0.693,4888.788,0.689,0.693
79,H1166TS441_4,0.87159306,0.8715930581092834,0.1207557997557997,0.0003540697985142,0.01285,0.01285,0.7131984192439863,6754.552,0.784,0.69,6754.552,0.784,0.69
80,H1166TS054_2,0.92055446,0.9205544590950012,0.1150239814814814,0.0002939447383891,0.08402,0.08402,0.7773906872852233,0.0,0.0,0.0,0.0,0.0,0.0
81,H1166TS278_2,0.8981643,0.8981642723083496,0.1229021794563937,0.0003073058628614,0.08563,0.08563,0.7358502405498281,7716.615,0.875,0.697,7716.615,0.875,0.697
82,H1166TS350_1,0.0,0.0,0.1271953871039714,0.0003273475495697,0.10802,0.1078327902946274,0.7537729896907217,5190.068,0.718,0.681,5181.073081455807,0.7167556325823224,0.6798197573656847
83,H1166TS150_1,0.88078314,0.8807831406593323,0.1391678431372549,0.0003495475717697,0.05307,0.05307,0.7565071821305842,0.0,0.0,0.0,0.0,0.0,0.0
84,H1166TS278_4,0.8427371,0.842737078666687,0.1190358193737504,0.0003340281118058,0.02798,0.02798,0.7324060481099656,7682.198,0.813,0.679,7682.198,0.813,0.679
85,H1166TS248_5,0.8934267,0.8934267163276672,0.1244520833333333,0.0003117253117253,0.03228,0.03228,0.6978850515463917,5530.982,0.729,0.678,5530.982,0.729,0.678
86,H1166TS398_1,0.91145056,0.9114505648612976,0.1240293360693114,0.0003273475495697,0.10664,0.10664,0.7490993470790378,4728.275,0.651,0.702,4728.275,0.651,0.702
87,H1166TS180_4,0.9134291,0.913429081439972,0.0990651851851851,0.0002672224894447,0.11312,0.11312,0.7494099656357389,5757.283,0.74,0.696,5757.283,0.74,0.696
88,H1166TS205_5,0.0,0.0,0.1576107407407407,0.0003718503718503,0.04897,0.04897,0.732660412371134,5713.118,0.78,0.686,5713.118,0.78,0.686
89,H1166TS133_1,0.8934542,0.8934541940689087,0.1070032686414709,0.0003206669873336,0.06594,0.06594,0.6861572508591065,0.0,0.0,0.0,0.0,0.0,0.0
90,H1166TS314_1,0.0,0.0,0.11288322096486,0.0002739030516808,0.08403,0.08403,0.758656529209622,5609.274,0.726,0.696,5609.274,0.726,0.696
91,H1166TS147_5,0.0,0.0,0.1010785140562249,0.000287264176153,0.10375,0.10375,0.7180469759450172,6088.183,0.761,0.687,6088.183,0.761,0.687
92,H1166TS423_5,0.91743046,0.9174304604530334,0.1389681731229076,0.0003361864472975,0.0304,0.0304,0.7542445360824742,0.0,0.0,0.0,0.0,0.0,0.0
93,H1166TS225_3,0.89254415,0.892544150352478,0.101643732551896,0.0002672224894447,0.02721,0.02721,0.761459587628866,4597.097,0.656,0.684,4597.097,0.656,0.684
94,H1166TS462_1,0.89571005,0.8957100510597229,0.1083121621621621,0.0002939447383891,0.04113,0.04113,0.7651846391752578,5615.187,0.818,0.691,5615.187,0.818,0.691
95,H1166TS494_4,0.7112674,0.7112674117088318,0.1362837967470878,0.0003295058850614,0.04002,0.04002,0.7524194501718213,6567.808,0.806,0.704,6567.808,0.806,0.704
96,H1166TS180_1,0.9132946,0.9132946133613586,0.0977150303030303,0.0002739030516808,0.08407,0.08407,0.7490405498281787,5850.273,0.763,0.696,5850.273,0.763,0.696
97,H1166TS073_5,0.87415606,0.8741560578346252,0.0970357363998231,0.000173694618139,0.06923,0.06923,0.6919892439862543,4462.308,0.697,0.688,4462.308,0.697,0.688
98,H1166TS239_4,0.8699329,0.8699328899383545,0.1312382107459572,0.0003073058628614,0.10692,0.10692,0.7345766666666668,3920.403,0.648,0.678,3920.403,0.648,0.678
99,H1166TS011_3,0.885362,0.8853620290756226,0.1144668055555555,0.0003139864250975,0.05992,0.05992,0.7557965979381444,0.0,0.0,0.0,0.0,0.0,0.0
100,H1166TS333_5,0.86423224,0.8642322421073914,0.0,0.0,0.0,0.0,0.3332719243986254,0.0,0.0,0.0,0.0,0.0,0.0
101,H1166TS158_5,0.8923972,0.8923972249031067,0.1272547999155316,0.0002939447383891,0.08987,0.08987,0.7734578350515464,0.0,0.0,0.0,0.0,0.0,0.0
102,H1166TS374_4,0.90153813,0.9015381336212158,0.1363072052917552,0.0003295058850614,0.04523,0.04523,0.7581405498281787,8061.653,0.885,0.701,8061.653,0.885,0.701
103,H1166TS441_1,0.8737303,0.8737303018569946,0.1064553191489361,0.0003540697985142,0.01629,0.01629,0.7155909965635738,6280.06,0.772,0.693,6280.06,0.772,0.693
104,H1166TS398_5,0.91145056,0.9114505648612976,0.1250746002366463,0.0003273475495697,0.05905,0.05905,0.7438701374570448,5141.995,0.682,0.696,5141.995,0.682,0.696
105,H1166TS188_3,0.0,0.0,0.1253563247863247,0.0002405002405002,0.06446,0.06446,0.6925729553264606,4352.402,0.744,0.686,4352.402,0.744,0.686
106,H1166TS169_1,0.9010693,0.9010692834854126,0.1414556862745098,0.0003495475717697,0.05616,0.05616,0.7602735738831614,0.0,0.0,0.0,0.0,0.0,0.0
107,H1166TS278_1,0.88562167,0.8856216669082642,0.1329251868919611,0.0002760613871724,0.0927,0.0927,0.7271540893470789,7268.489,0.772,0.702,7268.489,0.772,0.702
108,H1166TS098_4,0.8902027,0.8902027010917664,0.1186843137254902,0.0003273475495697,0.09841,0.09841,0.6942398281786942,6076.545,0.809,0.695,6076.545,0.809,0.695
109,H1166TS185_3,0.90943354,0.9094335436820984,0.1040553703703703,0.0002405002405002,0.08114,0.08114,0.7300351890034363,4291.17,0.671,0.689,4291.17,0.671,0.689
110,H1166TS227_5,0.8844499,0.8844498991966248,0.1149943965517241,0.0003340281118058,0.07958,0.07958,0.7013170103092784,6295.754,0.786,0.695,6295.754,0.786,0.695
111,H1166TS239_3,0.88181543,0.8818154335021973,0.1068261517615176,0.0003139864250975,0.06763,0.06763,0.7107876632302406,5227.823,0.812,0.683,5227.823,0.812,0.683
112,H1166TS441_2,0.86813337,0.8681333661079407,0.110089156626506,0.0003340281118058,0.02274,0.02274,0.7294381786941581,5875.022,0.826,0.686,5875.022,0.826,0.686
113,H1166TS423_4,0.88444763,0.8844476342201233,0.1124242674401308,0.0002939447383891,0.05069,0.05069,0.7134545360824742,5764.37,0.749,0.686,5764.37,0.749,0.686
114,H1166TS073_2,0.885764,0.8857640027999878,0.1418633228840125,0.0003006253006253,0.0686,0.0686,0.7564260481099656,7062.307,0.862,0.704,7062.307,0.862,0.704
115,H1166TS098_1,0.9222689,0.9222689270973206,0.0616057894736842,0.0004075142964031,0.02524,0.02524,0.6062503780068729,0.0,0.0,0.0,0.0,0.0,0.0
116,H1166TS360_1,0.88181365,0.881813645362854,0.1138175452196382,0.0003206669873336,0.09402,0.09402,0.7749972508591065,6590.115,0.855,0.695,6590.115,0.855,0.695
117,H1166TS278_3,0.88570344,0.885703444480896,0.126464994425864,0.0003073058628614,0.0606,0.0606,0.7332390378006872,5562.067,0.722,0.691,5562.067,0.722,0.691
118,H1166TS185_1,0.92393625,0.9239362478256226,0.1227653968253968,0.0003073058628614,0.06196,0.06196,0.708434467353952,4948.331,0.706,0.697,4948.331,0.706,0.697
119,H1166TS205_1,0.0,0.0,0.1240452370500438,0.0002760613871724,0.05587,0.05587,0.7429385910652921,7320.212,0.845,0.705,7320.212,0.845,0.705
120,H1166TS314_3,0.0,0.0,0.1087921302947194,0.000287264176153,0.04873,0.04873,0.7404802749140893,7256.926,0.841,0.695,7256.926,0.841,0.695
121,H1166TS011_5,0.8834504,0.8834503889083862,0.1126190476190476,0.0002939447383891,0.03247,0.03247,0.7537738487972508,0.0,0.0,0.0,0.0,0.0,0.0
122,H1166TS433_5,0.86781424,0.8678142428398132,0.1156429411764706,0.0003340281118058,0.03418,0.03418,0.7583480756013746,0.0,0.0,0.0,0.0,0.0,0.0
123,H1166TS205_2,0.0,0.0,0.1076884978902953,0.0002939447383891,0.06722,0.0671035008665511,0.7089568041237113,7437.742,0.851,0.677,7424.851632582324,0.849525129982669,0.6758266897746968
124,H1166TS434_3,0.885362,0.8853620290756226,0.1144668055555555,0.0003139864250975,0.05992,0.05992,0.7557965979381444,6727.815,0.868,0.693,6727.815,0.868,0.693
125,H1166TS035_3,0.8873019,0.8873019218444824,0.119511369047619,0.0003073058628614,0.04856,0.04856,0.71108264604811,0.0,0.0,0.0,0.0,0.0,0.0
126,H1166TS446_3,0.8829328,0.8829327821731567,0.1042057739557739,0.0002739030516808,0.13021,0.13021,0.714795532646048,0.0,0.0,0.0,0.0,0.0,0.0
127,H1166TS147_1,0.0,0.0,0.1204796741947427,0.0002739030516808,0.04014,0.04014,0.7323506872852233,8525.453,0.87,0.68,8525.453,0.87,0.68
128,H1166TS320_4,0.8873806,0.8873805999755859,0.1143506731946144,0.0003273475495697,0.09137,0.09137,0.7030389003436426,0.0,0.0,0.0,0.0,0.0,0.0
129,H1166TS257_5,0.91998154,0.9199815392494202,0.1274752845528455,0.0002292974515196,0.01367,0.01367,0.6585108934707904,5092.985,0.727,0.667,5092.985,0.727,0.667
130,H1166TS312_2,0.0,0.0,0.093891108857336,0.0002338196782641,0.07718,0.07718,0.7212103780068728,3621.325,0.685,0.69,3621.325,0.685,0.69
131,H1166TS003_4,0.88530034,0.88530033826828,0.1112969157088122,0.0003206669873336,0.08912,0.08912,0.6994112027491409,0.0,0.0,0.0,0.0,0.0,0.0
132,H1166TS298_4,0.8806903,0.8806902766227722,0.1123832539682539,0.0003206669873336,0.05381,0.05381,0.7560513402061856,5539.578,0.801,0.69,5539.578,0.801,0.69
133,H1166TS125_4,0.9131983,0.9131982922554016,0.1362327409988385,0.0003295058850614,0.03068,0.03068,0.7578594158075601,0.0,0.0,0.0,0.0,0.0,0.0
134,H1166TS180_3,0.90934956,0.90934956073761,0.0957079166666666,0.0002805836139169,0.09019,0.09019,0.7535330240549828,6777.532,0.8,0.697,6777.532,0.8,0.697
135,H1166TS291_1,0.0,0.0,0.1271953871039714,0.0003273475495697,0.10802,0.1078327902946274,0.7537729896907217,0.0,0.0,0.0,0.0,0.0,0.0
136,H1166TS169_2,0.90962565,0.9096256494522096,0.1379644514916607,0.0003495475717697,0.04229,0.04229,0.7606347766323024,8027.901,0.875,0.708,8027.901,0.875,0.708
137,H1166TS131_5,0.8744234,0.8744233846664429,0.1222407549361207,0.0003073058628614,0.07091,0.07091,0.7637606872852233,5967.312,0.799,0.69,5967.312,0.799,0.69
138,H1166TS374_3,0.9130473,0.9130473136901855,0.1162336801752464,0.0002939447383891,0.06798,0.06798,0.780420824742268,5772.423,0.785,0.711,5772.423,0.785,0.711
139,H1166TS312_5,0.0,0.0,0.1253151039809863,0.0002560197004641,0.03583,0.03583,0.7557552233676976,0.0,0.0,0.0,0.0,0.0,0.0
140,H1166TS257_3,0.9246153,0.9246153235435486,0.1246639068693863,0.0002693808249363,0.02386,0.02386,0.6765894158075602,5774.818,0.78,0.676,5774.818,0.78,0.676
141,H1166TS248_2,0.9044718,0.9044718146324158,0.1263727693602693,0.000287264176153,0.12465,0.12465,0.7528849828178694,5677.902,0.76,0.687,5677.902,0.76,0.687
142,H1166TS037_1,0.88837105,0.8883710503578186,0.1230011375661375,0.0003006253006253,0.0508,0.0508,0.7678611683848797,7931.666,0.843,0.703,7931.666,0.843,0.703
143,H1166TS098_2,0.0,0.0,0.0075523809523809,0.0,0.0021,0.0021,0.35999034364261173,-137.729,0.304,0.67,-137.729,0.304,0.67
144,H1166TS037_5,0.87035894,0.870358943939209,0.1010612753147235,0.0003139864250975,0.0768,0.0768,0.7129851546391752,5329.738,0.803,0.696,5329.738,0.803,0.696
145,H1166TS333_1,0.0,0.0,0.0,0.0,0.00029,0.00029,0.23104546391752576,0.0,0.0,0.0,0.0,0.0,0.0
146,H1166TS434_2,0.88395303,0.8839530348777771,0.1124374999999999,0.0002939447383891,0.03899,0.03899,0.7565775945017182,5997.225,0.825,0.69,5997.225,0.825,0.69
147,H1166TS150_2,0.88078314,0.8807831406593323,0.1143506731946144,0.0003273475495697,0.09299,0.09299,0.7030310996563574,5715.128,0.769,0.695,5715.128,0.769,0.695
148,H1166TS333_3,0.0,0.0,0.0,0.0,0.00029,0.00029,0.23104546391752576,0.0,0.0,0.0,0.0,0.0,0.0
149,H1166TS245_1,0.9202996,0.9202995896339417,0.1036706084656084,0.0002672224894447,0.0442,0.0442,0.7783550171821305,0.0,0.0,0.0,0.0,0.0,0.0
150,H1166TS360_5,0.8824692,0.8824691772460938,0.1103880613026819,0.0003206669873336,0.09856,0.09856,0.7739439175257732,6167.056,0.834,0.695,6167.056,0.834,0.695
151,H1166TS423_3,0.88344294,0.8834429383277893,0.106829860982391,0.0002939447383891,0.10215,0.10215,0.7164735395189005,5817.916,0.747,0.691,5817.916,0.747,0.691
152,H1166TS398_2,0.91145056,0.9114505648612976,0.1344422405642098,0.0003495475717697,0.03752,0.03752,0.7554334364261169,0.0,0.0,0.0,0.0,0.0,0.0
153,H1166TS444_1,0.92812896,0.9281289577484132,0.1293270665713093,0.0002672224894447,0.08718,0.08718,0.772515704467354,7423.458,0.812,0.699,7423.458,0.812,0.699
154,H1166TS447_4,0.2149255,0.2149254977703094,0.1176935518544767,0.0002939447383891,0.09545,0.09545,0.7662294501718213,8658.649,0.832,0.708,8658.649,0.832,0.708
155,H1166TS312_3,0.0,0.0,0.1230484806043629,0.0002560197004641,0.05193,0.05193,0.7552702061855671,5128.297,0.763,0.697,5128.297,0.763,0.697
156,H1166TS003_5,0.91382045,0.9138204455375672,0.1388884983261597,0.0003361864472975,0.03829,0.03829,0.7607746735395189,0.0,0.0,0.0,0.0,0.0,0.0
157,H1166TS011_1,0.88059825,0.880598247051239,0.116190873015873,0.0003206669873336,0.07956,0.07956,0.7001824398625429,0.0,0.0,0.0,0.0,0.0,0.0
