,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
19,H1143TS054_1,0.88747287,0.8874728679656982,0.0762875,0.0,0.24124,0.24124,0.7710377124183007,0.0,0.0,0.0,0.0,0.0,0.0
20,H1143TS086_2,0.944412,0.9444119930267334,0.0972657142857142,3.485656523406183e-05,0.21541,0.21541,0.8205605882352941,0.0,0.0,0.0,0.0,0.0,0.0
21,H1143TS288_2,0.8957355,0.895735502243042,0.0259958333333333,0.0,0.20611,0.20611,0.6829249019607844,-36.757,0.363,0.691,-36.757,0.363,0.691
22,H1143TS052_1,0.95012033,0.9501203298568726,0.0053918454935622,0.0,0.0052,0.0052,0.5382919281045752,0.0,0.0,0.0,0.0,0.0,0.0
23,H1143TS067_1,0.8295714,0.8295714259147644,0.0117051282051282,0.0,0.12307,0.12307,0.6008134640522875,228.112,0.471,0.679,228.112,0.471,0.679
24,H1143TS147_1,0.1122857,0.112285703420639,0.0382118644067796,0.0,0.197,0.197,0.6130196405228757,92.403,0.391,0.67,92.403,0.391,0.67
25,H1143TS158_2,0.9437448,0.9437447786331176,0.094090909090909,3.485656523406183e-05,0.23811,0.23811,0.8196808823529412,0.0,0.0,0.0,0.0,0.0,0.0
26,H1143TS461_5,0.88314176,0.8831417560577393,0.0774103448275862,0.0,0.23461,0.23461,0.7618384967320262,21.668,0.449,0.699,21.668,0.449,0.699
27,H1143TS444_1,0.9404457,0.9404457211494446,0.009327659574468,0.0,0.22359,0.22359,0.6279543790849673,-526.561,0.285,0.696,-526.561,0.285,0.696
28,H1143TS037_4,0.923898,0.9238979816436768,0.001156,0.0,0.19199,0.19199,0.6109439869281046,1749.227,0.815,0.689,1749.227,0.815,0.689
29,H1143TS434_1,0.9417158,0.9417157769203186,0.0962818181818181,3.485656523406183e-05,0.26565,0.26565,0.8220011111111111,0.0,0.0,0.0,0.0,0.0,0.0
30,H1143TS312_1,0.0,0.0,0.0640918918918918,0.0,0.19839,0.1972563428571428,0.8162363725490197,1371.029,0.816,0.693,1363.1945485714289,0.811337142857143,0.6890400000000001
31,H1143TS205_2,0.0,0.0,0.0484229166666666,0.0,0.30875,0.30875,0.6518845751633987,556.631,0.591,0.677,556.631,0.591,0.677
32,H1143TS446_4,0.87744606,0.8774460554122925,0.0724848484848484,0.0,0.19914,0.19914,0.7711905882352941,0.0,0.0,0.0,0.0,0.0,0.0
33,H1143TS003_1,0.9463298,0.9463297724723816,0.094090909090909,3.485656523406183e-05,0.24343,0.24343,0.8195711764705883,0.0,0.0,0.0,0.0,0.0,0.0
34,H1143TS257_3,0.93082744,0.9308274388313292,0.0886916666666666,3.485656523406183e-05,0.18121,0.18121,0.7731009803921568,563.962,0.633,0.661,563.962,0.633,0.661
35,H1143TS288_4,0.88265514,0.882655143737793,0.074884375,0.0,0.21693,0.21693,0.7351208496732026,-744.336,0.157,0.696,-744.336,0.157,0.696
36,H1143TS298_3,0.94003403,0.940034031867981,0.0963499999999999,3.485656523406183e-05,0.25033,0.25033,0.821549934640523,0.0,0.0,0.0,0.0,0.0,0.0
37,H1143TS054_3,0.8638115,0.8638114929199219,0.0472953488372093,0.0,0.22594,0.22594,0.6803231699346406,0.0,0.0,0.0,0.0,0.0,0.0
38,H1143TS125_1,0.88747287,0.8874728679656982,0.0762875,0.0,0.24124,0.24124,0.7710377124183007,0.0,0.0,0.0,0.0,0.0,0.0
39,H1143TS298_5,0.93731236,0.9373123645782472,0.0897322580645161,3.485656523406183e-05,0.26596,0.26596,0.8237508496732027,0.0,0.0,0.0,0.0,0.0,0.0
40,H1143TS368_1,0.0,0.0,0.0,0.0,0.00933,0.00933,0.5295080065359477,0.0,0.0,0.0,0.0,0.0,0.0
41,H1143TS239_3,0.95473003,0.9547300338745116,0.0973121212121212,3.485656523406183e-05,0.24759,0.24759,0.8141049346405228,0.0,0.0,0.0,0.0,0.0,0.0
42,H1143TS125_3,0.8638115,0.8638114929199219,0.0472953488372093,0.0,0.22594,0.22594,0.6803231699346406,0.0,0.0,0.0,0.0,0.0,0.0
43,H1143TS312_2,0.0,0.0,0.008475,0.0,0.18882,0.1882805142857143,0.6290030065359477,14.01,0.436,0.693,13.96997142857143,0.4347542857142857,0.69102
44,H1143TS185_5,0.88357544,0.883575439453125,0.0377542857142857,0.0,0.20654,0.20654,0.6546401960784314,-714.348,0.206,0.688,-714.348,0.206,0.688
45,H1143TS434_4,0.9396303,0.9396303296089172,0.0951966666666666,3.485656523406183e-05,0.21321,0.21321,0.8225447385620915,0.0,0.0,0.0,0.0,0.0,0.0
46,H1143TS461_1,0.93770856,0.9377085566520692,0.0951966666666666,3.485656523406183e-05,0.17793,0.17793,0.8171916666666666,0.0,0.0,0.0,0.0,0.0,0.0
47,H1143TS125_4,0.88131964,0.8813196420669556,0.0274291666666666,0.0,0.28055,0.28055,0.6851391176470587,0.0,0.0,0.0,0.0,0.0,0.0
48,H1143TS239_2,0.89308316,0.8930831551551819,0.0789483870967741,0.0,0.22198,0.22198,0.7528311437908497,0.0,0.0,0.0,0.0,0.0,0.0
49,H1143TS180_1,0.97152406,0.9715240597724916,0.0919266666666666,3.485656523406183e-05,0.24562,0.24562,0.8223167973856209,0.0,0.0,0.0,0.0,0.0,0.0
50,H1143TS367_5,0.93299174,0.9329917430877686,0.087259375,3.485656523406183e-05,0.2232,0.2232,0.8237857189542485,0.0,0.0,0.0,0.0,0.0,0.0
51,H1143TS091_4,0.7500669,0.750066876411438,0.0817148148148148,0.0,0.17406,0.17406,0.7119468954248366,-351.74,0.293,0.667,-351.74,0.293,0.667
52,H1143TS187_2,0.93544084,0.9354408383369446,0.091340625,3.485656523406183e-05,0.24617,0.24617,0.8147769607843137,0.0,0.0,0.0,0.0,0.0,0.0
53,H1143TS187_1,0.93076205,0.9307620525360109,0.0934483870967741,3.485656523406183e-05,0.24082,0.24082,0.8170772549019608,0.0,0.0,0.0,0.0,0.0,0.0
54,H1143TS073_1,0.94243336,0.9424333572387696,0.0868266666666666,3.485656523406183e-05,0.16859,0.16859,0.7783391503267973,1805.641,0.812,0.703,1805.641,0.812,0.703
55,H1143TS150_1,0.87455994,0.8745599389076233,0.0984129032258064,3.485656523406183e-05,0.2263,0.2263,0.8228341503267974,0.0,0.0,0.0,0.0,0.0,0.0
56,H1143TS091_3,0.6613854,0.6613854169845581,0.06588,0.0,0.10929,0.10929,0.703803137254902,-673.605,0.2,0.656,-673.605,0.2,0.656
57,H1143TS447_1,0.20760459,0.2076045870780944,0.024,0.0,0.2878,0.2878,0.6541299673202614,1199.535,0.654,0.696,1199.535,0.654,0.696
58,H1143TS462_4,0.95352346,0.9535234570503236,0.089974074074074,3.485656523406183e-05,0.22946,0.22946,0.8118874836601307,725.234,0.729,0.701,725.234,0.729,0.701
59,H1143TS446_1,0.93770856,0.9377085566520692,0.0951966666666666,3.485656523406183e-05,0.17793,0.17793,0.8171916666666666,0.0,0.0,0.0,0.0,0.0,0.0
60,H1143TS131_5,0.8876094,0.8876094222068787,0.0252037037037037,0.0,0.26677,0.26677,0.6841944444444444,-501.183,0.277,0.688,-501.183,0.277,0.688
61,H1143TS086_4,0.9437495,0.9437494874000548,0.0972657142857142,3.485656523406183e-05,0.22125,0.22125,0.8208144771241831,0.0,0.0,0.0,0.0,0.0,0.0
62,H1143TS390_5,0.9350886,0.935088574886322,0.087259375,3.485656523406183e-05,0.25112,0.25112,0.8239698692810458,0.0,0.0,0.0,0.0,0.0,0.0
63,H1143TS312_3,0.0,0.0,0.0805605263157894,6.971313046812367e-05,0.22669,0.2260423142857143,0.8181993790849673,1187.766,0.73,0.692,1184.372382857143,0.7279142857142857,0.6900228571428572
64,H1143TS131_4,0.88592637,0.885926365852356,0.025476923076923,0.0,0.28281,0.28281,0.6840546405228758,137.81,0.507,0.691,137.81,0.507,0.691
65,H1143TS447_5,0.20381574,0.2038157433271408,0.0174,0.0,0.32812,0.32812,0.6470146732026144,988.772,0.62,0.69,988.772,0.62,0.69
66,H1143TS494_5,0.6274697,0.6274697184562683,0.0140195121951219,0.0,0.29673,0.29673,0.6375234640522875,-1022.503,0.169,0.695,-1022.503,0.169,0.695
67,H1143TS125_2,0.8749942,0.8749942183494568,0.0406369565217391,0.0,0.27342,0.27342,0.6710625816993464,0.0,0.0,0.0,0.0,0.0,0.0
68,H1143TS368_2,0.7780971,0.7780970931053162,0.0,0.0,2e-05,2e-05,0.6121400326797386,0.0,0.0,0.0,0.0,0.0,0.0
69,H1143TS399_2,0.8749942,0.8749942183494568,0.0406369565217391,0.0,0.27342,0.27342,0.6710625816993464,-352.161,0.252,0.69,-352.161,0.252,0.69
70,H1143TS098_4,0.9337354,0.9337353706359864,0.087259375,3.485656523406183e-05,0.22737,0.22737,0.8232856535947712,0.0,0.0,0.0,0.0,0.0,0.0
71,H1143TS360_5,0.93731236,0.9373123645782472,0.0897322580645161,3.485656523406183e-05,0.26596,0.26596,0.8237508496732027,0.0,0.0,0.0,0.0,0.0,0.0
72,H1143TS367_4,0.93976545,0.939765453338623,0.0963999999999999,3.485656523406183e-05,0.24822,0.24822,0.8237333986928105,0.0,0.0,0.0,0.0,0.0,0.0
73,H1143TS444_3,0.92519826,0.925198256969452,0.0331933333333333,0.0,0.3056,0.3056,0.6607395751633987,164.747,0.47,0.695,164.747,0.47,0.695
74,H1143TS462_2,0.9566306,0.9566305875778198,0.0922903225806451,3.485656523406183e-05,0.20331,0.20331,0.8203350326797385,1328.921,0.87,0.702,1328.921,0.87,0.702
75,H1143TS119_2,0.8959528,0.8959528207778931,0.0109684210526315,0.0,0.15797,0.15797,0.6189514705882353,-1075.914,0.079,0.684,-1075.914,0.079,0.684
76,H1143TS150_5,0.87455994,0.8745599389076233,0.0690225806451613,0.0,0.26867,0.26867,0.7846361764705883,-226.084,0.313,0.695,-226.084,0.313,0.695
77,H1143TS097_1,0.90346164,0.9034616351127625,0.0244192307692307,0.0,0.27848,0.27848,0.6832303594771242,418.849,0.516,0.692,418.849,0.516,0.692
78,H1143TS477_1,0.92972606,0.9297260642051696,0.0958031249999999,3.485656523406183e-05,0.23973,0.23973,0.8160921241830065,1716.924,0.862,0.703,1716.924,0.862,0.703
79,H1143TS398_4,0.9371086,0.93710857629776,0.0300959999999999,0.0,0.28491,0.28491,0.7037456862745098,-1358.915,0.183,0.691,-1358.915,0.183,0.691
80,H1143TS158_5,0.9437495,0.9437494874000548,0.0972657142857142,3.485656523406183e-05,0.22125,0.22125,0.8208144771241831,0.0,0.0,0.0,0.0,0.0,0.0
81,H1143TS298_2,0.94343996,0.9434399604797364,0.09916875,3.485656523406183e-05,0.22226,0.22226,0.8220156535947712,0.0,0.0,0.0,0.0,0.0,0.0
82,H1143TS248_5,0.9109126,0.9109125733375548,0.1037347826086956,3.485656523406183e-05,0.2053,0.2053,0.8194826143790849,99.403,0.443,0.686,99.403,0.443,0.686
83,H1143TS433_5,0.8990182,0.8990182280540466,0.0061,0.0,0.25516,0.25516,0.6131500980392157,0.0,0.0,0.0,0.0,0.0,0.0
84,H1143TS234_5,0.5804314,0.5804314017295837,0.0740899999999999,3.485656523406183e-05,0.21679,0.21679,0.7099234967320261,-876.13,0.07,0.657,-876.13,0.07,0.657
85,H1143TS368_3,0.7974601,0.7974600791931152,0.0,0.0,2e-05,2e-05,0.6113383986928105,0.0,0.0,0.0,0.0,0.0,0.0
86,H1143TS147_5,0.0,0.0,0.0372351851851851,0.0,0.19696,0.19696,0.6095765032679739,948.418,0.724,0.666,948.418,0.724,0.666
87,H1143TS234_3,0.5804314,0.5804314017295837,0.0963823529411764,3.485656523406183e-05,0.21406,0.21406,0.7229556535947712,-850.237,0.059,0.657,-850.237,0.059,0.657
88,H1143TS225_5,0.9209992,0.9209992289543152,0.0606,0.0,0.14142,0.14142,0.6651875490196079,268.145,0.443,0.689,268.145,0.443,0.689
89,H1143TS165_3,0.124818005,0.1248180046677589,0.0112308641975308,0.0,0.23415,0.23415,0.655801339869281,-701.217,0.361,0.68,-701.217,0.361,0.68
90,H1143TS446_2,0.93396693,0.9339669346809388,0.094359375,3.485656523406183e-05,0.23327,0.23327,0.8191987581699347,0.0,0.0,0.0,0.0,0.0,0.0
91,H1143TS493_5,0.94090456,0.9409045577049256,0.0088208333333333,0.0,0.29005,0.29005,0.6089150326797386,27.082,0.443,0.68,27.082,0.443,0.68
92,H1143TS225_2,0.9368311,0.9368311166763306,0.0877628571428571,3.485656523406183e-05,0.24926,0.24926,0.8201358169934642,2076.673,0.919,0.695,2076.673,0.919,0.695
93,H1143TS067_2,0.77108574,0.7710857391357422,0.013624,0.0,0.06727,0.06727,0.589514183006536,-134.088,0.358,0.665,-134.088,0.358,0.665
94,H1143TS073_5,0.8869086,0.8869085907936096,0.0420290322580645,0.0,0.27168,0.27168,0.6493613725490197,1025.979,0.84,0.697,1025.979,0.84,0.697
95,H1143TS367_3,0.93748283,0.9374828338623048,0.087675,3.485656523406183e-05,0.21449,0.21449,0.8238967973856208,0.0,0.0,0.0,0.0,0.0,0.0
96,H1143TS180_3,0.9688122,0.9688122272491456,0.083935294117647,3.485656523406183e-05,0.26019,0.26019,0.8222075163398692,0.0,0.0,0.0,0.0,0.0,0.0
97,H1143TS119_3,0.8900177,0.8900176882743835,0.0216190476190476,0.0,0.28244,0.28244,0.6826221568627452,101.486,0.413,0.693,101.486,0.413,0.693
98,H1143TS348_3,0.93606114,0.936061143875122,0.0941545454545454,3.485656523406183e-05,0.29816,0.29816,0.8221504901960784,0.0,0.0,0.0,0.0,0.0,0.0
99,H1143TS097_2,0.90932083,0.909320831298828,0.0450363636363636,3.485656523406183e-05,0.28304,0.28304,0.6861450326797385,539.601,0.47,0.694,539.601,0.47,0.694
100,H1143TS037_2,0.9294791,0.9294791221618652,0.0015729729729729,0.0,0.16902,0.16902,0.6076835620915032,1229.181,0.643,0.695,1229.181,0.643,0.695
101,H1143TS439_5,0.94885343,0.9488534331321716,0.0951966666666666,3.485656523406183e-05,0.18899,0.18899,0.8171916666666666,0.0,0.0,0.0,0.0,0.0,0.0
102,H1143TS133_4,0.9358857,0.935885727405548,0.0945176470588235,3.485656523406183e-05,0.26801,0.26801,0.8228569607843138,0.0,0.0,0.0,0.0,0.0,0.0
103,H1143TS091_5,0.56891745,0.568917453289032,0.0501911764705882,0.0,0.15113,0.15113,0.6925123856209151,-552.757,0.238,0.652,-552.757,0.238,0.652
104,H1143TS348_5,0.9447524,0.9447523951530457,0.0987545454545454,3.485656523406183e-05,0.19132,0.19132,0.8223287254901962,0.0,0.0,0.0,0.0,0.0,0.0
105,H1143TS086_5,0.9441475,0.944147527217865,0.0957027777777777,3.485656523406183e-05,0.24653,0.24653,0.8214281045751634,0.0,0.0,0.0,0.0,0.0,0.0
106,H1143TS037_3,0.92754406,0.9275440573692322,0.0012235294117647,0.0,0.20418,0.20418,0.6095432026143791,1569.441,0.86,0.694,1569.441,0.86,0.694
107,H1143TS133_2,0.89662826,0.8966282606124878,0.0248037037037037,0.0,0.2699,0.2699,0.6847683006535948,-306.225,0.284,0.691,-306.225,0.284,0.691
108,H1143TS493_2,0.94090456,0.9409045577049256,0.0092125,0.0,0.28239,0.28239,0.6090343137254902,-337.667,0.199,0.688,-337.667,0.199,0.688
109,H1143TS225_1,0.9502694,0.9502694010734558,0.0898617647058823,3.485656523406183e-05,0.2067,0.2067,0.8184010130718955,2087.582,0.875,0.697,2087.582,0.875,0.697
110,H1143TS348_2,0.94577724,0.9457772374153136,0.098009375,3.485656523406183e-05,0.23749,0.23749,0.8223134640522877,0.0,0.0,0.0,0.0,0.0,0.0
111,H1143TS350_2,0.0,0.0,0.024376923076923,0.0,0.26485,0.26485,0.6841377124183006,-795.932,0.102,0.682,-795.932,0.102,0.682
112,H1143TS188_2,0.93970776,0.9397077560424804,0.094090625,3.485656523406183e-05,0.22092,0.22092,0.8211370588235295,0.0,0.0,0.0,0.0,0.0,0.0
113,H1143TS248_3,0.8872115,0.8872115015983582,0.1061823529411764,0.0,0.12722,0.12722,0.7746615359477124,200.512,0.537,0.677,200.512,0.537,0.677
114,H1143TS169_2,0.939944,0.93994402885437,0.0931709677419354,3.485656523406183e-05,0.25868,0.25868,0.8217288562091504,0.0,0.0,0.0,0.0,0.0,0.0
115,H1143TS444_4,0.92519826,0.925198256969452,0.0463642857142857,0.0,0.32758,0.32758,0.6692185947712418,-531.199,0.248,0.7,-531.199,0.248,0.7
116,H1143TS385_1,0.9106475,0.9106475114822388,0.077360606060606,3.485656523406183e-05,0.27194,0.27194,0.7588964705882354,924.781,0.69,0.695,924.781,0.69,0.695
117,H1143TS423_4,0.8824321,0.8824321031570435,0.0777103448275862,0.0,0.17832,0.17832,0.7615210130718955,-203.519,0.333,0.696,-203.519,0.333,0.696
118,H1143TS248_4,0.88144916,0.8814491629600525,0.0417555555555555,0.0,0.18087,0.18087,0.6764133333333333,-605.52,0.111,0.675,-605.52,0.111,0.675
119,H1143TS399_1,0.88747287,0.8874728679656982,0.0762875,0.0,0.24124,0.24124,0.7710377124183007,-209.899,0.324,0.696,-209.899,0.324,0.696
120,H1143TS133_1,0.92888653,0.9288865327835084,0.08598,3.485656523406183e-05,0.22683,0.22683,0.8220731045751635,1408.623,0.795,0.698,1408.623,0.795,0.698
121,H1143TS234_4,0.5804314,0.5804314017295837,0.0755285714285714,3.485656523406183e-05,0.17795,0.17795,0.6813466666666667,-1080.785,0.063,0.656,-1080.785,0.063,0.656
122,H1143TS374_1,0.94669765,0.9466976523399352,0.09008,3.485656523406183e-05,0.27719,0.27719,0.8204974509803921,0.0,0.0,0.0,0.0,0.0,0.0
123,H1143TS398_5,0.9371086,0.93710857629776,0.0355254237288135,0.0,0.22365,0.22365,0.7017131372549019,-754.078,0.215,0.692,-754.078,0.215,0.692
124,H1143TS312_5,0.0,0.0,0.0725454545454545,6.971313046812367e-05,0.20379,0.2032077428571428,0.8169497385620914,1445.681,0.802,0.691,1441.550482857143,0.7997085714285715,0.6890257142857142
125,H1143TS188_3,0.9382671,0.9382671117782592,0.0897322580645161,3.485656523406183e-05,0.22066,0.22066,0.8239575816993463,0.0,0.0,0.0,0.0,0.0,0.0
126,H1143TS423_5,0.8855465,0.8855465054512024,0.0739484848484848,0.0,0.22197,0.22197,0.7284752941176471,-339.393,0.273,0.695,-339.393,0.273,0.695
127,H1143TS180_4,0.96903336,0.9690333604812622,0.0939793103448275,3.485656523406183e-05,0.23467,0.23467,0.8223340849673203,1984.848,0.895,0.702,1984.848,0.895,0.702
128,H1143TS239_5,0.94843507,0.9484350681304932,0.091340625,3.485656523406183e-05,0.18694,0.18694,0.8129608823529412,0.0,0.0,0.0,0.0,0.0,0.0
129,H1143TS441_4,0.89329135,0.8932913541793823,0.0790347826086956,0.0,0.21943,0.21943,0.7264427124183007,1136.554,0.694,0.701,1136.554,0.694,0.701
130,H1143TS169_3,0.93970776,0.9397077560424804,0.094090625,3.485656523406183e-05,0.22092,0.22092,0.8211370588235295,0.0,0.0,0.0,0.0,0.0,0.0
131,H1143TS011_2,0.9437977,0.9437977075576782,0.09661875,3.485656523406183e-05,0.2286,0.2286,0.8216632679738562,0.0,0.0,0.0,0.0,0.0,0.0
132,H1143TS257_2,0.9308729,0.930872917175293,0.0608153846153846,0.0,0.1539,0.1539,0.7493461437908496,132.218,0.538,0.65,132.218,0.538,0.65
133,H1143TS441_5,0.8990182,0.8990182280540466,0.0061,0.0,0.25516,0.25516,0.6131500980392157,1137.897,0.824,0.702,1137.897,0.824,0.702
134,H1143TS257_4,0.92941886,0.9294188618659972,0.0737333333333333,0.0,0.19175,0.19175,0.7625589869281046,51.208,0.394,0.658,51.208,0.394,0.658
135,H1143TS054_5,0.9358846,0.9358845949172974,0.0929312499999999,3.485656523406183e-05,0.22882,0.22882,0.8181304575163398,0.0,0.0,0.0,0.0,0.0,0.0
136,H1143TS119_5,0.8859551,0.8859550952911377,0.0270148148148148,0.0,0.27579,0.27579,0.6849590522875817,0.0,0.0,0.0,0.0,0.0,0.0
137,H1143TS165_1,0.29405,0.294050008058548,0.0109444444444444,0.0,0.22296,0.22296,0.6492366993464052,-154.755,0.428,0.679,-154.755,0.428,0.679
138,H1143TS314_2,0.0,0.0,0.007072,0.0,0.19583,0.19583,0.6164215359477123,-294.631,0.34,0.69,-294.631,0.34,0.69
139,H1143TS368_5,0.78391427,0.7839142680168152,0.0,0.0,2e-05,2e-05,0.6081815032679739,0.0,0.0,0.0,0.0,0.0,0.0
140,H1143TS385_2,0.9079906,0.907990574836731,0.0801454545454545,3.485656523406183e-05,0.27439,0.27439,0.7693013725490196,954.19,0.677,0.695,954.19,0.677,0.695
141,H1143TS205_3,0.94308543,0.9430854320526124,0.09661875,3.485656523406183e-05,0.24439,0.24439,0.8214040196078431,0.0,0.0,0.0,0.0,0.0,0.0
142,H1143TS011_1,0.9417158,0.9417157769203186,0.0962818181818181,3.485656523406183e-05,0.26565,0.26565,0.8220011111111111,0.0,0.0,0.0,0.0,0.0,0.0
143,H1143TS169_4,0.9382671,0.9382671117782592,0.0897322580645161,3.485656523406183e-05,0.22066,0.22066,0.8239575816993463,0.0,0.0,0.0,0.0,0.0,0.0
144,H1143TS333_3,0.7974601,0.7974600791931152,0.0,0.0,2e-05,2e-05,0.6113383986928105,0.0,0.0,0.0,0.0,0.0,0.0
145,H1143TS462_5,0.9544031,0.9544031023979188,0.0817419354838709,3.485656523406183e-05,0.21646,0.21646,0.8129019934640521,966.208,0.81,0.695,966.208,0.81,0.695
146,H1143TS227_1,0.9417158,0.9417157769203186,0.0962818181818181,3.485656523406183e-05,0.26565,0.26565,0.8220011111111111,0.0,0.0,0.0,0.0,0.0,0.0
147,H1143TS003_2,0.94593096,0.9459309577941896,0.0920882352941176,3.485656523406183e-05,0.22812,0.22812,0.8191195751633987,0.0,0.0,0.0,0.0,0.0,0.0
148,H1143TS086_1,0.9437448,0.9437447786331176,0.094090909090909,3.485656523406183e-05,0.23811,0.23811,0.8196808823529412,0.0,0.0,0.0,0.0,0.0,0.0
149,H1143TS098_3,0.9382671,0.9382671117782592,0.0897322580645161,3.485656523406183e-05,0.22066,0.22066,0.8239575816993463,0.0,0.0,0.0,0.0,0.0,0.0
150,H1143TS248_1,0.94608825,0.9460882544517516,0.107840625,3.485656523406183e-05,0.21753,0.21753,0.8172984640522877,1544.366,0.864,0.691,1544.366,0.864,0.691
151,H1143TS073_4,0.88265514,0.882655143737793,0.0557608695652173,0.0,0.12125,0.12125,0.6646887908496732,1169.437,0.89,0.703,1169.437,0.89,0.703
152,H1143TS003_5,0.9446097,0.9446097016334534,0.0989558823529411,3.485656523406183e-05,0.25936,0.25936,0.8204391503267974,0.0,0.0,0.0,0.0,0.0,0.0
153,H1143TS367_2,0.9236486,0.9236485958099364,0.0872277777777777,3.485656523406183e-05,0.24697,0.24697,0.8242791176470589,1462.764,0.868,0.699,1462.764,0.868,0.699
154,H1143TS441_2,0.9048943,0.9048942923545836,0.0674473684210526,0.0,0.21162,0.21162,0.6434904248366013,679.646,0.756,0.693,679.646,0.756,0.693
155,H1143TS131_3,0.8859551,0.8859550952911377,0.0270148148148148,0.0,0.27852,0.27852,0.6849591176470589,-202.056,0.318,0.689,-202.056,0.318,0.689
156,H1143TS315_1,0.95012033,0.9501203298568726,0.0053918454935622,0.0,0.0052,0.0052,0.5382919281045752,3822.959,0.652,0.421,3822.959,0.652,0.421
157,H1143TS390_4,0.9371086,0.93710857629776,0.09100625,3.485656523406183e-05,0.22138,0.22138,0.8232597712418301,0.0,0.0,0.0,0.0,0.0,0.0
158,H1143TS314_4,0.0,0.0,0.04779,0.0,0.21455,0.21455,0.6658410130718954,-238.085,0.368,0.687,-238.085,0.368,0.687
159,H1143TS441_3,0.8985663,0.8985663056373596,0.0748857142857142,0.0,0.23031,0.23031,0.64659,0.0,0.0,0.0,0.0,0.0,0.0
160,H1143TS185_4,0.8990346,0.8990346193313599,0.0811761904761904,0.0,0.25627,0.25627,0.6816465359477124,-723.796,0.16,0.684,-723.796,0.16,0.684
161,H1143TS433_4,0.89329135,0.8932913541793823,0.0790347826086956,0.0,0.21943,0.21943,0.7264427124183007,0.0,0.0,0.0,0.0,0.0,0.0
