,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
51,T1123TS348_1o,0.5343333,0.5343332886695862,0.003795744680851,0.0,0.07544,0.07544,0.442430826446281,-1702.266,0.201,0.679,-1702.266,0.201,0.679
52,T1123TS385_1o,0.59302896,0.5930289626121521,0.0049964285714285,0.0,7e-05,7e-05,0.42533454545454547,-2543.671,0.046,0.594,-2543.671,0.046,0.594
53,T1123TS188_4o,0.46433756,0.464337557554245,0.0009555555555555,0.0,0.0006,0.0006,0.3883311157024794,-659.564,0.238,0.587,-659.564,0.238,0.587
54,T1123TS035_4o,0.7131109,0.7131109237670898,0.0039536585365853,0.0,0.02882,0.02882,0.4238042561983471,-449.651,0.371,0.671,-449.651,0.371,0.671
55,T1123TS298_2o,0.46253252,0.4625325202941894,0.0151971428571428,0.0,0.00015,0.00015,0.38453,-834.351,0.222,0.584,-834.351,0.222,0.584
56,T1123TS493_2o,0.5208216,0.5208215713500977,0.0008016393442622,0.0,0.00395,0.00395,0.5702160330578512,820.104,0.54,0.621,820.104,0.54,0.621
57,T1123TS185_3o,0.76154745,0.7300548826841484,0.0136079999999999,2.8266154107072196e-05,0.04512,0.0432541353383458,0.5355502479338843,1205.72,0.541,0.695,1155.8593984962406,0.5186278195488723,0.6662593984962406
58,T1123TS119_1o,0.57231385,0.5723138451576233,0.0011079207920792,0.0,0.00835,0.00835,0.5755403719008265,-1070.35,0.245,0.661,-1070.35,0.245,0.661
59,T1123TS037_1o,0.67457354,0.674573540687561,0.0009325301204819,0.0,0.02432,0.02432,0.6027699173553719,3706.826,0.786,0.7,3706.826,0.786,0.7
60,T1123TS086_5o,0.6602248,0.6602247953414917,0.000820652173913,0.0,0.06773,0.06773,0.5913780578512398,0.0,0.0,0.0,0.0,0.0,0.0
61,T1123TS348_4o,0.34381953,0.3438195288181305,0.0004556701030927,0.0,2e-05,2e-05,0.40393454545454544,-824.096,0.288,0.516,-824.096,0.288,0.516
62,T1123TS374_5o,0.6036129,0.6036128997802734,0.0015361111111111,0.0,0.00296,0.00296,0.5918495454545454,-388.351,0.345,0.659,-388.351,0.345,0.659
63,T1123TS073_4o,0.7030511,0.7030510902404785,0.0007407692307692,0.0,0.20399,0.20399,0.583509090909091,3500.276,0.61,0.701,3500.276,0.61,0.701
64,T1123TS003_4o,0.73161453,0.7316145300865173,0.0013225806451612,0.0,0.20911,0.20911,0.5969711570247933,2085.7,0.586,0.704,2085.7,0.586,0.704
65,T1123TS131_5o,0.4388628,0.4388628005981445,0.0012653846153846,0.0,0.0,0.0,0.40704371900826447,-904.965,0.124,0.538,-904.965,0.124,0.538
66,T1123TS037_5o,0.5697705,0.5697705149650574,0.0017705128205128,0.0,0.00975,0.00975,0.5778065289256199,1282.053,0.62,0.663,1282.053,0.62,0.663
67,T1123TS248_1o,0.71544886,0.7154488563537598,0.000796,0.0,0.06283,0.06283,0.5259848347107439,2011.825,0.504,0.681,2011.825,0.504,0.681
68,T1123TS312_5o,0.0,0.0,0.0055107142857142,0.0,0.00082,0.00082,0.47176549586776856,-1129.852,0.245,0.637,-1129.852,0.245,0.637
69,T1123TS239_3o,0.5927406,0.4969216269209869,0.0072083333333333,0.0,0.02653,0.0222413157894736,0.5388305785123967,-619.823,0.323,0.686,-519.6260488721805,0.2707857142857143,0.5751052631578948
70,T1123TS150_3o,0.577056,0.5770559906959534,0.0112457627118644,0.0,0.00235,0.00235,0.46100801652892565,-1961.724,0.093,0.65,-1961.724,0.093,0.65
71,T1123TS188_2o,0.66818494,0.6681849360466003,0.0005897260273972,0.0,0.00024,0.00024,0.3344712809917355,-2638.438,0.043,0.618,-2638.438,0.043,0.618
72,T1123TS150_1o,0.51871246,0.5187124609947205,0.0016124999999999,0.0,0.00415,0.00415,0.5708612809917356,1509.958,0.637,0.632,1509.958,0.637,0.632
73,T1123TS071_3o,0.64610946,0.6461094617843628,0.0007935897435897,0.0,0.01653,0.01653,0.601278388429752,794.25,0.526,0.653,794.25,0.526,0.653
74,T1123TS054_1o,0.6213374,0.6213374137878418,0.0009709677419354,0.0,0.01115,0.01115,0.6040066942148761,0.0,0.0,0.0,0.0,0.0,0.0
75,T1123TS165_3o,0.34282443,0.3428244292736053,0.0085097560975609,0.0,0.03008,0.03008,0.4574378099173554,-1343.245,0.245,0.645,-1343.245,0.245,0.645
76,T1123TS187_1o,0.6414444,0.6414443850517273,0.0476619718309859,0.0001413307705353,0.06105,0.06105,0.34950185950413226,0.0,0.0,0.0,0.0,0.0,0.0
77,T1123TS125_5o,0.65154076,0.6515407562255859,0.0011947368421052,0.0,0.02729,0.02729,0.5977962396694215,0.0,0.0,0.0,0.0,0.0,0.0
78,T1123TS298_3o,0.46279776,0.4627977609634399,0.0102,0.0,6e-05,6e-05,0.3652504132231405,-77.439,0.366,0.578,-77.439,0.366,0.578
79,T1123TS125_3o,0.36148405,0.3614840507507324,0.0010173913043478,0.0,0.0002,0.0002,0.4488422314049587,0.0,0.0,0.0,0.0,0.0,0.0
80,T1123TS054_5o,0.65154076,0.6515407562255859,0.0011947368421052,0.0,0.02729,0.02729,0.5977962396694215,0.0,0.0,0.0,0.0,0.0,0.0
81,T1123TS350_4o,0.0,0.0,0.0008656249999999,0.0,0.00408,0.00408,0.39871409090909093,-258.553,0.332,0.569,-258.553,0.332,0.569
82,T1123TS461_2o,0.45675507,0.4567550718784332,0.0006,0.0,1e-05,1e-05,0.3653286363636363,-378.763,0.088,0.546,-378.763,0.088,0.546
83,T1123TS147_5o,0.5642032,0.5642032027244568,0.016891743119266,7.066538526768049e-05,0.09658,0.09658,0.4731354545454545,2483.001,0.614,0.685,2483.001,0.614,0.685
84,T1123TS119_4o,0.57231385,0.5723138451576233,0.006451724137931,0.0,0.00709,0.00709,0.5120924380165289,-308.566,0.339,0.652,-308.566,0.339,0.652
85,T1123TS119_2o,0.57231385,0.5723138451576233,0.0026023809523809,0.0,0.00718,0.00718,0.5455421900826446,-776.259,0.244,0.657,-776.259,0.244,0.657
86,T1123TS439_1o,0.7847967,0.634328171722871,0.0066455284552845,0.0,0.09966,0.0805522556390977,0.538087479338843,6646.624,0.902,0.746,5372.271278195489,0.7290601503759399,0.6029699248120302
87,T1123TS462_5o,0.5282744,0.528274416923523,0.02,0.0,7e-05,7e-05,0.23011450413223142,-709.375,0.099,0.53,-709.375,0.099,0.53
88,T1123TS350_3o,0.0,0.0,0.00339,0.0,0.00062,0.00062,0.379504173553719,-1240.509,0.097,0.566,-1240.509,0.097,0.566
89,T1123TS165_2o,0.4028816,0.4028815925121307,0.0051938271604938,0.0,0.00254,0.00254,0.45941599173553715,-1468.421,0.199,0.645,-1468.421,0.199,0.645
90,T1123TS185_2o,0.77830356,0.7461180778822505,0.00252,0.0,0.04886,0.0468394736842105,0.5905569008264462,2841.852,0.655,0.699,2724.3318045112783,0.6279135338345865,0.670093984962406
91,T1123TS073_1o,0.7345528,0.734552800655365,0.0009441558441558,0.0,0.50112,0.50112,0.5936773966942149,8082.785,0.829,0.726,8082.785,0.829,0.726
92,T1123TS037_2o,0.64987856,0.6498785614967346,0.0228588235294117,0.0,0.06988,0.06988,0.4507032231404958,1431.678,0.584,0.676,1431.678,0.584,0.676
93,T1123TS248_5o,0.6819181,0.6819180846214294,0.0083142857142857,0.0,0.0024,0.0024,0.5675812396694214,1733.448,0.578,0.661,1733.448,0.578,0.661
94,T1123TS423_5o,0.6640684,0.6640684008598328,0.00088875,0.0,0.01592,0.01592,0.601347479338843,2584.806,0.667,0.683,2584.806,0.667,0.683
95,T1123TS350_5o,0.0,0.0,0.00114375,0.0,0.00815,0.00815,0.3759729752066116,-625.039,0.217,0.601,-625.039,0.217,0.601
96,T1123TS367_2o,0.6751434,0.6751434206962585,0.0009189189189189,0.0,0.09923,0.09923,0.602501694214876,5121.883,0.859,0.694,5121.883,0.859,0.694
97,T1123TS180_4o,0.6588026,0.6588026285171509,0.0384551020408163,2.8266154107072196e-05,0.05236,0.05236,0.5723442561983472,-598.388,0.337,0.683,-598.388,0.337,0.683
98,T1123TS165_1o,0.5431718,0.5431718230247498,0.0015578125,0.0,0.00432,0.00432,0.5720286776859503,40.799,0.447,0.64,40.799,0.447,0.64
99,T1123TS248_3o,0.70322484,0.7032248377799988,0.0010897058823529,0.0,0.09431,0.09431,0.5959413636363637,2679.774,0.626,0.687,2679.774,0.626,0.687
100,T1123TS086_2o,0.71057725,0.7105772495269775,0.019440251572327,4.2399231160608286e-05,0.10546,0.10546,0.5832273553719008,0.0,0.0,0.0,0.0,0.0,0.0
101,T1123TS158_5o,0.66258776,0.6625877618789673,0.0008855555555555,0.0,0.0611,0.0611,0.6018661570247934,2036.168,0.598,0.691,2036.168,0.598,0.691
102,T1123TS298_1o,0.4808079,0.480807900428772,0.0068621621621621,0.0,0.00022,0.00022,0.40461326446281,-420.344,0.385,0.592,-420.344,0.385,0.592
103,T1123TS205_3o,0.4540951,0.4540950953960418,0.0016989583333333,0.0,1e-05,1e-05,0.3678107438016529,-442.986,0.265,0.549,-442.986,0.265,0.549
104,T1123TS147_4o,0.47153363,0.4715336263179779,0.0076374999999999,1.4133077053536096e-05,0.13351,0.13351,0.5030652479338842,4049.552,0.852,0.66,4049.552,0.852,0.66
105,T1123TS288_4o,0.7030511,0.7030510902404785,0.000753488372093,0.0,0.16266,0.16266,0.5832444214876031,910.783,0.399,0.699,910.783,0.399,0.699
106,T1123TS169_1o,0.0050808266,0.0050808265805244,0.0037615384615384,0.0,0.00136,0.00136,0.3705235950413222,0.0,0.0,0.0,0.0,0.0,0.0
107,T1123TS091_1o,0.85861015,0.8586101531982422,0.0015131147540983,0.0,0.00065,0.00065,0.5004389669421487,291.6,0.444,0.557,291.6,0.444,0.557
108,T1123TS446_1o,0.44989982,0.449899822473526,0.0003178571428571,0.0,0.00057,0.00057,0.3787456198347108,0.0,0.0,0.0,0.0,0.0,0.0
109,T1123TS035_1o,0.7710271,0.7710270881652832,0.0007771428571428,0.0,0.04743,0.04743,0.5772886363636364,2492.283,0.624,0.691,2492.283,0.624,0.691
110,T1123TS494_1o,0.683178,0.6549262854837834,0.0060333333333333,0.0,0.01597,0.0153095864661654,0.5603564049586778,4374.859,0.858,0.672,4193.943778195489,0.8225187969924812,0.6442105263157896
111,T1123TS398_4o,0.5182331,0.5182331204414368,0.0133439999999999,4.2399231160608286e-05,0.00523,0.00523,0.4682004958677686,-1612.16,0.184,0.623,-1612.16,0.184,0.623
112,T1123TS439_3o,0.7873349,0.6363797277436221,0.101772,0.0001130646164282,0.28261,0.2284253759398496,0.5541378099173554,4019.35,0.861,0.744,3248.722744360902,0.695921052631579,0.6013533834586466
113,T1123TS180_3o,0.65888196,0.6588819622993469,0.0338815384615384,5.653230821414439e-05,0.02897,0.02897,0.5755307024793389,-474.448,0.376,0.689,-474.448,0.376,0.689
114,T1123TS131_3o,0.46846262,0.4684626162052154,0.0669,4.2399231160608286e-05,9e-05,9e-05,0.4399069421487603,-1762.775,0.141,0.579,-1762.775,0.141,0.579
115,T1123TS446_5o,0.2994876,0.2994875907897949,0.0288166666666666,0.0,0.0,0.0,0.236210826446281,0.0,0.0,0.0,0.0,0.0,0.0
116,T1123TS444_2o,0.755012,0.7550119757652283,0.0006982378854625,0.0,0.02055,0.02055,0.5156328925619834,2197.943,0.571,0.639,2197.943,0.571,0.639
117,T1123TS035_2o,0.7594214,0.7594214081764221,0.0548323076923076,0.0001413307705353,0.06434,0.06434,0.5059009504132231,979.193,0.488,0.695,979.193,0.488,0.695
118,T1123TS320_4o,0.3126015,0.3126015067100525,0.0222633333333333,0.0,0.0,0.0,0.3336987190082644,414.763,0.495,0.46,414.763,0.495,0.46
119,T1123TS360_4o,0.55061656,0.5506165623664856,0.000575,0.0,0.02985,0.02985,0.44947822314049585,0.0,0.0,0.0,0.0,0.0,0.0
120,T1123TS248_2o,0.7187483,0.7187482714653015,0.000813953488372,0.0,0.01579,0.01579,0.5735972314049587,4459.408,0.727,0.674,4459.408,0.727,0.674
121,T1123TS367_4o,0.63402027,0.6340202689170837,0.00092,0.0,0.02347,0.02347,0.6013669834710744,3530.256,0.729,0.694,3530.256,0.729,0.694
122,T1123TS073_2o,0.76387876,0.7638787627220154,0.0008045454545454,0.0,0.09512,0.09512,0.5801963636363635,6485.38,0.833,0.7,6485.38,0.833,0.7
123,T1123TS399_3o,0.36148405,0.3614840507507324,0.0010173913043478,0.0,0.0002,0.0002,0.4488422314049587,-1373.505,0.091,0.571,-1373.505,0.091,0.571
124,T1123TS035_5o,0.69897443,0.6989744305610657,0.0942799999999999,0.0002826615410707,0.0799,0.0799,0.508108347107438,0.0,0.0,0.0,0.0,0.0,0.0
125,T1123TS348_5o,0.48751143,0.4875114262104034,0.0008905882352941,0.0,0.00211,0.00211,0.445161611570248,-472.761,0.321,0.619,-472.761,0.321,0.619
126,T1123TS439_5o,0.79057467,0.6389983233652617,0.109696,0.0001271976934818,0.58768,0.4750045112781955,0.5617168595041322,2173.314,0.585,0.751,1756.625977443609,0.4728383458646616,0.6070112781954887
127,T1123TS205_1o,0.4673622,0.4673621952533722,0.001231746031746,0.0,0.02241,0.02241,0.39232586776859507,-1736.247,0.14,0.607,-1736.247,0.14,0.607
128,T1123TS462_4o,0.54716337,0.5471633672714233,0.0,0.0,4e-05,4e-05,0.23818103305785124,-18.96,0.294,0.525,-18.96,0.294,0.525
129,T1123TS169_3o,0.4996421,0.4996421039104461,0.0273,0.0,0.00561,0.00561,0.3463747520661157,-934.606,0.068,0.633,-934.606,0.068,0.633
130,T1123TS288_2o,0.76387876,0.7638787627220154,0.0008204819277108,0.0,0.06561,0.06561,0.5801349586776859,4523.58,0.753,0.694,4523.58,0.753,0.694
131,T1123TS071_5o,0.5964139,0.5964139103889465,0.0020254237288135,0.0,0.00753,0.00753,0.600600867768595,-411.584,0.357,0.658,-411.584,0.357,0.658
132,T1123TS091_5o,0.891137,0.8911370038986206,0.0148633333333333,2.8266154107072196e-05,0.00173,0.00173,0.44742971074380167,526.948,0.454,0.579,526.948,0.454,0.579
133,T1123TS291_3o,0.0,0.0,0.00339,0.0,0.00062,0.00062,0.379504173553719,0.0,0.0,0.0,0.0,0.0,0.0
134,T1123TS098_4o,0.4383203,0.4383203089237213,0.0013266666666666,0.0,5e-05,5e-05,0.37212070247933887,-695.34,0.121,0.561,-695.34,0.121,0.561
135,T1123TS348_2o,0.4836163,0.483616292476654,0.0018533333333333,0.0,0.00779,0.00779,0.43301202479338846,-1922.998,0.109,0.607,-1922.998,0.109,0.607
136,T1123TS131_1o,0.56503457,0.5650345683097839,0.0003807228915662,0.0,0.01557,0.01557,0.5797246694214875,189.385,0.439,0.66,189.385,0.439,0.66
137,T1123TS119_5o,0.57231385,0.5723138451576233,0.00347,0.0,0.00789,0.00789,0.5000901652892562,-1399.536,0.07,0.661,-1399.536,0.07,0.661
138,T1123TS494_3o,0.6831516,0.6549009725563508,0.0040831168831168,0.0,0.03863,0.0370325187969924,0.5912009090909092,2045.804,0.653,0.698,1961.203082706767,0.6259962406015038,0.6691353383458646
139,T1123TS185_4o,0.833331,0.7988699329526802,0.01109900990099,0.0,0.13782,0.1321206766917293,0.5859111570247935,4386.983,0.775,0.707,4205.566409774437,0.7429511278195489,0.6777631578947368
140,T1123TS494_2o,0.6706975,0.6429618989166461,0.0144699999999999,0.0,0.0091,0.0087236842105263,0.5766030578512397,1952.896,0.662,0.685,1872.1371428571429,0.634624060150376,0.6566729323308271
141,T1123TS278_5o,0.664962,0.6374635653836387,0.0002083333333333,0.0,0.00999,0.0095768796992481,0.4250023966942149,-539.021,0.121,0.66,-516.7306578947369,0.1159962406015037,0.6327067669172933
142,T1123TS125_4o,0.614576,0.614575982093811,0.0009428571428571,0.0,0.03269,0.03269,0.5965143388429752,0.0,0.0,0.0,0.0,0.0,0.0
143,T1123TS188_1o,0.49503276,0.4950327575206756,0.0005095238095238,0.0,0.00012,0.00012,0.3547152479338843,-858.078,0.082,0.56,-858.078,0.082,0.56
144,T1123TS180_2o,0.7166707,0.7166706919670105,0.0017485714285714,0.0,0.03942,0.03942,0.574005826446281,23.315,0.427,0.704,23.315,0.427,0.704
145,T1123TS447_2o,0.0,0.0,0.0170629343629343,0.0,0.06879,0.06879,0.47945892561983466,0.0,0.0,0.0,0.0,0.0,0.0
146,T1123TS288_5o,0.6672863,0.6672862768173218,0.0009068493150684,0.0,0.10072,0.10072,0.5870443388429752,2665.382,0.588,0.681,2665.382,0.588,0.681
147,T1123TS205_5o,0.46576276,0.4657627642154693,0.00291875,0.0,0.01126,0.01126,0.324864132231405,-958.983,0.09,0.598,-958.983,0.09,0.598
148,T1123TS423_2o,0.77101296,0.7710129618644714,0.0009242647058823,0.0,0.39843,0.39843,0.5908297520661158,9819.413,0.935,0.705,9819.413,0.935,0.705
149,T1123TS360_2o,0.47126237,0.4712623655796051,0.0005864197530864,0.0,0.0082,0.0082,0.39947181818181815,-31.517,0.405,0.611,-31.517,0.405,0.611
150,T1123TS461_4o,0.2956782,0.2956781983375549,0.0021,0.0,0.0,0.0,0.2434443388429752,-403.764,0.054,0.428,-403.764,0.054,0.428
151,T1123TS091_3o,0.83868665,0.8386866450309753,0.0067135802469135,1.4133077053536096e-05,0.00035,0.00035,0.5227706611570249,-120.918,0.361,0.559,-120.918,0.361,0.559
152,T1123TS312_2o,0.0,0.0,0.0032538461538461,0.0,0.00148,0.00148,0.4684188429752067,-2123.042,0.096,0.632,-2123.042,0.096,0.632
153,T1123TS360_3o,0.46601072,0.466010719537735,0.0004499999999999,0.0,0.00072,0.00072,0.38807971074380165,-1344.438,0.075,0.579,-1344.438,0.075,0.579
154,T1123TS314_3o,0.0,0.0,0.0082921428571428,0.0,0.0143,0.0143,0.43609252066115706,2390.568,0.651,0.655,2390.568,0.651,0.655
155,T1123TS399_4o,0.614576,0.614575982093811,0.0009428571428571,0.0,0.03269,0.03269,0.5965143388429752,551.638,0.495,0.665,551.638,0.495,0.665
156,T1123TS098_1o,0.66818494,0.6681849360466003,0.0005897260273972,0.0,0.00024,0.00024,0.3344712809917355,0.0,0.0,0.0,0.0,0.0,0.0
157,T1123TS390_2o,0.5203402,0.5203402042388916,0.0007426229508196,0.0,0.00455,0.00455,0.5717064876033057,647.966,0.54,0.636,647.966,0.54,0.636
158,T1123TS125_2o,0.48140505,0.4814050495624542,0.0004999999999999,0.0,0.00644,0.00644,0.4189016115702479,0.0,0.0,0.0,0.0,0.0,0.0
159,T1123TS298_5o,0.47126237,0.4712623655796051,0.0005864197530864,0.0,0.0082,0.0082,0.39947181818181815,0.0,0.0,0.0,0.0,0.0,0.0
160,T1123TS291_2o,0.0,0.0,0.0021,0.0,0.00029,0.00029,0.3435511157024793,0.0,0.0,0.0,0.0,0.0,0.0
