,T1132TS003_1o,T1132TS003_2o,T1132TS003_3o,T1132TS003_4o,T1132TS003_5o,T1132TS035_1o,T1132TS035_2o,T1132TS035_3o,T1132TS035_4o,T1132TS035_5o,T1132TS037_1o,T1132TS037_2o,T1132TS037_3o,T1132TS037_4o,T1132TS037_5o,T1132TS054_1o,T1132TS054_2o,T1132TS054_3o,T1132TS054_4o,T1132TS054_5o,T1132TS071_1o,T1132TS071_2o,T1132TS071_3o,T1132TS071_4o,T1132TS071_5o,T1132TS086_1o,T1132TS086_2o,T1132TS086_3o,T1132TS086_4o,T1132TS086_5o,T1132TS091_1o,T1132TS091_2o,T1132TS091_3o,T1132TS091_4o,T1132TS091_5o,T1132TS098_1o,T1132TS098_2o,T1132TS098_3o,T1132TS098_4o,T1132TS098_5o,T1132TS119_1o,T1132TS119_2o,T1132TS119_3o,T1132TS119_4o,T1132TS119_5o,T1132TS125_1o,T1132TS125_2o,T1132TS125_3o,T1132TS125_4o,T1132TS125_5o,T1132TS131_1o,T1132TS131_2o,T1132TS131_3o,T1132TS131_4o,T1132TS131_5o,T1132TS147_1o,T1132TS147_2o,T1132TS147_3o,T1132TS147_4o,T1132TS147_5o,T1132TS150_1o,T1132TS150_2o,T1132TS150_3o,T1132TS150_4o,T1132TS150_5o,T1132TS158_1o,T1132TS158_2o,T1132TS158_3o,T1132TS158_4o,T1132TS158_5o,T1132TS165_1o,T1132TS165_2o,T1132TS165_3o,T1132TS165_4o,T1132TS165_5o,T1132TS169_1o,T1132TS169_2o,T1132TS169_3o,T1132TS169_4o,T1132TS169_5o,T1132TS180_1o,T1132TS180_2o,T1132TS180_3o,T1132TS180_4o,T1132TS180_5o,T1132TS185_1o,T1132TS185_2o,T1132TS185_3o,T1132TS185_4o,T1132TS185_5o,T1132TS187_1o,T1132TS187_2o,T1132TS187_3o,T1132TS187_4o,T1132TS187_5o,T1132TS188_1o,T1132TS188_2o,T1132TS188_3o,T1132TS188_4o,T1132TS188_5o,T1132TS205_1o,T1132TS205_2o,T1132TS205_3o,T1132TS205_4o,T1132TS205_5o,T1132TS234_1o,T1132TS234_2o,T1132TS239_1o,T1132TS239_2o,T1132TS239_3o,T1132TS239_4o,T1132TS239_5o,T1132TS248_1o,T1132TS248_2o,T1132TS248_3o,T1132TS248_4o,T1132TS248_5o,T1132TS278_1o,T1132TS278_2o,T1132TS278_3o,T1132TS278_4o,T1132TS278_5o,T1132TS298_1o,T1132TS298_2o,T1132TS298_3o,T1132TS298_4o,T1132TS298_5o,T1132TS312_1o,T1132TS312_2o,T1132TS312_3o,T1132TS312_4o,T1132TS312_5o,T1132TS314_1o,T1132TS314_2o,T1132TS314_3o,T1132TS314_4o,T1132TS314_5o,T1132TS320_1o,T1132TS320_2o,T1132TS320_3o,T1132TS320_4o,T1132TS320_5o,T1132TS348_1o,T1132TS348_2o,T1132TS348_3o,T1132TS348_4o,T1132TS348_5o,T1132TS350_1o,T1132TS350_2o,T1132TS350_3o,T1132TS350_4o,T1132TS350_5o,T1132TS360_1o,T1132TS360_2o,T1132TS360_3o,T1132TS360_4o,T1132TS360_5o,T1132TS367_1o,T1132TS367_2o,T1132TS367_3o,T1132TS367_4o,T1132TS367_5o,T1132TS374_1o,T1132TS374_2o,T1132TS374_3o,T1132TS374_4o,T1132TS374_5o,T1132TS385_1o,T1132TS390_1o,T1132TS390_2o,T1132TS390_3o,T1132TS390_4o,T1132TS390_5o,T1132TS398_1o,T1132TS398_2o,T1132TS398_3o,T1132TS398_4o,T1132TS398_5o,T1132TS399_1o,T1132TS399_2o,T1132TS399_3o,T1132TS399_4o,T1132TS399_5o,T1132TS423_1o,T1132TS423_2o,T1132TS423_3o,T1132TS423_4o,T1132TS423_5o,T1132TS444_1o,T1132TS444_2o,T1132TS444_3o,T1132TS444_4o,T1132TS444_5o,T1132TS446_1o,T1132TS446_2o,T1132TS446_3o,T1132TS446_4o,T1132TS446_5o,T1132TS447_1o,T1132TS447_2o,T1132TS447_3o,T1132TS447_4o,T1132TS447_5o,T1132TS461_1o,T1132TS461_2o,T1132TS461_3o,T1132TS461_4o,T1132TS461_5o,T1132TS462_1o,T1132TS462_2o,T1132TS462_3o,T1132TS462_4o,T1132TS462_5o,T1132TS477_1o,T1132TS493_1o,T1132TS493_2o,T1132TS493_3o,T1132TS493_4o,T1132TS493_5o,T1132TS494_1o,T1132TS494_2o,T1132TS494_3o,T1132TS494_4o,T1132TS494_5o
31,0.7297,0.73048,0.73291,0.73103,0.69807,0.73113,0.72915,0.71715,0.72298,0.72984,0.72934,0.4571,0.69008,0.622,0.65033,0.72909,0.72866,0.73916,0.7352,0.73076,0.72609,0.72213,0.72759,0.72822,0.72816,0.7297,0.69807,0.69834,0.69948,0.73343,0.9376,1.0,0.96191,0.98733,0.91629,0.73326,0.74094,0.73423,0.36173,0.72539,0.32026,0.73905,0.3194,0.73464,0.47655,0.72909,0.72866,0.73916,0.7352,0.73076,0.32026,0.3194,0.45747,0.45909,0.47655,0.7388,0.73448,0.73449,0.73448,0.7388,0.73904,0.73462,0.73486,0.737,0.73529,0.7297,0.69807,0.69834,0.70054,0.73048,0.81219,0.46049,0.44784,0.49469,0.7213,0.73326,0.73326,0.72735,0.72961,0.72539,0.71109,0.71504,0.72289,0.7195,0.72761,0.69141,0.69008,0.69755,0.65679,0.66351,0.72813,0.72148,0.73625,0.6418,0.70759,0.74086,0.73633,0.73005,0.7332,0.77442,0.73604,0.70558,0.72736,0.71534,0.71442,0.43978,0.39978,0.72933,0.72274,0.72654,0.72925,0.73296,0.73113,0.72915,0.71715,0.72298,0.72984,0.71194,0.32182,0.45147,0.54283,0.73331,0.72921,0.72843,0.72873,0.73209,0.73119,0.7328,0.73022,0.7327,0.23873,0.26303,0.7306,0.73801,0.73464,0.73644,0.73524,0.73905,0.73464,0.73475,0.73644,0.73524,0.73905,0.73141,0.73464,0.73644,0.73334,0.72862,0.73779,0.73235,0.73113,0.73413,0.73524,0.73475,0.73801,0.73832,0.73561,0.73048,0.72954,0.72976,0.72756,0.69834,0.72643,0.73719,0.7358,0.74326,0.75945,0.73035,0.73905,0.73464,0.73475,0.73644,0.73524,0.68054,0.69314,0.68263,0.54584,0.81314,0.72909,0.72866,0.73916,0.7352,0.73076,0.72813,0.72148,0.73625,0.6418,0.70759,0.73347,0.31662,0.72195,0.31393,0.73058,0.72255,0.72382,0.72875,0.73487,0.73142,0.73617,0.73617,0.73405,0.73405,0.75409,0.72255,0.72382,0.72875,0.73487,0.73142,0.69399,0.70148,0.69859,0.706,0.70267,0.72531,0.33386,0.36505,0.37481,0.40568,0.7088,0.72673,0.71225,0.65867,0.30984,0.21179
32,0.69742,0.69804,0.70039,0.69851,0.66808,0.69882,0.69701,0.68573,0.69122,0.69724,0.69735,0.46256,0.6618,0.61486,0.62419,0.69731,0.69698,0.70623,0.70264,0.69895,0.69471,0.69079,0.69592,0.69658,0.69628,0.69742,0.66808,0.66847,0.66948,0.70109,0.8714,0.96191,1.0,0.97446,0.8543,0.70051,0.70738,0.70145,0.36675,0.69327,0.31916,0.70614,0.31819,0.70196,0.31847,0.69731,0.69698,0.70623,0.70264,0.69895,0.31916,0.31819,0.31944,0.32039,0.31847,0.70575,0.70171,0.70214,0.70171,0.70575,0.70608,0.702,0.70245,0.70429,0.70283,0.69742,0.66808,0.66847,0.67053,0.69804,0.7726,0.48493,0.45536,0.51899,0.70963,0.70051,0.70051,0.6954,0.6974,0.69327,0.6804,0.68346,0.69101,0.68734,0.69575,0.65969,0.66011,0.66563,0.62773,0.63489,0.69785,0.69009,0.7037,0.66423,0.68344,0.70755,0.70364,0.69822,0.70056,0.73819,0.70459,0.67932,0.69486,0.68685,0.68643,0.4376,0.40823,0.69722,0.69135,0.69433,0.69681,0.70044,0.69882,0.69701,0.68573,0.69122,0.69724,0.68148,0.32028,0.30402,0.53555,0.7163,0.69745,0.69694,0.69656,0.69898,0.69931,0.70211,0.70633,0.70274,0.25563,0.25091,0.69821,0.70526,0.70196,0.70396,0.70283,0.70614,0.70196,0.70256,0.70396,0.70283,0.70614,0.6988,0.70196,0.70396,0.70156,0.697,0.70538,0.70032,0.69909,0.70147,0.70283,0.70256,0.70526,0.7055,0.70305,0.69804,0.69778,0.69817,0.69546,0.66847,0.69442,0.70429,0.70268,0.70988,0.72509,0.6985,0.70614,0.70196,0.70256,0.70396,0.70283,0.67775,0.67559,0.66575,0.51881,0.77947,0.69731,0.69698,0.70623,0.70264,0.69895,0.69785,0.69009,0.7037,0.66423,0.68344,0.69997,0.27887,0.68801,0.27589,0.69763,0.68996,0.69221,0.69628,0.70178,0.69908,0.70291,0.70291,0.70113,0.70113,0.71863,0.68996,0.69221,0.69628,0.70178,0.69908,0.66301,0.67006,0.6672,0.67423,0.67164,0.69374,0.32526,0.3728,0.37692,0.40582,0.67606,0.69511,0.67999,0.62933,0.26962,0.21025
33,0.70494,0.70579,0.70796,0.70597,0.67518,0.70625,0.70446,0.69277,0.69847,0.70469,0.70486,0.45449,0.67115,0.61077,0.63562,0.70465,0.70447,0.71377,0.70993,0.70632,0.70182,0.6981,0.70322,0.70395,0.704,0.70494,0.67518,0.67558,0.67681,0.70862,0.9116,0.98733,0.97446,1.0,0.8898,0.70856,0.71581,0.70967,0.35616,0.70096,0.45476,0.71408,0.31818,0.70981,0.31947,0.70465,0.70447,0.71377,0.70993,0.70632,0.45476,0.31818,0.45459,0.32037,0.31947,0.71378,0.70961,0.70941,0.70961,0.71378,0.71399,0.7098,0.70981,0.71248,0.71014,0.70494,0.67518,0.67558,0.67784,0.70579,0.79913,0.46496,0.45387,0.51302,0.71569,0.70856,0.70856,0.70279,0.70497,0.70096,0.68741,0.69042,0.69823,0.69464,0.703,0.66621,0.66649,0.6724,0.63397,0.64108,0.70542,0.69739,0.71144,0.65477,0.69195,0.71557,0.71122,0.70559,0.7082,0.74863,0.71182,0.68658,0.7031,0.69559,0.69418,0.43519,0.39855,0.7048,0.69845,0.70156,0.70401,0.70762,0.70625,0.70446,0.69277,0.69847,0.70469,0.68821,0.3207,0.44221,0.54185,0.72653,0.70476,0.70431,0.70447,0.70742,0.70672,0.70971,0.71384,0.71044,0.2486,0.23517,0.70584,0.71271,0.70981,0.71216,0.71013,0.71408,0.70981,0.70984,0.71216,0.71013,0.71408,0.70676,0.70981,0.71216,0.70865,0.70426,0.71309,0.70831,0.70721,0.70938,0.71013,0.70984,0.71271,0.7131,0.71066,0.70579,0.70503,0.70542,0.70303,0.67558,0.70207,0.71213,0.71036,0.71789,0.73392,0.70654,0.71408,0.70981,0.70984,0.71216,0.71013,0.6674,0.67344,0.66312,0.53275,0.78825,0.70465,0.70447,0.71377,0.70993,0.70632,0.70542,0.69739,0.71144,0.65477,0.69195,0.70716,0.31496,0.6957,0.3124,0.70464,0.69744,0.69946,0.70373,0.70897,0.70654,0.71124,0.71124,0.70937,0.70937,0.72782,0.69744,0.69946,0.70373,0.70897,0.70654,0.66994,0.67719,0.67448,0.68142,0.67805,0.70106,0.36886,0.35788,0.28018,0.40631,0.67463,0.70233,0.68713,0.63591,0.2696,0.20921
34,0.77353,0.77425,0.77749,0.77518,0.73669,0.77521,0.77334,0.75839,0.76552,0.77366,0.77376,0.31682,0.72407,0.61748,0.68085,0.77269,0.77207,0.78407,0.77986,0.77436,0.76931,0.76451,0.77095,0.77158,0.77151,0.77353,0.73669,0.73679,0.73819,0.77791,0.96219,0.91629,0.8543,0.8898,1.0,0.77788,0.78709,0.77955,0.36518,0.76907,0.45215,0.78477,0.30474,0.7795,0.47752,0.77269,0.77207,0.78407,0.77986,0.77436,0.45215,0.30474,0.31444,0.3157,0.47752,0.78436,0.77937,0.77927,0.77937,0.78436,0.78464,0.77949,0.77951,0.78226,0.78013,0.77353,0.73669,0.73679,0.73931,0.77425,0.85642,0.4728,0.42507,0.50385,0.77819,0.77788,0.77788,0.77058,0.77251,0.76907,0.75196,0.75582,0.76548,0.76189,0.77121,0.73186,0.73018,0.73833,0.69104,0.69885,0.7746,0.7643,0.78116,0.6157,0.7278,0.787,0.78149,0.7738,0.77696,0.82442,0.77998,0.74562,0.77102,0.75744,0.75415,0.42033,0.37111,0.77309,0.76512,0.76958,0.77264,0.77673,0.77521,0.77334,0.75839,0.76552,0.77366,0.75222,0.45867,0.4577,0.55657,0.69444,0.7728,0.77191,0.77283,0.77646,0.77514,0.78281,0.77,0.7866,0.24988,0.25833,0.77384,0.78302,0.7795,0.7815,0.78006,0.78477,0.7795,0.77947,0.7815,0.78006,0.78477,0.77546,0.7795,0.7815,0.77648,0.77231,0.78309,0.77671,0.77521,0.77886,0.78006,0.77947,0.78302,0.78382,0.78066,0.77425,0.77315,0.77351,0.77082,0.73679,0.76972,0.78223,0.78014,0.78895,0.80894,0.77446,0.78477,0.7795,0.77947,0.7815,0.78006,0.68185,0.70281,0.68728,0.53716,0.81154,0.77269,0.77207,0.78407,0.77986,0.77436,0.7746,0.7643,0.78116,0.6157,0.7278,0.77847,0.45148,0.76653,0.44839,0.77587,0.76514,0.76646,0.77198,0.77933,0.77492,0.7831,0.7831,0.78188,0.78188,0.79844,0.76514,0.76646,0.77198,0.77933,0.77492,0.73257,0.74124,0.73767,0.74654,0.74253,0.76851,0.33612,0.37551,0.37508,0.27555,0.75412,0.77078,0.75305,0.69634,0.43257,0.21376
35,0.9957,0.99375,0.99544,0.9955,0.9783,0.99479,0.99419,0.99088,0.99276,0.99591,0.99507,0.48326,0.79234,0.7211,0.8222,0.99281,0.99173,0.9955,0.99532,0.99325,0.99185,0.99182,0.9919,0.99213,0.9908,0.9957,0.9783,0.97863,0.97907,0.99607,0.74493,0.73326,0.70052,0.70857,0.77789,1.0,0.99773,0.99607,0.30596,0.99662,0.49853,0.99719,0.49115,0.99762,0.54507,0.99281,0.99173,0.9955,0.99532,0.99325,0.49853,0.49115,0.49235,0.4956,0.54507,0.9965,0.99689,0.99483,0.99689,0.9965,0.99691,0.99749,0.99536,0.99564,0.99546,0.9957,0.9783,0.97863,0.97969,0.99375,0.82799,0.42344,0.39433,0.44217,0.84871,1.0,1.0,0.99305,0.99729,0.99662,0.98406,0.98474,0.98739,0.98656,0.98957,0.96312,0.96834,0.9684,0.93103,0.94636,0.98224,0.98591,0.99678,0.62488,0.96396,0.99776,0.99699,0.99324,0.99722,0.94203,0.96913,0.94162,0.99571,0.96102,0.96019,0.37057,0.32143,0.99504,0.99215,0.99215,0.99515,0.99635,0.99479,0.99419,0.99088,0.99276,0.99591,0.98545,0.51039,0.54313,0.76189,0.65686,0.9937,0.99201,0.99594,0.99727,0.99417,0.97764,0.9724,0.97329,0.27502,0.24711,0.98291,0.99504,0.99762,0.99567,0.99549,0.99719,0.99762,0.9954,0.99567,0.99549,0.99719,0.99672,0.99762,0.99567,0.98942,0.99019,0.99504,0.99602,0.993,0.9977,0.99549,0.9954,0.99504,0.9953,0.99609,0.99375,0.99368,0.99344,0.98994,0.97863,0.99687,0.99658,0.9949,0.99448,0.98836,0.9908,0.99719,0.99762,0.9954,0.99567,0.99549,0.63083,0.65344,0.63961,0.54291,0.78142,0.99281,0.99173,0.9955,0.99532,0.99325,0.98224,0.98591,0.99678,0.62488,0.96396,0.98789,0.50491,0.96718,0.50098,0.98615,0.99315,0.98891,0.98908,0.99339,0.99016,0.9687,0.9687,0.96847,0.96847,0.96417,0.99315,0.98891,0.98908,0.99339,0.99016,0.96893,0.97371,0.97184,0.97622,0.97617,0.98828,0.33354,0.35863,0.26677,0.4114,0.88428,0.98715,0.97937,0.90151,0.48358,0.21838
36,0.99384,0.99332,0.99397,0.99368,0.97458,0.993,0.99204,0.98868,0.99168,0.99473,0.99289,0.4799,0.79223,0.71602,0.81449,0.99253,0.99166,0.99681,0.99566,0.99321,0.99126,0.99043,0.99176,0.992,0.9911,0.99384,0.97458,0.97498,0.97562,0.99407,0.75352,0.74094,0.7074,0.71582,0.78709,0.99773,1.0,0.99825,0.30699,0.99633,0.49289,0.99732,0.48562,0.99772,0.5382,0.99253,0.99166,0.99681,0.99566,0.99321,0.49289,0.48562,0.48718,0.4909,0.5382,0.99651,0.99689,0.99535,0.99689,0.99651,0.9969,0.99748,0.99589,0.99818,0.9959,0.99384,0.97458,0.97498,0.97639,0.99332,0.83299,0.4246,0.39642,0.44336,0.85283,0.99773,0.99773,0.9927,0.99506,0.99633,0.98088,0.98232,0.98613,0.98477,0.98975,0.95955,0.96364,0.96485,0.92343,0.93929,0.98123,0.98523,0.99749,0.63171,0.96305,1.0,0.99789,0.99325,0.99717,0.94831,0.96777,0.94333,0.9967,0.95722,0.95785,0.37424,0.32464,0.99321,0.99057,0.99083,0.99458,0.99241,0.993,0.99204,0.98868,0.99168,0.99473,0.98124,0.50492,0.53618,0.74801,0.66539,0.99339,0.99211,0.99713,0.99859,0.99427,0.97761,0.97199,0.97316,0.27489,0.23308,0.97858,0.99613,0.99772,0.99839,0.99593,0.99732,0.99772,0.99597,0.99839,0.99593,0.99732,0.99806,0.99772,0.99839,0.98991,0.99037,0.99691,0.99737,0.99578,0.99823,0.99593,0.99597,0.99613,0.99657,0.99723,0.99332,0.99326,0.99304,0.99011,0.97498,0.99577,0.99708,0.99525,0.99585,0.99375,0.99349,0.99732,0.99772,0.99597,0.99839,0.99593,0.63114,0.65352,0.63994,0.5404,0.78291,0.99253,0.99166,0.99681,0.99566,0.99321,0.98123,0.98523,0.99749,0.63171,0.96305,0.98531,0.50082,0.96647,0.49679,0.98514,0.99096,0.9883,0.98887,0.99369,0.99076,0.96977,0.96977,0.96904,0.96904,0.96488,0.99096,0.9883,0.98887,0.99369,0.99076,0.96451,0.97061,0.96819,0.97388,0.97362,0.9882,0.33405,0.35888,0.26671,0.41171,0.89153,0.98732,0.9768,0.89537,0.47896,0.21578
37,0.99232,0.9921,0.99212,0.99206,0.97707,0.99146,0.99071,0.98862,0.99086,0.99351,0.99145,0.481,0.79365,0.72014,0.82138,0.99138,0.99056,0.99449,0.99371,0.99179,0.99036,0.99008,0.99068,0.99085,0.98996,0.99232,0.97707,0.97731,0.97812,0.99187,0.74604,0.73423,0.70142,0.70967,0.77955,0.99607,0.99825,1.0,0.30718,0.9983,0.49405,0.99437,0.48648,0.99547,0.54119,0.99138,0.99056,0.99449,0.99371,0.99179,0.49405,0.48648,0.48794,0.49186,0.54119,0.99353,0.99459,0.99337,0.99459,0.99353,0.99391,0.99517,0.99394,0.99655,0.99372,0.99232,0.97707,0.97731,0.97874,0.9921,0.82895,0.42405,0.39582,0.44249,0.84939,0.99607,0.99607,0.99168,0.9932,0.9983,0.98224,0.98339,0.98664,0.98548,0.98915,0.96578,0.97066,0.9709,0.93321,0.94816,0.98421,0.98575,0.99527,0.62563,0.96387,0.99826,0.99631,0.99181,0.99567,0.93842,0.96284,0.94483,0.99827,0.95991,0.95932,0.37033,0.32122,0.99192,0.99038,0.99057,0.99382,0.98992,0.99146,0.99071,0.98862,0.99086,0.99351,0.97958,0.50678,0.54079,0.75579,0.65465,0.99217,0.99101,0.99771,0.99907,0.99259,0.97763,0.97202,0.97277,0.27657,0.23347,0.97325,0.99358,0.99547,0.99719,0.99372,0.99437,0.99547,0.99402,0.99719,0.99372,0.99437,0.99783,0.99547,0.99719,0.98654,0.98935,0.99469,0.99634,0.99633,0.9968,0.99372,0.99402,0.99358,0.99406,0.99542,0.9921,0.99202,0.99182,0.98981,0.97731,0.99518,0.99484,0.9937,0.99323,0.98911,0.99327,0.99437,0.99547,0.99402,0.99719,0.99372,0.63136,0.65353,0.63985,0.54185,0.78081,0.99138,0.99056,0.99449,0.99371,0.99179,0.98421,0.98575,0.99527,0.62563,0.96387,0.98445,0.50324,0.96948,0.49912,0.98486,0.99151,0.98805,0.98857,0.99227,0.98971,0.9698,0.9698,0.96928,0.96928,0.96502,0.99151,0.98805,0.98857,0.99227,0.98971,0.96875,0.97415,0.9722,0.97681,0.97666,0.9878,0.33375,0.35829,0.26728,0.41235,0.88608,0.98667,0.9759,0.90166,0.48059,0.21715
38,0.3055,0.30775,0.30574,0.30586,0.30627,0.30544,0.30576,0.30403,0.30512,0.30664,0.30617,0.33001,0.3734,0.29067,0.32009,0.30652,0.30763,0.30792,0.30676,0.30627,0.30727,0.30715,0.30743,0.30742,0.307,0.3055,0.30627,0.30614,0.30644,0.30495,0.33928,0.36156,0.36673,0.35613,0.36495,0.30609,0.30699,0.30718,1.0,0.30675,0.2822,0.30699,0.333,0.30608,0.34457,0.30652,0.30763,0.30792,0.30676,0.30627,0.2822,0.333,0.32773,0.33164,0.34457,0.30508,0.30572,0.30767,0.30572,0.30508,0.30718,0.30676,0.30784,0.30715,0.30747,0.3055,0.30627,0.30614,0.30645,0.30775,0.33351,0.24287,0.34257,0.33498,0.34358,0.30609,0.30609,0.30729,0.30542,0.30675,0.30715,0.30721,0.30925,0.30746,0.30689,0.31198,0.30983,0.3111,0.30815,0.30702,0.31247,0.308,0.30648,0.34413,0.30241,0.30755,0.30771,0.30726,0.30695,0.30723,0.30431,0.29642,0.30743,0.30477,0.30258,0.31394,0.32836,0.30532,0.30721,0.30742,0.30621,0.30525,0.30544,0.30576,0.30403,0.30512,0.30664,0.30293,0.35094,0.31417,0.27741,0.29075,0.3075,0.30755,0.30679,0.30726,0.30685,0.30837,0.30872,0.3084,0.25406,0.30719,0.30327,0.30751,0.30608,0.30704,0.30785,0.30699,0.30608,0.30813,0.30704,0.30785,0.30699,0.30682,0.30608,0.30704,0.30491,0.30765,0.30773,0.30672,0.30692,0.3062,0.30785,0.30813,0.30751,0.30804,0.30814,0.30775,0.30752,0.30754,0.30852,0.30614,0.30633,0.30697,0.3073,0.30798,0.31049,0.30776,0.30699,0.30608,0.30813,0.30704,0.30785,0.34439,0.29711,0.28669,0.2928,0.3286,0.30652,0.30763,0.30792,0.30676,0.30627,0.31247,0.308,0.30648,0.34413,0.30241,0.30921,0.27956,0.30891,0.27754,0.3119,0.3073,0.30741,0.30867,0.30715,0.30828,0.31285,0.31285,0.31492,0.31492,0.31898,0.3073,0.30741,0.30867,0.30715,0.30828,0.30781,0.30735,0.3078,0.30736,0.30685,0.30778,0.25383,0.25077,0.27371,0.24944,0.28958,0.30826,0.30457,0.29878,0.27274,0.19644
39,0.99485,0.99335,0.99406,0.9944,0.98322,0.99387,0.99341,0.99279,0.99373,0.99595,0.99427,0.48567,0.7944,0.72761,0.83133,0.99263,0.99187,0.99366,0.99395,0.99268,0.99222,0.9929,0.99212,0.9922,0.99092,0.99485,0.98322,0.98335,0.98397,0.99353,0.73674,0.72538,0.69321,0.70096,0.76907,0.99662,0.99633,0.9983,0.30675,1.0,0.49995,0.99452,0.49229,0.99609,0.55017,0.99263,0.99187,0.99366,0.99395,0.99268,0.49995,0.49229,0.4932,0.49711,0.55017,0.99366,0.99515,0.99339,0.99515,0.99366,0.99413,0.99585,0.99401,0.99514,0.99378,0.99485,0.98322,0.98335,0.98443,0.99335,0.82282,0.42365,0.39426,0.44176,0.8449,0.99662,0.99662,0.99303,0.99458,1.0,0.98742,0.98787,0.98983,0.98906,0.99076,0.9713,0.97742,0.97675,0.94404,0.95807,0.98484,0.98817,0.99507,0.61843,0.96484,0.99636,0.99585,0.99269,0.99611,0.92868,0.96194,0.94366,0.99838,0.96225,0.96073,0.36527,0.31596,0.99451,0.99302,0.99308,0.99496,0.99151,0.99387,0.99341,0.99279,0.99373,0.99595,0.98379,0.51276,0.54787,0.77292,0.64304,0.99346,0.99217,0.9982,0.999,0.99343,0.97885,0.97334,0.97415,0.27693,0.20347,0.9734,0.99301,0.99609,0.99568,0.99379,0.99452,0.99609,0.99404,0.99568,0.99379,0.99452,0.99745,0.99609,0.99568,0.98623,0.99078,0.99386,0.99615,0.99509,0.9973,0.99379,0.99404,0.99301,0.99338,0.99503,0.99335,0.99328,0.99304,0.99126,0.98335,0.99723,0.99509,0.99427,0.99246,0.98461,0.99225,0.99452,0.99609,0.99404,0.99568,0.99379,0.63184,0.65411,0.64023,0.54515,0.77911,0.99263,0.99187,0.99366,0.99395,0.99268,0.98484,0.98817,0.99507,0.61843,0.96484,0.98684,0.50861,0.96983,0.50449,0.98637,0.99532,0.99023,0.99039,0.99276,0.99073,0.9687,0.9687,0.96862,0.96862,0.96459,0.99532,0.99023,0.99039,0.99276,0.99073,0.97568,0.97972,0.97843,0.98141,0.98148,0.98952,0.33437,0.35854,0.26744,0.41224,0.87805,0.98793,0.97861,0.9091,0.48636,0.21997
40,0.50115,0.50142,0.50033,0.50142,0.5153,0.50075,0.50127,0.50681,0.50335,0.50117,0.50197,0.9544,0.46794,0.66512,0.53326,0.50147,0.50162,0.4963,0.49906,0.50066,0.50287,0.50525,0.50202,0.50165,0.50082,0.50115,0.5153,0.51489,0.51445,0.49951,0.44727,0.45748,0.31916,0.3193,0.45214,0.49854,0.49285,0.4942,0.28239,0.5001,1.0,0.49656,0.99583,0.49817,0.89747,0.50147,0.50162,0.4963,0.49906,0.50066,1.0,0.99583,0.98142,0.98305,0.89747,0.49638,0.49797,0.49875,0.49797,0.49638,0.49684,0.49827,0.49888,0.49479,0.49853,0.50115,0.5153,0.51489,0.51398,0.50142,0.46614,0.52468,0.38283,0.54418,0.45905,0.49854,0.49854,0.50174,0.50183,0.5001,0.5117,0.51009,0.50584,0.50733,0.5016,0.51282,0.5137,0.51187,0.53201,0.52903,0.49609,0.50469,0.49755,0.53819,0.50485,0.49295,0.49704,0.50077,0.499,0.47781,0.4955,0.48186,0.49897,0.49579,0.49182,0.28091,0.3187,0.50115,0.50517,0.50452,0.50139,0.50132,0.50075,0.50127,0.50681,0.50335,0.50117,0.51102,0.98194,0.77105,0.6328,0.27332,0.50165,0.50149,0.49845,0.49706,0.50042,0.49861,0.49966,0.49947,0.29282,0.23847,0.50228,0.49714,0.49817,0.49433,0.49878,0.49656,0.49817,0.49871,0.49433,0.49878,0.49656,0.49744,0.49817,0.49433,0.50002,0.50107,0.49588,0.4975,0.49502,0.49726,0.49878,0.49871,0.49714,0.49681,0.4972,0.50142,0.5015,0.50149,0.50188,0.51489,0.50274,0.498,0.49918,0.49547,0.48628,0.49502,0.49656,0.49817,0.49871,0.49433,0.49878,0.46345,0.43976,0.43629,0.51116,0.33263,0.50147,0.50162,0.4963,0.49906,0.50066,0.49609,0.50469,0.49755,0.53819,0.50485,0.50027,0.91214,0.49556,0.90895,0.49989,0.5058,0.50333,0.50266,0.49927,0.50005,0.49548,0.49548,0.49739,0.49739,0.49779,0.5058,0.50333,0.50266,0.49927,0.50005,0.51523,0.51097,0.51298,0.5081,0.50885,0.50236,0.34992,0.38296,0.20821,0.21811,0.47188,0.50131,0.50939,0.48236,0.91096,0.2727
