,T1153TS003_1o,T1153TS003_2o,T1153TS003_3o,T1153TS003_4o,T1153TS003_5o,T1153TS035_1o,T1153TS035_2o,T1153TS035_3o,T1153TS035_4o,T1153TS035_5o,T1153TS037_2o,T1153TS037_3o,T1153TS037_4o,T1153TS037_5o,T1153TS054_1o,T1153TS054_2o,T1153TS054_3o,T1153TS054_4o,T1153TS054_5o,T1153TS071_1o,T1153TS071_2o,T1153TS071_3o,T1153TS071_4o,T1153TS071_5o,T1153TS073_1o,T1153TS073_2o,T1153TS073_3o,T1153TS073_4o,T1153TS073_5o,T1153TS074_1o,T1153TS074_2o,T1153TS074_3o,T1153TS074_4o,T1153TS074_5o,T1153TS086_1o,T1153TS086_2o,T1153TS086_3o,T1153TS086_4o,T1153TS086_5o,T1153TS091_1o,T1153TS091_2o,T1153TS091_3o,T1153TS091_4o,T1153TS091_5o,T1153TS098_1o,T1153TS098_2o,T1153TS098_3o,T1153TS098_4o,T1153TS098_5o,T1153TS119_1o,T1153TS119_2o,T1153TS119_3o,T1153TS119_4o,T1153TS119_5o,T1153TS125_1o,T1153TS125_2o,T1153TS125_3o,T1153TS125_4o,T1153TS125_5o,T1153TS131_1o,T1153TS131_2o,T1153TS131_3o,T1153TS131_4o,T1153TS131_5o,T1153TS147_1o,T1153TS147_2o,T1153TS147_3o,T1153TS147_4o,T1153TS147_5o,T1153TS150_1o,T1153TS150_2o,T1153TS150_3o,T1153TS150_4o,T1153TS150_5o,T1153TS158_1o,T1153TS158_2o,T1153TS158_3o,T1153TS158_4o,T1153TS158_5o,T1153TS165_1o,T1153TS165_2o,T1153TS165_3o,T1153TS165_4o,T1153TS165_5o,T1153TS180_1o,T1153TS180_2o,T1153TS180_3o,T1153TS180_4o,T1153TS180_5o,T1153TS185_1o,T1153TS185_2o,T1153TS185_3o,T1153TS185_4o,T1153TS185_5o,T1153TS188_1o,T1153TS188_2o,T1153TS188_3o,T1153TS188_4o,T1153TS188_5o,T1153TS205_1o,T1153TS205_2o,T1153TS205_3o,T1153TS205_4o,T1153TS205_5o,T1153TS239_1o,T1153TS239_2o,T1153TS239_3o,T1153TS239_4o,T1153TS239_5o,T1153TS248_1o,T1153TS248_2o,T1153TS248_3o,T1153TS248_4o,T1153TS248_5o,T1153TS278_1o,T1153TS278_2o,T1153TS278_3o,T1153TS278_4o,T1153TS278_5o,T1153TS288_1o,T1153TS288_2o,T1153TS288_3o,T1153TS288_4o,T1153TS288_5o,T1153TS298_1o,T1153TS298_2o,T1153TS298_3o,T1153TS298_4o,T1153TS298_5o,T1153TS312_1o,T1153TS312_2o,T1153TS312_3o,T1153TS312_4o,T1153TS312_5o,T1153TS314_2o,T1153TS314_3o,T1153TS314_4o,T1153TS314_5o,T1153TS320_1o,T1153TS320_2o,T1153TS320_3o,T1153TS320_4o,T1153TS320_5o,T1153TS348_1o,T1153TS348_2o,T1153TS348_3o,T1153TS348_4o,T1153TS348_5o,T1153TS350_1o,T1153TS350_2o,T1153TS350_3o,T1153TS350_4o,T1153TS350_5o,T1153TS360_1o,T1153TS360_2o,T1153TS360_3o,T1153TS360_4o,T1153TS360_5o,T1153TS367_1o,T1153TS367_2o,T1153TS367_3o,T1153TS367_4o,T1153TS367_5o,T1153TS374_1o,T1153TS374_2o,T1153TS374_3o,T1153TS374_4o,T1153TS374_5o,T1153TS390_1o,T1153TS390_2o,T1153TS390_3o,T1153TS390_4o,T1153TS390_5o,T1153TS398_1o,T1153TS398_2o,T1153TS398_3o,T1153TS398_4o,T1153TS398_5o,T1153TS399_1o,T1153TS399_2o,T1153TS399_3o,T1153TS399_4o,T1153TS399_5o,T1153TS439_1o,T1153TS439_2o,T1153TS439_3o,T1153TS439_4o,T1153TS439_5o,T1153TS444_1o,T1153TS444_2o,T1153TS444_3o,T1153TS444_4o,T1153TS444_5o,T1153TS446_1o,T1153TS446_2o,T1153TS446_3o,T1153TS446_4o,T1153TS446_5o,T1153TS447_1o,T1153TS447_2o,T1153TS447_3o,T1153TS447_4o,T1153TS447_5o,T1153TS461_1o,T1153TS461_2o,T1153TS461_3o,T1153TS461_4o,T1153TS461_5o,T1153TS462_1o,T1153TS462_2o,T1153TS462_3o,T1153TS462_4o,T1153TS462_5o,T1153TS477_1o,T1153TS481_1o,T1153TS481_2o,T1153TS481_3o,T1153TS481_4o,T1153TS481_5o,T1153TS493_1o,T1153TS493_2o,T1153TS493_3o,T1153TS493_4o,T1153TS493_5o,T1153TS494_1o,T1153TS494_2o,T1153TS494_3o,T1153TS494_4o,T1153TS494_5o
45,0.97165,0.97299,0.97125,0.98691,0.9359,0.51871,0.53041,0.88824,0.94068,0.74714,0.96709,0.71689,0.57264,0.60484,0.56829,0.99771,0.56716,0.98406,0.98463,0.96869,0.98749,0.98261,0.98526,0.99838,0.93393,0.47692,0.47863,0.47157,0.47403,0.48752,0.9477,0.48768,0.4872,0.48983,0.97165,0.97299,0.97449,0.9359,0.94531,0.68887,0.74024,0.78547,0.68848,0.71114,0.99657,1.0,0.97858,0.99424,0.97377,0.96057,0.96583,0.92383,0.97544,0.50263,0.56829,0.99771,0.56716,0.98406,0.98463,0.96057,0.96583,0.97324,0.91235,0.50263,0.88489,0.72374,0.89385,0.89349,0.71735,0.9862,0.9986,0.98552,0.98568,0.98433,0.97165,0.97299,0.97449,0.9359,0.95395,0.6092,0.53322,0.60429,0.54045,0.53703,0.96903,0.96956,0.97565,0.97124,0.96799,0.96107,0.95781,0.95379,0.89101,0.4972,0.99657,1.0,0.97858,0.99424,0.97377,0.98358,0.50124,0.82912,0.50693,0.52515,0.96563,0.95191,0.94317,0.94482,0.9597,0.50389,0.51715,0.50495,0.53155,0.54471,0.53752,0.94302,0.78548,0.49073,0.5032,0.9477,0.48752,0.48768,0.4872,0.48983,0.92686,0.99714,0.99779,0.99767,0.9982,0.8537,0.51429,0.80099,0.50647,0.8229,0.52946,0.50507,0.62584,0.98633,0.98633,0.99866,0.99924,0.98545,0.98471,0.97998,0.98563,0.98656,0.98798,0.81707,0.50625,0.5637,0.50526,0.52145,0.52206,0.98956,0.98882,0.98905,0.98382,0.98682,0.98406,0.98374,0.98269,0.98341,0.98338,0.96129,0.94768,0.97315,0.96928,0.99884,0.98633,0.99866,0.99924,0.98545,0.98471,0.61078,0.58901,0.71152,0.52479,0.52867,0.56829,0.99771,0.56716,0.98406,0.98463,0.95045,0.94482,0.95664,0.94383,0.97544,0.97942,0.50102,0.91128,0.49662,0.50276,0.97544,0.96228,0.95251,0.95307,0.9783,0.50008,0.68432,0.52218,0.50042,0.52218,0.97544,0.96228,0.95251,0.95307,0.9783,0.96903,0.96956,0.97565,0.97124,0.96799,0.97461,0.99657,0.99936,0.97858,0.99424,0.97377,0.98472,0.99729,0.9947,0.72237,0.49722,0.94479,0.96614,0.3919,0.39624,0.56616
46,0.98832,0.98831,0.98296,0.98861,0.97953,0.5164,0.52932,0.90482,0.97484,0.8003,0.98016,0.68388,0.56757,0.59312,0.56345,0.9854,0.56253,0.99833,0.99398,0.96595,0.98972,0.98835,0.98484,0.9823,0.9131,0.47778,0.47774,0.4716,0.47146,0.48904,0.95722,0.48819,0.48725,0.48943,0.98832,0.98831,0.98501,0.97953,0.98597,0.68633,0.73905,0.75828,0.69772,0.70568,0.97391,0.97858,1.0,0.98779,0.99342,0.98716,0.99442,0.87641,0.98998,0.50212,0.56345,0.9854,0.56253,0.99833,0.99398,0.98716,0.99442,0.99358,0.96409,0.50212,0.83236,0.69513,0.84032,0.84138,0.6888,0.98697,0.9837,0.99783,0.99206,0.98847,0.98832,0.98831,0.98501,0.97953,0.98443,0.59704,0.52578,0.60039,0.53265,0.5334,0.96488,0.97957,0.96457,0.97825,0.9733,0.91541,0.98172,0.92021,0.83033,0.49565,0.97391,0.97858,1.0,0.98779,0.99342,0.98808,0.50363,0.77994,0.50646,0.52112,0.96899,0.95108,0.94417,0.95584,0.96877,0.5031,0.515,0.50412,0.52746,0.54442,0.54412,0.9626,0.83096,0.49076,0.50333,0.95722,0.48904,0.48819,0.48725,0.48943,0.93744,0.98466,0.98264,0.98591,0.97907,0.8751,0.51778,0.7797,0.50616,0.80417,0.52364,0.50396,0.62331,0.98708,0.98708,0.98369,0.97815,0.99795,0.99773,0.99921,0.99212,0.9975,0.99365,0.76876,0.50531,0.5562,0.50442,0.52262,0.52143,0.99329,0.99088,0.99201,0.99242,0.99162,0.99349,0.99337,0.99305,0.99324,0.99405,0.97292,0.97958,0.94199,0.95377,0.97575,0.98708,0.98369,0.97815,0.99795,0.99773,0.62253,0.63118,0.76209,0.5245,0.53252,0.56345,0.9854,0.56253,0.99833,0.99398,0.96692,0.95584,0.95307,0.95127,0.98998,0.96118,0.50007,0.90151,0.49767,0.50297,0.98998,0.98657,0.98838,0.98343,0.98901,0.49685,0.69511,0.51491,0.49747,0.51491,0.98998,0.98657,0.98838,0.98343,0.98901,0.96488,0.97957,0.96457,0.97825,0.9733,0.98515,0.97391,0.97839,1.0,0.98779,0.99342,0.98548,0.97694,0.98219,0.6894,0.49584,0.98553,0.9875,0.3904,0.39635,0.56273
47,0.98482,0.98571,0.98431,0.99369,0.95531,0.51726,0.52927,0.90819,0.95988,0.7707,0.97812,0.71183,0.57207,0.60203,0.5676,0.99683,0.56619,0.99148,0.99411,0.96058,0.98916,0.98491,0.98465,0.99513,0.93142,0.47567,0.47777,0.47106,0.47244,0.48682,0.96586,0.48769,0.48693,0.4898,0.98482,0.98571,0.98697,0.95531,0.96323,0.69712,0.75527,0.79016,0.70082,0.72034,0.9937,0.99424,0.98779,1.0,0.98735,0.97456,0.98026,0.91635,0.98763,0.50486,0.5676,0.99683,0.56619,0.99148,0.99411,0.97456,0.98026,0.98335,0.93503,0.50486,0.87146,0.7231,0.87838,0.88025,0.71524,0.98807,0.99624,0.99297,0.9949,0.99457,0.98482,0.98571,0.98697,0.95531,0.97306,0.60225,0.53093,0.60049,0.53697,0.53508,0.98102,0.98432,0.98442,0.98524,0.98232,0.9466,0.97042,0.94902,0.87024,0.49702,0.9937,0.99424,0.98779,1.0,0.98735,0.9854,0.50073,0.82169,0.50726,0.52423,0.97746,0.96659,0.95913,0.96212,0.97462,0.50333,0.51578,0.50432,0.53014,0.54377,0.5433,0.96368,0.79328,0.49209,0.50406,0.96586,0.48682,0.48769,0.48693,0.4898,0.92004,0.99656,0.99745,0.99429,0.99553,0.86193,0.51508,0.80292,0.50597,0.82606,0.52745,0.50524,0.62053,0.98816,0.98816,0.99623,0.99383,0.99293,0.99258,0.98869,0.9949,0.99389,0.99601,0.80936,0.50619,0.5609,0.50556,0.52251,0.52191,0.99608,0.99683,0.9968,0.99475,0.99532,0.99441,0.99408,0.99357,0.99393,0.99367,0.97532,0.96799,0.96877,0.97331,0.99358,0.98816,0.99623,0.99383,0.99293,0.99258,0.62057,0.60837,0.73798,0.52477,0.53052,0.5676,0.99683,0.56619,0.99148,0.99411,0.96781,0.96212,0.96938,0.96146,0.98763,0.97914,0.50105,0.89872,0.49654,0.50248,0.98763,0.98003,0.96899,0.97239,0.99106,0.49938,0.69071,0.52176,0.49974,0.52176,0.98763,0.98003,0.96899,0.97239,0.99106,0.98102,0.98432,0.98442,0.98524,0.98232,0.98756,0.9937,0.9931,0.98779,1.0,0.98735,0.9869,0.99319,0.99561,0.71713,0.49523,0.96224,0.98277,0.39238,0.39719,0.56553
48,0.99455,0.99439,0.99111,0.99338,0.98598,0.51687,0.53057,0.92487,0.98657,0.81832,0.9858,0.68629,0.57016,0.59477,0.56568,0.98361,0.56322,0.99282,0.99675,0.94865,0.98452,0.98215,0.97683,0.9787,0.91127,0.47624,0.47895,0.4712,0.47317,0.48813,0.97392,0.48877,0.48796,0.49081,0.99455,0.99439,0.99245,0.98598,0.98906,0.69806,0.75813,0.77048,0.71359,0.7182,0.97352,0.97377,0.99342,0.98735,1.0,0.98919,0.99514,0.87601,0.99801,0.50382,0.56568,0.98361,0.56322,0.99282,0.99675,0.98919,0.99514,0.99458,0.97332,0.50382,0.83003,0.70117,0.83519,0.8383,0.69296,0.98153,0.98115,0.99377,0.99671,0.99217,0.99455,0.99439,0.99245,0.98598,0.99442,0.59515,0.52718,0.59729,0.53326,0.53207,0.97713,0.99085,0.97416,0.98927,0.98554,0.90484,0.98451,0.92019,0.82136,0.49741,0.97352,0.97377,0.99342,0.98735,1.0,0.98175,0.50125,0.78457,0.50735,0.52085,0.98164,0.9649,0.96092,0.97187,0.98207,0.50375,0.51549,0.50497,0.52852,0.54541,0.55054,0.98085,0.81942,0.49259,0.50418,0.97392,0.48813,0.48877,0.48796,0.49081,0.91662,0.98426,0.98119,0.98039,0.97764,0.87356,0.51876,0.78311,0.50579,0.80718,0.52206,0.50434,0.61907,0.98166,0.98166,0.98104,0.97376,0.9938,0.99522,0.99465,0.99673,0.99336,0.99532,0.77276,0.50635,0.55587,0.50549,0.52418,0.52238,0.99473,0.99371,0.99424,0.99491,0.99578,0.99756,0.99766,0.99793,0.9978,0.99775,0.98566,0.9912,0.94238,0.95981,0.97227,0.98166,0.98104,0.97376,0.9938,0.99522,0.6343,0.65058,0.78897,0.52744,0.53413,0.56568,0.98361,0.56322,0.99282,0.99675,0.98107,0.97187,0.96648,0.96893,0.99801,0.96083,0.50074,0.88136,0.49718,0.50245,0.99801,0.99603,0.99123,0.99339,0.99637,0.49893,0.70001,0.51986,0.4998,0.51986,0.99801,0.99603,0.99123,0.99339,0.99637,0.97713,0.99085,0.97416,0.98927,0.98554,0.9925,0.97352,0.9729,0.99342,0.98735,1.0,0.98011,0.97434,0.98365,0.69143,0.49579,0.98756,0.99579,0.39359,0.39727,0.56388
49,0.98464,0.98428,0.981,0.98002,0.98118,0.51326,0.52663,0.92065,0.98186,0.82094,0.97611,0.68337,0.56484,0.59501,0.56063,0.97078,0.56372,0.98533,0.98428,0.93738,0.98401,0.98595,0.97965,0.96575,0.90339,0.47809,0.47825,0.47289,0.4688,0.49104,0.96574,0.49095,0.49004,0.48665,0.98464,0.98428,0.98195,0.98118,0.98384,0.6955,0.75598,0.76759,0.71018,0.71609,0.96089,0.96057,0.98716,0.97456,0.98919,1.0,0.9917,0.86872,0.98631,0.4994,0.56063,0.97078,0.56372,0.98533,0.98428,1.0,0.9917,0.98724,0.97245,0.4994,0.81912,0.69808,0.82585,0.82778,0.69025,0.98444,0.96813,0.98441,0.98386,0.98116,0.98464,0.98428,0.98195,0.98118,0.98565,0.58966,0.52136,0.5921,0.52788,0.52754,0.96581,0.98025,0.96231,0.9785,0.97486,0.89323,0.98666,0.91666,0.81313,0.49333,0.96089,0.96057,0.98716,0.97456,0.98919,0.98495,0.50486,0.7807,0.50291,0.51564,0.97006,0.95574,0.95186,0.96381,0.97156,0.50021,0.51182,0.50142,0.52319,0.54166,0.54766,0.9725,0.81478,0.48738,0.49965,0.96574,0.49104,0.49095,0.49004,0.48665,0.90701,0.9718,0.96855,0.96787,0.96459,0.86629,0.5181,0.78232,0.50297,0.80528,0.51867,0.5007,0.61395,0.98453,0.98453,0.96802,0.96045,0.98455,0.98597,0.98741,0.98393,0.98373,0.98347,0.76938,0.50171,0.55133,0.50086,0.52043,0.51868,0.98204,0.98114,0.9816,0.98394,0.98309,0.98575,0.98551,0.98606,0.98559,0.98595,0.97478,0.98229,0.9318,0.95053,0.95896,0.98453,0.96802,0.96045,0.98455,0.98597,0.63133,0.65366,0.7912,0.52283,0.53163,0.56063,0.97078,0.56372,0.98533,0.98428,0.97256,0.96381,0.95657,0.95968,0.98631,0.94839,0.49612,0.86644,0.49432,0.49925,0.98631,0.98604,0.98567,0.98462,0.98389,0.49334,0.69998,0.51292,0.4941,0.51292,0.98631,0.98604,0.98567,0.98462,0.98389,0.96581,0.98025,0.96231,0.9785,0.97486,0.98202,0.96089,0.95931,0.98716,0.97456,0.98919,0.98295,0.96127,0.9709,0.68745,0.4987,0.98179,0.98538,0.3917,0.39699,0.55732
50,0.99092,0.99048,0.98586,0.98485,0.98803,0.51624,0.52944,0.91897,0.98586,0.82468,0.98342,0.67904,0.5687,0.59244,0.56424,0.97594,0.56129,0.99172,0.99171,0.9478,0.98023,0.97867,0.9725,0.97066,0.90421,0.4762,0.47726,0.47059,0.47106,0.48862,0.96512,0.48806,0.48735,0.49024,0.99092,0.99048,0.98682,0.98803,0.99115,0.69222,0.74853,0.75899,0.70857,0.71169,0.96408,0.96583,0.99442,0.98026,0.99514,0.9917,1.0,0.86573,0.99166,0.50281,0.56424,0.97594,0.56129,0.99172,0.99171,0.9917,1.0,0.99556,0.9793,0.50281,0.8163,0.69211,0.82419,0.8253,0.6847,0.97736,0.97366,0.99168,0.98972,0.9865,0.99092,0.99048,0.98682,0.98803,0.99197,0.59228,0.52564,0.5962,0.53108,0.53116,0.96687,0.984,0.96346,0.98175,0.97741,0.89537,0.9828,0.90877,0.81068,0.49687,0.96408,0.96583,0.99442,0.98026,0.99514,0.97849,0.50152,0.77353,0.50635,0.51955,0.97335,0.95616,0.95089,0.96556,0.97612,0.50338,0.51489,0.50458,0.52729,0.54457,0.54788,0.97546,0.83168,0.49131,0.50338,0.96512,0.48862,0.48806,0.48735,0.49024,0.92055,0.97636,0.97342,0.97406,0.96907,0.87604,0.5172,0.77757,0.50503,0.80206,0.52154,0.50407,0.61842,0.9775,0.9775,0.97355,0.96559,0.99186,0.99299,0.99435,0.98977,0.9913,0.99038,0.76219,0.50544,0.55453,0.50457,0.52371,0.52159,0.98905,0.9867,0.98736,0.98983,0.98955,0.99144,0.99152,0.99168,0.99151,0.99196,0.97991,0.98926,0.93259,0.95181,0.96342,0.9775,0.97355,0.96559,0.99186,0.99299,0.63042,0.65161,0.78999,0.52576,0.53386,0.56424,0.97594,0.56129,0.99172,0.99171,0.97646,0.96556,0.95691,0.96101,0.99166,0.95201,0.50036,0.87842,0.49707,0.50257,0.99166,0.99303,0.99389,0.99264,0.99004,0.49773,0.70381,0.5167,0.49867,0.5167,0.99166,0.99303,0.99389,0.99264,0.99004,0.96687,0.984,0.96346,0.98175,0.97741,0.98611,0.96408,0.96494,0.99442,0.98026,0.99514,0.97607,0.96616,0.97506,0.68504,0.4947,0.98984,0.9919,0.39242,0.398,0.56155
51,0.88471,0.88711,0.89911,0.89446,0.822,0.51853,0.52618,0.85609,0.84706,0.65892,0.88072,0.84476,0.58603,0.64024,0.58067,0.92023,0.58208,0.8893,0.89009,0.84754,0.89347,0.89278,0.898,0.92159,0.90896,0.47636,0.47895,0.47219,0.4718,0.48857,0.90752,0.48935,0.48837,0.49078,0.88471,0.88711,0.89908,0.822,0.83149,0.72087,0.78477,0.88472,0.68437,0.77333,0.94238,0.92383,0.87641,0.91635,0.87602,0.86872,0.86573,1.0,0.88213,0.50346,0.58067,0.92023,0.58208,0.8893,0.89009,0.86872,0.86573,0.86828,0.80161,0.50346,0.92638,0.83219,0.93398,0.93723,0.83357,0.9031,0.91845,0.88972,0.89712,0.91514,0.88471,0.88711,0.89908,0.822,0.85677,0.58766,0.5388,0.58186,0.54612,0.54128,0.92467,0.89518,0.93502,0.90126,0.90839,0.95641,0.86877,0.96894,0.93726,0.49605,0.94238,0.92383,0.87641,0.91635,0.87602,0.89102,0.50294,0.95959,0.50672,0.53002,0.90288,0.91201,0.90655,0.8945,0.89384,0.50464,0.5171,0.50541,0.5408,0.53694,0.54206,0.88057,0.67625,0.49098,0.50387,0.90752,0.48857,0.48935,0.48837,0.49078,0.79477,0.92142,0.92707,0.90868,0.93183,0.75918,0.49479,0.84524,0.49768,0.85445,0.53581,0.50345,0.58011,0.90309,0.90309,0.9184,0.92682,0.88957,0.88903,0.87951,0.89721,0.89163,0.89509,0.95214,0.50653,0.56385,0.50617,0.51869,0.51969,0.8954,0.91083,0.90513,0.90432,0.89724,0.8964,0.89478,0.89473,0.89331,0.8924,0.88601,0.84999,0.95915,0.94184,0.93108,0.90309,0.9184,0.92682,0.88957,0.88903,0.5935,0.56409,0.63424,0.52013,0.52356,0.58067,0.92023,0.58208,0.8893,0.89009,0.88032,0.8945,0.91616,0.89969,0.88213,0.92208,0.50158,0.78631,0.49617,0.50363,0.88213,0.86718,0.84009,0.85695,0.88897,0.50172,0.67141,0.53245,0.50038,0.53245,0.88213,0.86718,0.84009,0.85695,0.88897,0.92467,0.89518,0.93502,0.90126,0.90839,0.88658,0.94238,0.92041,0.87641,0.91635,0.87602,0.90228,0.92552,0.92426,0.84655,0.49451,0.82881,0.87787,0.38652,0.39654,0.56395
52,0.99492,0.9949,0.99267,0.99578,0.98224,0.51712,0.53069,0.92815,0.98616,0.81222,0.98477,0.69046,0.5702,0.5956,0.56592,0.98505,0.56329,0.99072,0.99487,0.94618,0.98391,0.98186,0.97703,0.98055,0.91394,0.47698,0.47985,0.47222,0.47368,0.4878,0.97642,0.48876,0.48788,0.49078,0.99492,0.9949,0.99379,0.98224,0.98548,0.70082,0.76265,0.77741,0.7153,0.72221,0.97637,0.97544,0.98998,0.98763,0.99801,0.98631,0.99166,0.88214,1.0,0.50282,0.56592,0.98505,0.56329,0.99072,0.99487,0.98631,0.99166,0.99223,0.96808,0.50282,0.83591,0.70701,0.84026,0.84368,0.69824,0.98144,0.98274,0.99188,0.99601,0.99222,0.99492,0.9949,0.99379,0.98224,0.99333,0.59526,0.5272,0.59676,0.53376,0.53158,0.98071,0.99222,0.97796,0.991,0.98787,0.909,0.98344,0.92518,0.82814,0.4971,0.97637,0.97544,0.98998,0.98763,0.99801,0.98158,0.50026,0.79223,0.50654,0.52034,0.98606,0.96931,0.96621,0.97523,0.98475,0.50405,0.51574,0.5053,0.52956,0.54554,0.5511,0.9821,0.81094,0.49211,0.50341,0.97642,0.4878,0.48876,0.48788,0.49078,0.91229,0.98612,0.98276,0.98131,0.98026,0.87091,0.51781,0.78748,0.50565,0.81119,0.52187,0.50426,0.61869,0.98153,0.98153,0.98261,0.97591,0.99188,0.99338,0.99201,0.99598,0.99138,0.99416,0.78025,0.50563,0.55541,0.50479,0.52363,0.52166,0.99371,0.99317,0.99346,0.99442,0.99492,0.99641,0.99656,0.99696,0.9967,0.99613,0.98774,0.98858,0.94693,0.96248,0.97503,0.98153,0.98261,0.97591,0.99188,0.99338,0.63452,0.64751,0.78651,0.52765,0.53414,0.56592,0.98505,0.56329,0.99072,0.99487,0.98332,0.97523,0.97109,0.97279,1.0,0.96314,0.50016,0.87966,0.49709,0.50261,1.0,0.9947,0.98824,0.9918,0.99644,0.49892,0.69792,0.52131,0.49968,0.52131,1.0,0.9947,0.98824,0.9918,0.99644,0.98071,0.99222,0.97796,0.991,0.98787,0.99298,0.97637,0.97461,0.98998,0.98763,0.99801,0.97989,0.97647,0.98608,0.69536,0.49589,0.98403,0.99562,0.39398,0.39615,0.56336
53,0.50131,0.50131,0.50116,0.50309,0.50241,0.50572,0.52178,0.50285,0.50137,0.4933,0.49884,0.50186,0.50901,0.50502,0.50589,0.5026,0.50725,0.50209,0.50407,0.50246,0.49983,0.497,0.49691,0.50256,0.48287,0.51587,0.6334,0.61024,0.87449,0.53403,0.50432,0.63595,0.62717,0.92922,0.50131,0.50131,0.50161,0.50241,0.50212,0.50077,0.49703,0.50061,0.49821,0.50112,0.50288,0.50263,0.50212,0.50486,0.50382,0.4994,0.50282,0.50346,0.50281,1.0,0.50589,0.5026,0.50725,0.50209,0.50407,0.4994,0.50282,0.50308,0.50358,1.0,0.49085,0.49005,0.48985,0.49133,0.49142,0.4979,0.50293,0.50256,0.50385,0.50338,0.50131,0.50131,0.50161,0.50241,0.503,0.50153,0.50076,0.50205,0.50359,0.5171,0.50288,0.50273,0.50315,0.5028,0.50257,0.49752,0.49491,0.49487,0.49599,0.54967,0.50288,0.50263,0.50212,0.50486,0.50382,0.49692,0.67594,0.50455,0.6269,0.50092,0.49954,0.50173,0.50432,0.49876,0.49947,0.50408,0.50526,0.59415,0.51394,0.51425,0.49953,0.50377,0.49494,0.53302,0.88555,0.50432,0.53403,0.63595,0.62717,0.92922,0.50094,0.50228,0.50346,0.50214,0.50274,0.45377,0.45254,0.45501,0.45204,0.45538,0.49418,0.60763,0.49131,0.49808,0.49808,0.50293,0.50238,0.5026,0.50282,0.50197,0.50396,0.50288,0.50369,0.50292,0.56116,0.58437,0.55886,0.54815,0.57482,0.50395,0.50381,0.5039,0.5032,0.50397,0.50411,0.50391,0.50383,0.50393,0.50406,0.49983,0.5031,0.49814,0.4983,0.50259,0.49808,0.50293,0.50238,0.5026,0.50282,0.50633,0.49857,0.50153,0.51014,0.50252,0.50589,0.5026,0.50725,0.50209,0.50407,0.49917,0.49876,0.50189,0.49984,0.50281,0.49782,0.55171,0.49722,0.5345,0.72931,0.50281,0.50428,0.50244,0.50318,0.50419,0.50637,0.4958,0.53153,0.55224,0.53153,0.50281,0.50428,0.50244,0.50318,0.50419,0.50288,0.50273,0.50315,0.5028,0.50257,0.50259,0.50288,0.50257,0.50212,0.50486,0.50382,0.49719,0.50163,0.50198,0.50552,0.54263,0.50201,0.50278,0.36975,0.4404,0.50717
54,0.56648,0.56671,0.56791,0.56637,0.56193,0.50422,0.51896,0.57777,0.56327,0.54133,0.57287,0.62068,0.9927,0.75403,1.0,0.56841,0.94598,0.56409,0.56623,0.56308,0.5629,0.56087,0.5609,0.56816,0.56137,0.48221,0.51466,0.50024,0.4777,0.48785,0.5714,0.51747,0.51126,0.4967,0.56648,0.56671,0.56769,0.56193,0.56109,0.6076,0.58724,0.59441,0.57944,0.60839,0.57036,0.56837,0.56345,0.5676,0.56566,0.56063,0.56428,0.58067,0.56593,0.50585,1.0,0.56841,0.94598,0.56409,0.56623,0.56063,0.56428,0.56507,0.56163,0.50585,0.56718,0.60026,0.56732,0.56882,0.60525,0.56191,0.56814,0.56472,0.56702,0.5682,0.56648,0.56671,0.56769,0.56193,0.56473,0.52963,0.52267,0.53077,0.52933,0.54291,0.57203,0.56853,0.57243,0.56893,0.57024,0.57085,0.5613,0.57118,0.57828,0.49993,0.57036,0.56837,0.56345,0.5676,0.56566,0.56075,0.49873,0.59188,0.50567,0.50419,0.57152,0.57128,0.57029,0.57169,0.57256,0.50229,0.50377,0.50798,0.5331,0.52299,0.53499,0.57004,0.54516,0.51588,0.50617,0.5714,0.48785,0.51747,0.51126,0.4967,0.56009,0.56875,0.56908,0.56707,0.56915,0.51597,0.47184,0.54519,0.47462,0.53806,0.51469,0.50849,0.52468,0.56204,0.56204,0.56815,0.56854,0.5648,0.56515,0.56351,0.56704,0.56505,0.56677,0.59415,0.50551,0.53558,0.50871,0.51748,0.51381,0.56688,0.56738,0.56701,0.56705,0.56753,0.56629,0.56637,0.5663,0.56626,0.56599,0.57012,0.56527,0.57978,0.57804,0.56924,0.56204,0.56815,0.56854,0.5648,0.56515,0.55877,0.54385,0.55493,0.51763,0.52172,1.0,0.56841,0.94598,0.56409,0.56623,0.56947,0.57169,0.57148,0.57374,0.56593,0.5711,0.51298,0.5643,0.4989,0.50059,0.56593,0.56533,0.56243,0.5658,0.5667,0.50323,0.5625,0.51816,0.51004,0.51816,0.56593,0.56533,0.56243,0.5658,0.5667,0.57203,0.56853,0.57243,0.56893,0.57024,0.56651,0.57036,0.56872,0.56345,0.5676,0.56566,0.56066,0.56685,0.5678,0.62208,0.49519,0.56001,0.56535,0.38876,0.40449,0.59512
